MC_cycle,Potentiel_energy (kJ/mol)
3611.0,-154334.15286872492
3612.0,-154334.15286872492
3613.0,-154334.16042582234
3614.0,-154334.16042582234
3615.0,-154335.16161266927
3616.0,-154335.16161266927
3617.0,-154315.356026989
3618.0,-154315.1576801961
3619.0,-154320.58330283532
3620.0,-154320.70183160363
3621.0,-154326.83332665975
3622.0,-154329.70728019715
3623.0,-154330.50737609933
3624.0,-154330.14665911518
3625.0,-154337.31859027632
3626.0,-154337.3708286981
3627.0,-154334.45278695735
3628.0,-154330.0837533248
3629.0,-154327.73254985682
3630.0,-154328.5354354984
3631.0,-154325.98010670394
3632.0,-154328.98842843017
3633.0,-154330.64960922877
3634.0,-154332.49492794936
3635.0,-154332.07077364824
3636.0,-154332.07077364824
3637.0,-154330.4038865557
3638.0,-154331.77664729246
3639.0,-154334.17234562538
3640.0,-154334.17234562538
3641.0,-154333.39660311426
3642.0,-154328.06550709522
3643.0,-154328.5015186512
3644.0,-154328.5015186512
3645.0,-154330.8683487764
3646.0,-154330.58966664935
3647.0,-154330.58966664935
3648.0,-154330.58966664935
3649.0,-154325.6553997329
3650.0,-154324.7672543033
3651.0,-154318.95134525863
3652.0,-154319.61638618767
3653.0,-154324.76869327304
3654.0,-154323.83816473171
3655.0,-154323.81834056452
3656.0,-154325.22652896613
3657.0,-154328.26336085214
3658.0,-154330.70805183746
3659.0,-154328.86343684277
3660.0,-154331.66680103773
3661.0,-154331.22201981774
3662.0,-154330.8866654549
3663.0,-154330.5282417191
3664.0,-154333.74959219104
3665.0,-154333.74959219104
3666.0,-154333.2386350985
3667.0,-154333.2386350985
3668.0,-154333.27419769112
3669.0,-154333.0377626388
3670.0,-154333.0377626388
3671.0,-154332.66201611163
3672.0,-154332.1939355378
3673.0,-154333.23046476455
3674.0,-154334.9464510286
3675.0,-154333.84035665993
3676.0,-154333.84035665993
3677.0,-154333.767329246
3678.0,-154333.7694758925
3679.0,-154328.7650792905
3680.0,-154327.6099387569
3681.0,-154327.6099387569
3682.0,-154326.01268831993
3683.0,-154323.3318612231
3684.0,-154326.33798329908
3685.0,-154326.33798329908
3686.0,-154328.00137333377
3687.0,-154327.43876813556
3688.0,-154328.97364147232
3689.0,-154315.12816923126
3690.0,-154315.12816923126
3691.0,-154314.19373958366
3692.0,-154312.98140510224
3693.0,-154316.90512995276
3694.0,-154317.84775985536
3695.0,-154317.4252994493
3696.0,-154316.04762412107
3697.0,-154326.93786437155
3698.0,-154326.15712625778
3699.0,-154322.73919324245
3700.0,-154322.60968890146
3701.0,-154323.26813501422
3702.0,-154324.14568360214
3703.0,-154321.93736179514
3704.0,-154318.77932966698
3705.0,-154314.723312373
3706.0,-154314.723312373
3707.0,-154314.52303739113
3708.0,-154316.5167881389
3709.0,-154316.9351496607
3710.0,-154321.0269487962
3711.0,-154318.70175892263
3712.0,-154318.30579951566
3713.0,-154316.41835551464
3714.0,-154315.0040537669
3715.0,-154316.7739525842
3716.0,-154315.2908712784
3717.0,-154314.07441792448
3718.0,-154314.5878524872
3719.0,-154317.99023582193
3720.0,-154317.76187908655
3721.0,-154321.73875185326
3722.0,-154319.30746903797
3723.0,-154321.23783143546
3724.0,-154318.66938465138
3725.0,-154318.66938465138
3726.0,-154320.16087908074
3727.0,-154323.70795349916
3728.0,-154320.80193531225
3729.0,-154321.08433424094
3730.0,-154320.0463679235
3731.0,-154325.83169302263
3732.0,-154324.2624340961
3733.0,-154320.25812926458
3734.0,-154326.2425157576
3735.0,-154321.72479215826
3736.0,-154324.48206177886
3737.0,-154317.77939454853
3738.0,-154316.16626060806
3739.0,-154322.30665588126
3740.0,-154317.2394078654
3741.0,-154317.2394078654
3742.0,-154316.27738106446
3743.0,-154310.76930557835
3744.0,-154318.1954811654
3745.0,-154314.25312066922
3746.0,-154312.3675369469
3747.0,-154302.92500548772
3748.0,-154304.71557499663
3749.0,-154304.71557499663
3750.0,-154313.54246909823
3751.0,-154313.54246909823
3752.0,-154312.50242917254
3753.0,-154311.76287744864
3754.0,-154310.66016730372
3755.0,-154310.17430438884
3756.0,-154313.653514411
3757.0,-154308.36154642442
3758.0,-154312.19042185807
3759.0,-154315.75222267545
3760.0,-154325.87695734578
3761.0,-154326.04104505325
3762.0,-154326.04104505325
3763.0,-154328.6891533869
3764.0,-154328.90053531452
3765.0,-154319.19472064794
3766.0,-154321.65413030313
3767.0,-154319.71118928728
3768.0,-154321.93271421196
3769.0,-154321.34223043744
3770.0,-154321.34223043744
3771.0,-154323.7908906557
3772.0,-154327.44429585926
3773.0,-154325.59698725122
3774.0,-154329.1119455077
3775.0,-154328.08398676445
3776.0,-154325.25127191757
3777.0,-154329.35997011437
3778.0,-154328.4160928358
3779.0,-154330.94226092525
3780.0,-154326.4574298423
3781.0,-154321.53982471867
3782.0,-154321.4962063241
3783.0,-154326.90890952956
3784.0,-154318.28707300423
3785.0,-154312.77509454367
3786.0,-154312.77509454367
3787.0,-154320.06623335544
3788.0,-154320.5192922477
3789.0,-154328.7332492855
3790.0,-154323.45028647143
3791.0,-154319.02384983096
3792.0,-154322.70963841045
3793.0,-154329.14948322275
3794.0,-154335.06238675772
3795.0,-154330.67591184846
3796.0,-154330.631468465
3797.0,-154328.8476359886
3798.0,-154331.78276374732
3799.0,-154331.4060856441
3800.0,-154327.3262745874
3801.0,-154327.9169409993
3802.0,-154324.85648574153
3803.0,-154328.66499787167
3804.0,-154328.35758320589
3805.0,-154329.0602362223
3806.0,-154327.5408113365
3807.0,-154309.1137491579
3808.0,-154309.57835490903
3809.0,-154332.28405489004
3810.0,-154323.97751981864
3811.0,-154322.89966250147
3812.0,-154325.8498712862
3813.0,-154325.24709285735
3814.0,-154323.35094502952
3815.0,-154323.35094502952
3816.0,-154323.6253694079
3817.0,-154326.1924542191
3818.0,-154336.0584126828
3819.0,-154333.73979679294
3820.0,-154333.6827767817
3821.0,-154331.82530237798
3822.0,-154332.26606589646
3823.0,-154332.2941603882
3824.0,-154332.68490920644
3825.0,-154331.86425417798
3826.0,-154331.86425417798
3827.0,-154328.6565054405
3828.0,-154323.07940946656
3829.0,-154330.47235653416
3830.0,-154333.18532961517
3831.0,-154331.81413483794
3832.0,-154333.3474479768
3833.0,-154328.70106455684
3834.0,-154329.18043199947
3835.0,-154324.7740707172
3836.0,-154326.92262038638
3837.0,-154326.92262038638
3838.0,-154324.7983620667
3839.0,-154322.49531365532
3840.0,-154324.28593777088
3841.0,-154324.28593777088
3842.0,-154325.30047229308
3843.0,-154325.30047229308
3844.0,-154326.83748395595
3845.0,-154326.81129751098
3846.0,-154326.81129751098
3847.0,-154323.74109642478
3848.0,-154323.74109642478
3849.0,-154323.58077227982
3850.0,-154323.92241489777
3851.0,-154323.40895925794
3852.0,-154316.97751287482
3853.0,-154317.4414090394
3854.0,-154317.4414090394
3855.0,-154318.31688970374
3856.0,-154318.25274883152
3857.0,-154300.76629109096
3858.0,-154300.76629109096
3859.0,-154313.5043898399
3860.0,-154326.6912164617
3861.0,-154327.9742411179
3862.0,-154324.60946758234
3863.0,-154321.94478671797
3864.0,-154324.6801024485
3865.0,-154321.2107161244
3866.0,-154325.11694194027
3867.0,-154326.76204557996
3868.0,-154328.55543888427
3869.0,-154326.52510583145
3870.0,-154326.52510583145
3871.0,-154326.9301260795
3872.0,-154326.90519373602
3873.0,-154330.57909485017
3874.0,-154329.01199505685
3875.0,-154329.01199505685
3876.0,-154329.1241992979
3877.0,-154329.1241992979
3878.0,-154325.9108388648
3879.0,-154329.51725841322
3880.0,-154329.4821498977
3881.0,-154331.32503842431
3882.0,-154331.01670358423
3883.0,-154331.01958451953
3884.0,-154326.42184138484
3885.0,-154316.14111863758
3886.0,-154326.41777536776
3887.0,-154326.41777536776
3888.0,-154324.71051308908
3889.0,-154324.41332488135
3890.0,-154320.5538641016
3891.0,-154320.32825414714
3892.0,-154317.37985164605
3893.0,-154318.2800872809
3894.0,-154315.5650825618
3895.0,-154315.5650825618
3896.0,-154313.43199328866
3897.0,-154314.21848835758
3898.0,-154315.70628235597
3899.0,-154317.749777021
3900.0,-154323.76226387208
3901.0,-154323.36653720238
3902.0,-154326.96170752385
3903.0,-154328.68953941946
3904.0,-154327.9830417847
3905.0,-154328.7463706579
3906.0,-154328.52856538177
3907.0,-154334.14029835517
3908.0,-154332.15181555078
3909.0,-154327.59835570923
3910.0,-154327.59835570923
3911.0,-154328.74566616328
3912.0,-154328.74566616328
3913.0,-154329.58783400062
3914.0,-154325.14729659676
3915.0,-154329.1027624986
3916.0,-154325.1220320687
3917.0,-154328.30347574642
3918.0,-154329.39882050594
3919.0,-154329.23434557606
3920.0,-154330.7173925935
3921.0,-154320.333373761
3922.0,-154320.333373761
3923.0,-154320.22063871456
3924.0,-154320.93390757596
3925.0,-154321.340434786
3926.0,-154320.70197464863
3927.0,-154320.70197464863
3928.0,-154316.5112801906
3929.0,-154316.5112801906
3930.0,-154314.43405033523
3931.0,-154317.42623808308
3932.0,-154330.18723137112
3933.0,-154330.18723137112
3934.0,-154334.02769377816
3935.0,-154334.09739934595
3936.0,-154328.54799001376
3937.0,-154331.17865954185
3938.0,-154331.17865954185
3939.0,-154329.91619101664
3940.0,-154330.65469974757
3941.0,-154331.60837702669
3942.0,-154330.20744646608
3943.0,-154328.50885813608
3944.0,-154328.7341815612
3945.0,-154329.67688796643
3946.0,-154326.6767591833
3947.0,-154329.1207432993
3948.0,-154326.2347791084
3949.0,-154329.80938947108
3950.0,-154328.74405196003
3951.0,-154328.2552576219
3952.0,-154327.54797050383
3953.0,-154328.15172600403
3954.0,-154328.10084004907
3955.0,-154322.5265224451
3956.0,-154325.51522575595
3957.0,-154333.38065705562
3958.0,-154334.84723099341
3959.0,-154335.12900122505
3960.0,-154334.81753324537
3961.0,-154329.88130704407
3962.0,-154329.88130704407
3963.0,-154325.93166284123
3964.0,-154325.297397583
3965.0,-154325.297397583
3966.0,-154325.56222137
3967.0,-154325.2347478228
3968.0,-154326.48266925028
3969.0,-154329.49489163523
3970.0,-154321.1115269767
3971.0,-154325.28756989216
3972.0,-154325.28756989216
3973.0,-154322.70164415837
3974.0,-154322.27452383065
3975.0,-154322.27452383065
3976.0,-154324.46188697047
3977.0,-154320.42229298313
3978.0,-154320.42229298313
3979.0,-154316.11859691597
3980.0,-154315.00490081875
3981.0,-154318.72322648947
3982.0,-154324.50268598867
3983.0,-154324.50268598867
3984.0,-154324.79518363212
3985.0,-154325.6228223212
3986.0,-154327.26322097878
3987.0,-154328.58797948417
3988.0,-154329.1830036203
3989.0,-154328.00887588033
3990.0,-154328.00887588033
3991.0,-154328.088076291
3992.0,-154326.66023759975
3993.0,-154323.83896877375
3994.0,-154317.50130650133
3995.0,-154318.54939529955
3996.0,-154318.54939529955
3997.0,-154320.04381601026
3998.0,-154318.9786588453
3999.0,-154318.94878018013
4000.0,-154318.38611733893
4001.0,-154316.81904994012
4002.0,-154319.09088856785
4003.0,-154315.19833852127
4004.0,-154312.8558765297
4005.0,-154313.87693477218
4006.0,-154316.22229214062
4007.0,-154315.71015480105
4008.0,-154315.71015480105
4009.0,-154317.44471469676
4010.0,-154317.44471469676
4011.0,-154316.73310815313
4012.0,-154314.2395699407
4013.0,-154322.5305246787
4014.0,-154325.22973854965
4015.0,-154322.3135476718
4016.0,-154317.48178926838
4017.0,-154315.8642662345
4018.0,-154317.71014431174
4019.0,-154322.15779798175
4020.0,-154325.4695313439
4021.0,-154327.9553294782
4022.0,-154323.99369429355
4023.0,-154325.1234501288
4024.0,-154326.87009551362
4025.0,-154326.87009551362
4026.0,-154320.94538784263
4027.0,-154320.94538784263
4028.0,-154320.94538784263
4029.0,-154322.0597775369
4030.0,-154319.3180375543
4031.0,-154322.72295549716
4032.0,-154318.69170124969
4033.0,-154318.69170124969
4034.0,-154324.07950273872
4035.0,-154305.69896493058
4036.0,-154305.26563739945
4037.0,-154312.6840211338
4038.0,-154310.73332729374
4039.0,-154313.69381950598
4040.0,-154318.69284542694
4041.0,-154318.69284542694
4042.0,-154317.66493493805
4043.0,-154316.98159396838
4044.0,-154318.8874450062
4045.0,-154321.53176296872
4046.0,-154317.3451908984
4047.0,-154322.50200071358
4048.0,-154323.63485962007
4049.0,-154323.90444951138
4050.0,-154316.00018948675
4051.0,-154316.00018948675
4052.0,-154316.45995477043
4053.0,-154317.5969600807
4054.0,-154319.33553528885
4055.0,-154324.4477461936
4056.0,-154325.90416756176
4057.0,-154316.55790915972
4058.0,-154316.56329183377
4059.0,-154316.1477680213
4060.0,-154317.06893128587
4061.0,-154320.74174845387
4062.0,-154319.5711312666
4063.0,-154319.57438557938
4064.0,-154319.57438557938
4065.0,-154316.04883783194
4066.0,-154317.86937110685
4067.0,-154323.66253523118
4068.0,-154321.92601415273
4069.0,-154324.68199190882
4070.0,-154327.3864839337
4071.0,-154327.31458142225
4072.0,-154317.8655051889
4073.0,-154320.60984763596
4074.0,-154323.39159499825
4075.0,-154332.32642507122
4076.0,-154335.85209573194
4077.0,-154333.69611442345
4078.0,-154332.7093915467
4079.0,-154331.27405400647
4080.0,-154326.79326036095
4081.0,-154326.46569290812
4082.0,-154326.19231193067
4083.0,-154324.6991388834
4084.0,-154319.78169710524
4085.0,-154321.55473279787
4086.0,-154323.6636342737
4087.0,-154324.0116170674
4088.0,-154322.9779644369
4089.0,-154324.02673406442
4090.0,-154321.13979412196
4091.0,-154317.2540384995
4092.0,-154317.95717303615
4093.0,-154315.20250403116
4094.0,-154316.24021164753
4095.0,-154312.88663562626
4096.0,-154311.47263897955
4097.0,-154312.7904821819
4098.0,-154310.20632328626
4099.0,-154312.04856136808
4100.0,-154314.8147031319
4101.0,-154317.21832060875
4102.0,-154317.21832060875
4103.0,-154317.97465124846
4104.0,-154316.13306133042
4105.0,-154319.63501899198
4106.0,-154323.5519861255
4107.0,-154319.83533188753
4108.0,-154318.15112066118
4109.0,-154318.15112066118
4110.0,-154318.15112066118
4111.0,-154320.30980616066
4112.0,-154317.16381750134
4113.0,-154318.30035112353
4114.0,-154320.61960741258
4115.0,-154318.5927556679
4116.0,-154318.11846344997
4117.0,-154317.4218875256
4118.0,-154318.66904187994
4119.0,-154316.0114677866
4120.0,-154307.4587703954
4121.0,-154316.476826379
4122.0,-154316.9397243244
4123.0,-154319.969586624
4124.0,-154319.6323962693
4125.0,-154319.13109582866
4126.0,-154319.13109582866
4127.0,-154319.13109582866
4128.0,-154321.46991763604
4129.0,-154321.46991763604
4130.0,-154321.55175924196
4131.0,-154316.87117630255
4132.0,-154314.29904485724
4133.0,-154312.5917555782
4134.0,-154311.5646696433
4135.0,-154311.80045871387
4136.0,-154314.7551408447
4137.0,-154314.7551408447
4138.0,-154318.24054426915
4139.0,-154318.6029859733
4140.0,-154316.32680685972
4141.0,-154317.0273860343
4142.0,-154316.49229957486
4143.0,-154316.70448942235
4144.0,-154312.28025178993
4145.0,-154319.12183415552
4146.0,-154319.12183415552
4147.0,-154319.33516449417
4148.0,-154313.88869259378
4149.0,-154322.08080657423
4150.0,-154322.5094486305
4151.0,-154322.1377709675
4152.0,-154319.57089493843
4153.0,-154319.57089493843
4154.0,-154320.27517843846
4155.0,-154320.27517843846
4156.0,-154316.01526721602
4157.0,-154318.27657078498
4158.0,-154318.51077579497
4159.0,-154317.30260030818
4160.0,-154316.90952425604
4161.0,-154316.90952425604
4162.0,-154318.03227252528
4163.0,-154319.73307136833
4164.0,-154319.73307136833
4165.0,-154307.94362182918
4166.0,-154307.2428546476
4167.0,-154311.0242613999
4168.0,-154315.8862140458
4169.0,-154319.2362815222
4170.0,-154322.20813890977
4171.0,-154323.0827856864
4172.0,-154323.31693324508
4173.0,-154323.4533925191
4174.0,-154322.79502415028
4175.0,-154319.14576120806
4176.0,-154306.63666109904
4177.0,-154306.63666109904
4178.0,-154306.63666109904
4179.0,-154305.844465766
4180.0,-154296.1876082386
4181.0,-154296.1876082386
4182.0,-154295.9644609395
4183.0,-154302.71258306643
4184.0,-154305.64391802583
4185.0,-154316.06234312558
4186.0,-154317.56347004775
4187.0,-154323.28240626588
4188.0,-154324.1094078539
4189.0,-154320.32715839558
4190.0,-154321.60596374713
4191.0,-154326.62447403904
4192.0,-154328.73543757488
4193.0,-154327.23694437882
4194.0,-154328.1623938423
4195.0,-154328.8887900732
4196.0,-154328.8462240837
4197.0,-154324.1109363534
4198.0,-154323.72190921262
4199.0,-154323.72190921262
4200.0,-154323.00516268687
4201.0,-154324.11266758112
4202.0,-154323.41192470162
4203.0,-154323.41192470162
4204.0,-154324.42529588722
4205.0,-154321.6920747914
4206.0,-154325.97623480202
4207.0,-154325.24256000537
4208.0,-154325.2996530505
4209.0,-154328.95454630436
4210.0,-154328.62462485977
4211.0,-154332.38364258912
4212.0,-154332.59106614775
4213.0,-154332.2419928301
4214.0,-154333.16106138166
4215.0,-154335.50664620157
4216.0,-154336.15867976568
4217.0,-154336.35407124733
4218.0,-154337.05603405478
4219.0,-154334.56425513842
4220.0,-154330.77542265237
4221.0,-154330.77542265237
4222.0,-154331.3651763381
4223.0,-154327.8267660844
4224.0,-154327.9831374506
4225.0,-154321.51975860115
4226.0,-154321.88205926007
4227.0,-154318.64027723865
4228.0,-154314.8004960826
4229.0,-154318.35049090395
4230.0,-154317.59139081446
4231.0,-154317.72760807222
4232.0,-154313.24285697815
4233.0,-154313.24285697815
4234.0,-154317.51773426254
4235.0,-154328.29076934623
4236.0,-154331.86768469296
4237.0,-154331.57822841065
