Structures,K_Xe_widom,dK_Xe_widom,H_Xe_0_widom,dH_Xe_0_widom
ARINUL_clean,0.00140242,7.23394e-05,-37.05645284535856,0.14421187762589663
AROFAP_clean,0.00133017,3.34557e-05,-32.67147378075433,0.11922582609117409
AROFET_clean,0.000107912,1.82903e-06,-24.265568431581208,0.10508906035480856
ARUCOH01_clean,0.00353028,7.0919e-05,-35.47900613948252,0.03159301440343589
ARUCUN_clean,0.00448908,0.000173867,-37.44589187544124,0.07548543232877418
ARUDAU_clean,0.00440504,0.000160259,-36.90435269853844,0.0710672292320507
ARUJED_clean,4.20898e-05,3.72111e-06,-32.44667310375258,0.2859897739541292
ARUYES,1.55465e-106,3.52388e-106,535.1628590769367,8.87590277964764
ARUYES_clean,0.000428265,6.97282e-06,-28.68501374929428,0.035135216085182754
ARUYOB_clean,6.45322e-05,2.39212e-06,-27.569041381703915,0.09897793856095245
ARUYUH01_clean,0.000111183,3.14739e-06,-29.0006092968897,0.0869621474592765
ARUYUH_clean,6.39315e-05,1.32553e-06,-28.59144209965707,0.04889492285913012
ASACON_clean,0.000195692,3.0471e-06,-27.024150232391847,0.02123004053336217
ASADAA_clean,0.000201479,5.40629e-06,-27.783162684482527,0.055537191740588396
ASAHEJ_clean,9.76326e-06,1.01658e-07,-19.09095337060972,0.028033354161912317
ASAJOU_clean,0.000368136,1.62221e-05,-33.46355068050122,0.11118800759035088
ASALAH_clean,0.000318552,1.80081e-05,-36.20321374548191,0.15352184126968013
ASALIP_clean,1.12149e-05,1.49951e-06,-30.708528487332323,0.40699547340542797
ASALOV_clean,0.00305993,0.000125959,-40.452122671066356,0.07749356742527412
ASAMUE_clean,4.33143e-05,1.97922e-06,-27.856831414945585,0.05865586005939492
ASANAL_clean,0.00345011,8.0475e-05,-37.05945612913038,0.0442341052797216
ASECUY_clean,0.000117443,1.74235e-06,-24.873174598352776,0.045029412951763284
ASEJOZ01_clean,1.21344e-05,4.28666e-07,-24.37012906344073,0.06869483817760899
ASEJOZ_clean,1.16957e-05,3.53154e-07,-24.337566004912365,0.04766980688840139
ASEKAM_clean,0.000140865,3.51852e-06,-26.61282313959712,0.04014238990235848
ASEXED_clean,0.0160386,0.000438347,-41.04424905192088,0.2151731658726272
ASINAT_clean,0.000151927,3.69368e-06,-26.010543022450772,0.145558030467441
ASIQEA_clean,7.32739e-05,1.75155e-06,-23.52886365848914,0.1579632950552174
ASIQIE_clean,7.59389e-05,1.56323e-06,-23.726553346342627,0.10970266588122299
ASIRUR_clean,2.28773e-12,2.35908e-13,5.969154773849415,0.27361376044486335
ASOHUL_clean,4.53151e-05,3.97613e-07,-20.09803026641817,0.021608423679545952
ASOSUY_clean,0.00041385,1.6068e-05,-28.122013869665704,0.08415410087134677
ASOVEL_clean,0.000391625,1.17782e-05,-27.749084300599183,0.04231921489017046
ASOYOY_clean,0.000148515,3.13899e-06,-25.20416333131521,0.08972895526130037
ASUBIB_clean,0.000307792,5.05139e-06,-27.464331207287472,0.028291382688825053
ASUJIJ_clean,0.000510099,5.01692e-05,-37.09560128426979,0.15482957600676187
ASUKEE01_clean,0.00230942,0.000146537,-40.09421620772814,0.2129831815066735
ASUKEE_clean,0.00227094,0.000144548,-39.97971800767038,0.1659168062345751
ASUWUI_clean,0.000200719,8.99885e-06,-28.921584751593123,0.16141470223729623
ATAFIK_clean,0.000105615,1.4096e-06,-22.384493185051536,0.016450848312541316
ATAYAX_clean,0.000150675,5.03748e-06,-26.799161870487843,0.20457715682593253
ATAYEB_clean,0.000150019,8.51213e-06,-26.417015733295532,0.2826572652154618
ATEJOA_clean,0.00899747,0.00132502,-46.36913628297401,0.9065815399254912
ATEXII_clean,0.000348214,1.12821e-05,-35.044654870363864,0.10846655568077679
ATEYED_clean,4.90397e-05,6.81528e-07,-17.453805566855056,0.07062165058946934
ATEZAC_clean,9.13096e-05,1.35739e-06,-21.849010518043634,0.04367400892028748
ATEZEG_clean,0.000230643,3.77163e-06,-25.127325754730656,0.06528993827892053
ATEZIK_clean,0.000144086,1.94686e-06,-23.444936005634798,0.06616666092863119
ATIBAG_clean,5.96517e-05,9.13153e-07,-27.662810689817935,0.05224151092716133
ATIBIO_clean,1.14959e-05,2.96754e-07,-22.20940652549441,0.03088243259043623
ATIBOU01_clean,6.71116e-05,5.46331e-07,-26.75774954009296,0.01917167733333957
ATIBOU02_clean,6.48758e-05,6.69511e-07,-26.648865175273233,0.03800489699961559
ATIBOU_clean,5.21869e-05,1.69839e-06,-27.24883963886102,0.0656762424115992
ATIBUA_clean,6.29209e-05,1.69201e-06,-28.17035622778977,0.060906317904041316
ATICAH_clean,6.6764e-05,1.81837e-06,-26.86752556121194,0.062208886677591536
ATICEL_clean,5.34461e-05,1.72077e-06,-26.651017910055952,0.05032078311553799
ATIJUJ_clean5b,1.03652e-05,2.05914e-07,-16.948063316756176,0.1320665256089591
ATIJUJ_manual,1.03865e-05,1.77958e-07,-16.922245372409805,0.11801065549068089
ATIRUS_clean,2.82536e-06,9.26213e-08,-22.932814480347304,0.08098959521778411
ATIXAE_clean,9.89256e-05,1.43936e-06,-25.337784267278348,0.04869214355883842
ATIXUX_clean,0.000560005,9.2506e-06,-32.84772059104478,0.03968027143897381
ATOGEV_clean,9.78776e-05,6.27713e-07,-25.36733050701181,0.024220010196567405
ATOTIM_clean,0.000383313,2.52613e-05,-32.3379706813326,0.127663072674061
ATOTIM_manual,0.000376481,2.7926e-05,-32.290829894523476,0.170806858532055
ATOWIQ_clean,6.61169e-05,8.38884e-07,-20.977354348457055,0.06653249307006028
ATOWOW_clean,5.80116e-05,1.19726e-07,-20.14051927081477,0.03315413043324424
ATOXEN_clean,0.000304962,1.5872e-05,-34.18089907402565,0.12127104484582983
ATULIM_clean,0.00133881,2.0936e-05,-35.98237307377838,0.06535750903195944
ATUXIY_clean,0.000368697,7.44755e-06,-29.345122929782985,0.03442381269352551
ATUXOE_clean,9.00932e-05,5.42774e-06,-32.71636899549991,0.23059813095076964
ATUXUK_clean,7.57194e-05,8.51141e-06,-32.60854609061381,0.1730937138538976
ATUYAR_clean,7.23832e-05,5.10474e-06,-32.9257542882794,0.09058059623701431
ATUZEW_clean,0.000734424,2.34502e-05,-32.25810887979652,0.08154747108606794
AVAGIP_clean,0.000284542,1.0597e-05,-32.608378547991954,0.10521223534705625
AVAGOV_clean,0.000308468,2.17738e-05,-32.38641270918372,0.186192376123713
AVAGUB_clean,2.78424e-05,9.66628e-07,-26.580388236757525,0.09924070771840991
AVALEO_clean,1.76524e-15,9.42335e-16,20.00774065804938,1.4367515474143107
AVAQIX01_clean,0.00211595,5.26063e-05,-35.47977364421018,0.05851076214895823
AVAQIX_clean,0.00192405,5.61648e-05,-34.88520119458534,0.057132075835373566
AVEHAM_clean,0.000185481,7.74032e-06,-32.499024052621614,0.10616987715559224
AVELOD_clean,0.000165607,3.48971e-06,-26.426488548235383,0.08081249582705187
AVELUJ_clean,0.00018676,7.43685e-06,-26.994451226709028,0.2243537230181803
AVEMAQ_clean,0.000170632,5.38903e-06,-26.442853383102058,0.20615906336906464
AVEMOE_clean,3.19687e-06,4.07221e-07,-27.170484468411818,0.3590515960908818
AVEQID_clean,8.77472e-05,3.70123e-07,-20.090682388001838,0.024380006035122023
AVEROJ_clean,6.15819e-05,5.03902e-07,-22.84076003506462,0.03180153090825606
AVESAW_clean,0.000110332,6.39743e-06,-35.21865596120028,0.12666854930950636
AVESOL_clean,0.000256412,4.27398e-06,-25.3020124941683,0.039267219330013675
AVESUR_clean,0.000132186,1.14129e-06,-24.056561078447814,0.03426618912247907
AVETAY_clean,0.000406773,3.63584e-06,-28.655411341536194,0.03154694749888388
AVETEC_clean,0.000429105,7.07461e-06,-28.904783901621556,0.031777267279270306
AVETOM_clean,0.00289343,0.000109668,-40.85449358429997,0.06123657045697329
AVEVEE_clean,1.69282e-05,6.71627e-07,-26.22968771221541,0.08743317595771967
AVIHIY_clean,0.000144781,1.95831e-06,-24.817071098841996,0.034190736438470544
AVIHOE_clean,0.00015767,1.53435e-06,-25.09027029297956,0.06326004916505666
AVIMIC_clean,0.000266912,3.50991e-06,-28.81968730315415,0.013887926292842804
AVIMOI_clean,0.000732555,1.08919e-05,-31.20123698920333,0.014690036766739563
AVIMUO_clean,0.000381377,6.89785e-06,-30.40576826659195,0.026677822991494283
AVIPAX_clean,0.000336062,5.53945e-06,-27.655468617820706,0.06625804926800556
AVIPOL_clean,0.000204395,3.85243e-06,-24.26190928038105,0.054072715597775454
AVITUU_clean,8.84454e-05,3.73867e-06,-25.30737837468482,0.35526600358844634
AVIVAC_clean,0.000116781,7.71637e-06,-28.219774139866807,0.4384866714862713
AVIVEG_clean,0.000118479,6.76789e-06,-28.077316951832923,0.362489019064375
AVIVIK_clean,0.000112553,5.14493e-06,-27.69394585518382,0.172964792558605
AVIVOQ_clean,0.00011352,7.04641e-06,-26.685394918316334,0.19780239970314614
AVIVUW_clean,9.60755e-05,8.84809e-06,-27.10126046996394,0.45361313170777195
AVOSIO_charged,3.5679e-05,8.96325e-07,-24.760053748744678,0.22818390294303795
AVUBUP_clean,2.96075e-05,4.13416e-06,-32.94461769292625,0.23431891820517256
AVUCEA_clean,0.000102866,6.35086e-07,-23.69804083013155,0.021889906890612817
AVUDAX_clean,0.00019707,2.14324e-06,-26.778052411264248,0.028236452445730927
AVUHIJ_clean,4.35237e-07,1.07802e-07,-23.144914108965516,0.6156694221394008
AVUJIL_clean,2.35002e-16,3.20662e-17,27.842220817019108,0.41999091522449566
AVUPIR_clean_h,3.78843e-06,2.64857e-07,-24.199599872596217,0.19393769865497196
AVUPIR_SL,1.39286e-09,2.30063e-10,-11.382978305863805,0.31728873619663894
AWAGEL_clean,8.6581e-05,1.73178e-06,-22.96562653830774,0.057308552189332555
AWAGOV_clean,0.000528292,6.12094e-05,-35.9855011662321,0.4423357229448176
AWAHAI_clean,5.14849e-06,6.66825e-08,-20.14413163724549,0.05933749669792982
AWAHEM_clean,1.0202e-05,2.3285e-07,-19.845081036981423,0.06366786777044255
AWAJIT_clean,0.00439332,0.000157631,-38.04804817263333,0.05731641311547526
AWAKEQ_clean,0.000307091,6.60664e-06,-30.27230052946152,0.05912010974320767
AWAREV_clean,0.000854582,2.46443e-05,-34.944444331166224,0.04209896299944636
AWARIZ_clean,0.000866391,1.73693e-05,-34.989696275244036,0.04131310508748959
AWASAU_clean,3.89291e-05,2.18783e-06,-27.2185593045489,0.12244849601945734
AWASOI_clean,4.6398e-05,1.57092e-06,-28.02338402850157,0.11094559287676485
AWAWUR_clean,0.000176237,3.31914e-05,-32.03445698958829,1.2698730620003518
AWEBIO_charged,2.08815e-07,5.97318e-08,-24.90352174610841,0.2712829788874522
AWEDOW_charged,0.000107652,2.34373e-06,-25.494820513448058,0.06684426027281172
AWEDUC_charged,8.51753e-05,5.5728e-06,-32.123476130837304,0.28118884890950974
AWEGEP_clean,1.71363e-05,5.52147e-07,-22.71997199923678,0.04658708018072415
AWEJES_clean,7.41124e-05,1.3331e-06,-24.217246691486107,0.07642549193814854
AWEJIW_clean,0.000541227,7.401e-06,-31.20520598767626,0.02474471670769859
AWEWOP_clean,0.000228135,9.88348e-06,-28.201453573951913,0.21125956374657928
AWEZOS01_clean,6.96726e-05,1.67882e-05,-34.752404141984805,1.1872023875176931
AWEZOS_clean,6.53632e-05,1.69094e-05,-34.33363694354999,1.464245007755428
AWIBAK_clean,5.97221e-05,1.23104e-05,-33.593483482827644,1.404986234515575
AWIBAL_clean,0.000808057,2.14973e-05,-33.510129572298176,0.044729353245713796
AWIBEO_clean,2.81423e-05,9.12178e-07,-27.809288265373358,0.06503251453936706
AWIBIS_clean,2.52165e-05,8.97934e-07,-27.513698769608762,0.13854517362182284
AWOFOI_clean,8.33153e-05,1.52836e-06,-24.07242116321561,0.052941544706911384
AWOKED_clean,4.56408e-05,4.93315e-06,-33.03481762045445,0.22684957381609108
AWUPAL_clean,2.21541e-05,1.97685e-07,-14.333488852685944,0.030303687593090226
AWUPOZ_clean,2.34728e-05,1.77204e-07,-14.719582681075718,0.05228199563121714
AXAFAG_clean,7.46845e-06,3.26334e-08,-17.517778262792266,0.011722121022733447
AXAQAT_clean,2.27506e-09,5.26298e-10,-10.225513807468925,0.45425653745527317
AXAWUT_clean,3.26892e-06,1.62688e-07,-24.823063327123744,0.22130485586604268
AXIGAR_clean,1.55802e-05,1.78079e-07,-18.12085616140357,0.01962068241003251
AXIMUP_clean,0.000175019,3.73922e-06,-25.448021338182883,0.04914181584371874
AXINEA_clean,0.00251623,8.99781e-05,-37.15523099465711,0.04290928886997063
AXINIF_clean,0.000190786,4.31339e-06,-26.503306405252633,0.08702328734297951
AXIPEE01_clean,6.26432e-05,4.40305e-07,-23.23414104467645,0.026237269694926863
AXIPEE02_clean,8.26339e-05,1.24392e-06,-24.924814656397647,0.03869062334604575
AXIPEE03_clean,7.88832e-05,5.57807e-07,-24.65920689104333,0.04905588920000806
AXIPEE_clean,9.24478e-05,6.50451e-07,-25.517190696901643,0.017694133490975542
AXOCAT_clean,2.53559e-08,2.39701e-09,-14.597089756577262,0.13658175046347434
AXOCEW_clean,0.00376267,0.000193581,-41.136921048316395,0.09615337120564195
AXOHIE_clean,0.000437443,1.48872e-05,-33.69906890427374,0.10247828289070675
AXUBAW_clean5b,3.31881e-05,2.33116e-07,-17.433558534287723,0.02665817510317314
AXUBAW_manual,3.31969e-05,1.12991e-07,-17.424779697459222,0.025306476628139143
AXUBOL_clean,0.000510078,3.23418e-05,-31.08237177474718,0.2446905523571509
AXUDII04_clean,1.36991e-05,4.98737e-07,-25.04615019331564,0.06285077096573552
AXUHAD_clean,0.000103919,1.68233e-06,-22.721192572979163,0.03650232592968185
AXUHEH_clean,0.0013053,0.000333757,-38.8104073828835,0.5903871343741053
AXUHIL_clean,0.0011831,6.22909e-05,-35.942863276353926,0.1248761438658496
AXUJOT_clean,1.42065e-06,1.52904e-08,-16.953048150684864,0.06579126585314639
AXUPEO_clean,0.00402312,5.1595e-05,-35.322722398113015,0.041489961150484644
AYAWEE_clean,0.00231864,8.61642e-05,-37.87930249880754,0.10219905106317606
AYOXUJ_clean,4.75726e-05,1.25196e-06,-24.449424184459286,0.09133825599322037
AYOYEU_clean,0.000286222,8.44146e-06,-31.99037271991122,0.045374316636282164
AYOYOE_clean,6.64284e-08,2.32434e-08,-19.670862237665023,0.8151206630490699
AYUPOZ_clean,8.74214e-08,4.98631e-09,-14.559129554706447,0.108704399549302
AYUWUM_clean,0.000216747,1.57653e-05,-34.68262117971041,0.23920503410263907
AZAFIS_clean,0.000107204,2.54631e-06,-27.725345603927067,0.0639167486524155
AZAVOO_clean,0.00122075,2.24553e-05,-32.86970850070914,0.04033309898169638
AZAVUU_clean,0.000929786,8.43473e-06,-31.731655428347036,0.056830440852944634
AZAWAB_clean,0.000499118,9.42596e-06,-29.290265158909065,0.02580432547111498
AZAWAZ_clean,3.15571e-07,1.28514e-08,-16.005102348511137,0.10629704808605724
AZEBUE_clean,0.000432785,7.99147e-06,-30.065273653896025,0.019436134785666838
AZEWEH_clean,1.6681e-05,1.58576e-06,-30.200490682033728,0.19570406065083154
AZILEA_clean,1.46501e-05,2.21382e-06,-31.202433786665633,0.25428036672546744
AZILEC_clean,0.00039858,8.92663e-06,-29.953741250989015,0.05202857305468929
AZIMIH_clean,0.000238497,7.15323e-06,-32.04760277632655,0.09151246799890161
AZIVAI_clean,0.000134914,9.13831e-07,-20.732785860760522,0.019254880866657303
AZIXUD_clean,0.000185362,1.68109e-06,-25.176402453807544,0.04658903356560561
AZOBUN_clean,3.70003e-13,8.33861e-14,8.633453463923832,0.39281880379091605
AZOHEC_clean,0.000481424,1.7896e-05,-33.8716625579286,0.12108854245455129
BABREE_clean,0.000104915,3.69286e-06,-26.094337704060024,0.2184759321862899
BACGAQ_clean,0.00063673,5.40467e-06,-32.2618053862376,0.06370891172105153
BACMOH10_clean,1.98478e-07,1.49312e-08,-19.66594534602696,0.28573574751730474
BACMOH_clean,1.81338e-07,1.07157e-08,-16.963117051744213,0.14983894337229844
BADHIA_clean,2.57026e-07,4.78605e-08,-21.32678157275619,0.3962298981646336
BADHOG_clean,2.69599e-07,2.67048e-08,-21.599104428609177,0.4138642477435252
BADHUM01_clean,2.42532e-10,6.42709e-11,-7.817115096150778,0.7140492316417311
BADHUM_clean,3.29658e-07,4.69996e-08,-21.947334248696446,0.3020046334396341
BADJAU_clean,6.97114e-08,1.39391e-08,-19.714995241580297,0.48735940485972074
BADJIC_clean,1.5904e-08,4.28376e-09,-17.862456136214412,0.8013440352702975
BADXAI_clean,5.02218e-05,1.40735e-06,-28.479006707997065,0.045281073928961635
BADYAJ_clean,6.23996e-05,7.95714e-07,-22.157169101163035,0.03749387344662899
BAEDTA01_clean,0.0134149,0.00173067,-47.69556241131935,0.24928241267703746
BAFCAP_clean,0.00173282,0.000123023,-37.8762100370563,0.0713102680732675
BAFHAU_clean,4.73367e-06,2.88534e-08,-13.37981483689692,0.04281905099946294
BAFKUR_clean,7.82253e-05,1.16626e-05,-34.80138802265387,0.3736852246265063
BAFVAH_clean,0.00935787,0.000601928,-42.817436720377515,0.06501811944251057
BAHGUN01_clean,0.000796874,3.86068e-05,-39.077445521659364,0.1648754185552908
BAHGUN02_clean,0.000762397,3.0737e-05,-39.05390197165077,0.07001255979072364
BAHGUN03_clean,0.000949159,9.70327e-05,-39.18347452510716,0.23493253939080397
BAHGUN04_clean,0.000944148,2.55569e-05,-39.02220240464515,0.07983929501412675
BAHGUN_clean,0.00114811,0.000122851,-39.45640752358581,0.2079922716538918
BAHMAZ_clean,5.98973e-05,1.82906e-06,-26.138192616063918,0.0342587127967708
BAKFAV_clean,0.000201785,7.41005e-06,-30.04375179514652,0.044081629829369896
BAKGAX_clean,4.63491e-05,7.20312e-07,-28.07886292503378,0.09005590979699588
BAKGIF_clean,7.25938e-05,6.7078e-07,-22.04609441448417,0.06249512712235351
BAKGIF_clean5b,7.26911e-05,1.03144e-06,-22.062783311534428,0.027301853692259535
BAKGIF_manual,7.21876e-05,1.34014e-06,-22.036717490095363,0.08515641303324943
BAKJEE_clean,0.000250505,3.55775e-06,-25.14266458899099,0.02868419042742148
BAKJII_clean,0.000298539,6.84523e-06,-25.49138334877249,0.02172810008228112
BAKJOO_clean,0.000161341,2.35603e-06,-24.77048218579702,0.027953520384677397
BAKLIK_clean,0.000215877,9.63997e-06,-30.37684273183574,0.06315679190452003
BAKYIY_clean,0.000332471,3.71289e-06,-25.817851340457295,0.03960021658184077
BAKYOE_clean,0.000256169,2.09809e-06,-25.343441613443712,0.02765753259107883
BALMUW01_clean,2.96304e-15,2.32646e-16,20.099484987738272,0.16660597878025737
BALMUW_clean,2.47897e-14,4.17082e-15,15.401386881759818,0.3297269562437027
BAMKIM_clean,6.74386e-05,2.23526e-06,-23.903045990691854,0.14441510567602764
BAMKOS_clean,7.80286e-05,1.18202e-06,-24.231154596478955,0.14256579598286512
BANMAG_clean,1.00748e-05,1.02332e-07,-17.840447023440653,0.022806331448532585
BAPDAA_clean,2.1201e-05,2.99579e-07,-18.464624450589493,0.04075821150387021
BAPVEW_clean,0.000672567,4.40588e-05,-37.818140248122525,0.16734505844298142
BAQWEY_clean,1.41231e-05,1.67952e-07,-19.376153414190927,0.050795828497992704
BAQWIC_clean,1.96651e-05,1.93596e-07,-20.433437698504033,0.05534324167457602
BAQWOI_clean,3.44273e-05,4.23729e-07,-22.621592863830337,0.03302183290739678
BARZAW_clean,0.000285192,4.56197e-06,-29.522073915051703,0.03348356044886108
BARZIE_clean,0.000252689,3.90461e-06,-29.11876524601909,0.03247838620614294
BARZOK_clean,0.000250183,5.74255e-06,-29.11096662465787,0.05541216997066747
BARZOL_charged,0.00579454,0.000706784,-42.87402774891172,0.32716459265075126
BARZUR_clean,0.00112363,1.75987e-05,-31.6725183053833,0.05119147869444138
BASJUB_clean,0.000486356,7.90281e-06,-29.183805876421822,0.02561518062156149
BASSOF_clean,8.29107e-06,7.55931e-07,-31.268881060523878,0.06429366849225647
BASSUL_clean,9.56922e-06,1.76043e-06,-31.91637797974056,0.3134312070525959
BASTAS_clean,1.16731e-05,2.45852e-06,-32.24424276133473,0.27816995913246145
BASTEW_clean,1.28574e-05,2.21833e-06,-32.19480511579858,0.4002911462463435
BASTIA_clean,7.98013e-06,1.38826e-06,-31.291404410849378,0.3477633739685354
BASTUM_clean,1.13187e-05,1.47398e-06,-31.890582669043447,0.1960910656819001
BAWRUO_clean,1.98171e-05,2.85629e-07,-20.77431159971546,0.03912332846254166
BAXFIR01_clean,5.05288e-06,5.22075e-07,-26.33824925026762,0.05332243908271143
BAXFIR02_clean,5.47245e-06,6.74038e-07,-26.630320242630084,0.3089139341813115
BAXFUD_clean,6.73462e-06,5.56905e-07,-26.067601474311655,0.10897458671233258
BAXGAK_clean,3.05607e-06,2.95599e-07,-24.654143803320608,0.291967986163781
BAXLOD_clean,4.1746e-09,3.35828e-10,-9.75104682212946,0.13075623883737292
BAXREY_clean,3.57989e-05,5.76389e-07,-26.84093833890085,0.09352537580480595
BAXSIE_clean,0.000436424,6.7584e-06,-29.97647093308952,0.02245664980402617
BAYCOU_clean,4.02995e-06,6.73222e-07,-31.227980518811254,0.2894979352963605
BAZDAJ_charged,9.59017e-06,7.42734e-07,-30.594492357223054,0.3449338946723238
BAZDAJ_clean,9.8289e-06,1.15601e-06,-30.599207783935192,0.3831454481341927
BAZJET_clean,5.8842e-05,7.13935e-07,-20.517389165897455,0.05850746751071938
BAZJIX_clean,0.000161042,1.50404e-06,-24.923177997335554,0.05064500121608278
BEFGEA_clean5b,0.000218009,1.00651e-05,-28.281002986080754,0.26294567067274416
BEFGEA_manual,0.000226278,8.89239e-06,-28.416953978522795,0.19814851015874677
BEFKUU_clean,0.00833902,0.000136416,-35.7405527674988,0.02889812912423056
BEFLAB01_clean,0.0060069,0.000349296,-38.48277537073904,0.20738643844829677
BEFLEF_clean,0.0105379,0.00091411,-42.836774404462716,0.13243141328231023
BEFLIJ_clean,0.0299356,0.0010281,-43.692807704082774,0.10774346048762866
BEFLUV_clean,0.0144936,0.000762834,-44.33400090758,0.252712397005967
BEFMAC_clean,0.021104,0.00033168,-41.35629526931363,0.03221998663885285
BEFMOQ_clean,0.000312578,1.45169e-05,-33.08566989567121,0.11378979803495334
BEFMUW_clean,0.000105876,4.17177e-06,-31.620671098005634,0.09013384244907266
