Structures,K_Xe_widom,dK_Xe_widom,H_Xe_0_widom,dH_Xe_0_widom
NOBWEI_clean,0.00174188,3.57302e-05,-38.44818125881929,0.12436196128101511
NOCKOG_clean,0.000672933,2.80676e-06,-28.74106648660208,0.00827015126582205
NOCKUM_clean,0.000402827,2.33894e-06,-27.205446852354548,0.006425534022556242
NOCLOH01_clean,0.000533824,8.428e-07,-29.738711149776545,0.00892905463203491
NOCLOH02_clean,0.000527141,2.93432e-06,-29.652349938929625,0.008575873003680578
NOCLOH03_clean,0.000503671,3.13181e-06,-29.40578294973277,0.02095904451197038
NOCLOH_clean,0.000542082,2.78815e-06,-29.927440987419086,0.006655131284455622
NOCLUN_clean,9.90523e-05,2.32225e-07,-22.86517074640271,0.012855120477608936
NOCYUB_clean,1.55977e-05,1.64623e-07,-25.23547135792417,0.027759795637276194
NOCZAI_clean,1.49793e-05,1.8979e-07,-25.38112694252112,0.04486000554727069
NODKAT_clean,0.00117293,1.94065e-05,-34.80737845692485,0.021572405745928034
NODKEX_clean,0.000166367,8.7238e-07,-25.419894110458788,0.00637789733249588
NODKIB_clean,0.00326341,3.10991e-05,-34.850258487101925,0.013424500960560921
NODKOH_clean,0.000748372,4.98157e-06,-29.784548404142612,0.012315671542091282
NODKUN_clean,0.00018012,1.81194e-06,-25.17772735556026,0.049455236971014435
NOFDUI_clean,0.000710893,3.78905e-06,-32.59702939092078,0.016519767619035775
NOFHOG_clean,0.000112294,9.29475e-07,-23.32045177959066,0.04504595286319424
NOFHUM_clean,0.000245054,2.18877e-06,-31.814251345206493,0.03962529130328384
NOFPUT_clean,1.68904e-05,7.831e-07,-30.815667326608583,0.1892441880415025
NOFQII_clean,0.000187357,1.25719e-06,-28.584797799109232,0.0073089581125082076
NOFQIK_clean,0.000263601,1.80066e-06,-30.59896041343938,0.021403583023592656
NOFQOQ_clean,0.000800469,7.39154e-06,-32.86654716778716,0.010555812294096942
NOFRAC_clean,3.13653e-05,2.14563e-07,-22.301475055551595,0.006237662073162942
NOFRIK_clean,3.42347,0.0676095,-60.86886128857221,0.11381507616556714
NOGDAP_clean,0.00747493,4.52232e-05,-35.443747649206074,0.011761586391132641
NOHFOG_clean,0.000157204,1.38225e-06,-28.607627682944337,0.019116886557872845
NOHHID_clean,1.63453e-05,1.13123e-06,-32.93878468057565,0.156235147402948
NOHKIG_clean,1.2124e-05,7.684e-08,-23.181868897798086,0.019968808233170557
NOHKOM_clean,1.30438e-05,1.18664e-07,-23.201412559424778,0.021755500338132342
NOHKUS_clean,1.32949e-05,8.81127e-08,-23.140051662880612,0.014261658475803985
NOHLAZ_clean,1.63502e-05,8.13547e-08,-22.828887239473378,0.006753246333386093
NOHLED_clean,2.43577e-06,6.02343e-08,-25.54379080450628,0.029033021926439653
NOHSIM01_clean,7.12384e-05,5.56852e-07,-25.909520673192013,0.012434947873671416
NOHSIM_clean,2.36559e-05,2.17561e-07,-23.17809113358254,0.013894735020415397
NOHSUA_clean,0.000316011,3.82017e-06,-29.83113427609473,0.06131828642234628
NOJBOF_clean,1.40166e-12,2.32593e-13,5.045403686298733,0.30170839991042986
NOJMOP_clean,1.93698e-17,7.0562e-19,32.69737447454214,0.2505120236117154
NOKJON_clean,5.96095e-06,1.71684e-08,-16.650323922230488,0.007253283927882644
NOKLIJ_clean,2.87786e-05,5.08565e-08,-18.905124547495216,0.012934538130124401
NOKPEJ_clean,4.65408e-05,7.9968e-07,-29.555936042635,0.03681174422440784
NOLQUA_clean,0.00077905,3.0489e-05,-40.40770999035928,0.09905118867896062
NOLRIR_clean,0.000733536,1.27911e-05,-34.37478366595882,0.03518872804641203
NOMKUX_clean,2.62474e-05,8.40558e-08,-19.578157619875345,0.011678148158827012
NOMPOW_clean,0.00011258,4.0175e-07,-22.71515386564245,0.025457361482714023
NOMQAJ01_clean,0.00607478,5.15975e-05,-39.57658482598473,0.025170786575390097
NOPJOT_clean,0.000213354,8.62111e-07,-24.868341927946567,0.021454720140661788
NOPJUZ01_clean,2.13301e-10,6.59964e-12,-7.071476631864103,0.1862931046842845
NOPJUZ_clean,9.36681e-08,3.92274e-09,-19.184655959544617,0.06218154910613689
NOQGIL_clean,0.00226463,1.89663e-05,-36.91465796594058,0.0278518316674684
NOQKOV_clean,0.000680285,6.69644e-06,-31.65535544204395,0.056892010278415436
NOQKUB_clean,0.00100001,5.58669e-06,-32.72625356554577,0.024435609424592733
NOQLOV01_charged,7.50867e-14,5.981e-15,13.631760859812454,0.19096364801654442
NOQLOV_charged,2.02071e-14,1.25425e-15,16.011678895282163,0.2005061048279396
NOQLOV_clean,2.00709e-14,1.84738e-15,16.01829195610414,0.16144409718012198
NOQNOY_clean,4.43786e-05,3.17285e-07,-25.9917516464459,0.028385972300011747
NOQPAM_clean,5.25393e-08,3.5516e-09,-19.889038012070355,0.13240511527476825
NORBUT_clean,0.000601787,3.64938e-05,-41.011795981626264,0.13572338751495366
NORGOS_clean,3.84473e-05,2.48482e-06,-36.23124220783556,0.11301473884810294
NORJEL_clean,0.000589191,1.15054e-05,-33.68198767800133,0.02932966786213556
NORPIV_clean,0.00139267,1.38586e-05,-32.683059059248336,0.022573806929576713
NOSHEK_clean,7.3674e-05,5.14333e-07,-24.612677739246042,0.012360528306541297
NOSHIO_clean,0.000108537,7.54747e-07,-26.87199202693974,0.014703223716470749
NOSJIQ_charged,1.24706e-05,2.6429e-07,-26.858087517980007,0.08747496867806855
NOSTUM01_clean,0.00026174,1.37619e-06,-24.644265909986945,0.006060526152839176
NOSTUM_clean,0.000291874,1.40767e-06,-25.200247636360768,0.00660360382082694
NOWGIR_clean,2.04542e-05,1.11385e-07,-19.15011169366386,0.03887119016202175
NOZZOT_charged,0.000488031,8.34437e-06,-32.53684324777235,0.011338353963515197
NUBBAP_clean,2.31777e-05,5.72535e-08,-16.061794328029436,0.009767044621207368
NUBPIL_clean,5.04422e-05,2.42548e-07,-19.779677051739718,0.02991152915748593
NUCCEV_clean,0.000323827,5.342e-06,-32.08280384285839,0.04174712053835073
NUCPEI_clean,0.000429113,2.83187e-06,-27.61222270766411,0.015296649391678034
NUCPIM_clean,0.000405817,1.97643e-06,-27.680652244282697,0.010475846217132843
NUCREJ_clean,3.79248e-06,4.26706e-08,-27.355619125380912,0.06424076811379678
NUCYAN_clean,0.000143385,4.20042e-07,-29.44261082816441,0.01650113957355347
NUCYER_clean,0.000139212,9.66658e-07,-29.4248407226049,0.01258898180019941
NUCYIV_clean,0.000152517,7.48136e-07,-29.73232477237562,0.016088964001848824
NUDLAA_clean,0.000432218,3.74259e-06,-30.345306894082725,0.03380289674011735
NUDLAB_clean,0.000162284,1.76393e-06,-27.36949371746408,0.040635922278762955
NUDLEF_clean,0.000218588,1.01786e-05,-34.71267170082239,0.17799440003561087
NUDLIJ_clean,0.000300843,1.39979e-06,-25.8218952332673,0.00795503183886366
NUDMAC_clean,0.000333575,6.16139e-07,-26.446156932277248,0.011286713633550813
NUDMEG_clean,0.00037338,2.17737e-06,-27.0961338077781,0.010208472733105062
NUDMOQ_clean,0.000302606,1.0742e-06,-26.017238772165776,0.011984649355106942
NUDMUW_clean,0.000353184,8.9096e-07,-26.75440246010141,0.005146578159046665
NUDNEH_clean,0.000335107,9.04551e-07,-26.55402073863151,0.005666392896837328
NUFBEX_clean,3.69367e-05,2.28587e-07,-21.49989009030292,0.020887162525482887
NUFBOH_clean,0.000361333,8.82248e-07,-27.58291569414843,0.010460436990304769
NUFBUN_clean,7.46825e-05,2.62716e-07,-21.142636095221206,0.015697381597203387
NUFCAU_clean,2.8191e-05,1.09085e-07,-17.523699770673662,0.009353311664183926
NUFTOY_charged,0.00221276,1.98989e-05,-34.61127004955625,0.032194344413763766
NUGRIR_clean,2.17273e-05,6.65919e-08,-17.6452490745258,0.006289849942917137
NUGROX_clean,3.34449e-05,1.21403e-07,-19.118342479513675,0.004551592653237133
NUHNUA_clean,0.000997799,1.27146e-05,-31.452806759147986,0.027301224429616654
NUHPAI_clean,0.0011102,4.16241e-06,-31.793220598150768,0.010343924361986966
NUHQAK_clean,0.000387453,3.29525e-06,-28.92256089979907,0.028265556520385125
NUHQIS_clean,0.000215176,2.38829e-06,-26.389997712643602,0.04872786345306077
NUHQOY_clean,0.000220864,1.7302e-06,-26.505632640780327,0.03612451519018267
NUHQUE_clean,0.000214712,1.96374e-06,-26.426608545025957,0.048517254775854765
NUHRAL_clean,0.000218169,1.49332e-06,-26.43101620540819,0.035367981930584685
NUHZAS_clean,0.00053517,7.66326e-06,-35.753400030457534,0.024588529262185226
NUJCEA_clean,5.67915e-06,1.4266e-07,-23.013799301861276,0.04357773398083122
NUJCIE_clean,6.90263e-06,1.06128e-07,-22.929937734282284,0.029941131173666084
NULMAJ_clean,9.05278e-05,4.12396e-07,-25.36754077092816,0.01453432802973722
NUMPAO_clean,9.26142e-05,4.93894e-07,-22.36865325316425,0.013923744404980624
NUNCEG_clean,0.00015753,1.15297e-06,-23.89512559511083,0.01711228088174427
NUNNUH_clean,8.26445e-05,3.53117e-07,-21.37831184265403,0.010800577514579588
NUNPAP_clean,6.54338e-05,2.46639e-07,-20.761943318150077,0.01673069372579562
NUNSIA_clean,0.00103434,7.63725e-06,-35.019647428335034,0.020056927343303842
NUNSOG_clean,0.0014858,1.23412e-05,-35.53264871485912,0.02145715081893275
NUNTOH_clean,3.39593e-06,1.40094e-08,-23.35762887257775,0.03475932448079919
NUNWIE_clean,1.6074e-07,1.02034e-09,-17.66903998982037,0.0417994320233779
NUNZUT_clean,0.00627087,3.00293e-05,-34.73181774963454,0.02449024580215153
NURMUJ_clean,4.68571e-05,5.08737e-07,-25.73426748952057,0.015314700736055792
NUSSEA_clean,5.72316e-05,6.62755e-07,-27.895209319842017,0.02776204732096447
NUTQAV_clean,4.84741e-05,1.84756e-07,-21.10086446291206,0.014995045523631104
NUTQEZ_clean,6.76823e-05,2.06553e-07,-21.70438784432347,0.01993997891658514
NUTYOS_clean,5.75446e-05,3.07752e-07,-22.432023836767545,0.04946288748970323
NUVBIQ_clean,5.11336e-05,5.17384e-07,-27.629724418514055,0.03291673356685831
NUVWEH_clean,7.24356e-05,3.62262e-07,-26.238970464655093,0.01045669305347207
NUVWIL_clean,9.53114e-06,2.25726e-08,-17.72145676516962,0.007423434498167313
NUVXOT_clean,2.73129e-05,2.29185e-08,-17.160046774826345,0.014456356485930098
NUVYIN_clean,0.000771404,8.03925e-06,-34.52099777271805,0.012634897431418556
NUVYOT_clean,0.000731802,2.88826e-05,-35.281013772779964,0.14154594023416522
NUWBOX_clean,7.24891e-06,2.44335e-08,-19.326429625653024,0.022432343802044574
NUWPOM_clean,5.66436e-06,5.7059e-09,-14.691698928978996,0.002614537145200916
NUXMAU_clean,2.37836e-06,1.11329e-08,-24.00319167416102,0.014710681501758825
NUXWAG_clean,3.21957e-06,3.06659e-08,-18.28390759254112,0.0265659385913325
NUYNAY_clean,6.56746e-05,1.45269e-07,-23.778553878958608,0.011370800620925487
NUYNEC_clean,2.36349e-05,1.79878e-07,-18.193617718226758,0.025444233232257474
NUYQUU_clean,3.36066e-06,1.95458e-08,-24.500843570005557,0.021887759802864278
NUYWEK_clean,6.14834e-05,1.17422e-06,-33.05869828413797,0.04104500680598055
NUYWOU_clean,0.00735823,0.000191735,-41.390042622803605,0.0403537961061446
NUZCIV_clean,0.000288025,1.35987e-06,-28.340040973664664,0.006310512585625988
NUZSAD_clean,7.547e-08,1.79089e-09,-17.77996372841816,0.03748828805587347
OBAFEF_clean,2.88706e-05,4.49194e-07,-27.232249551640308,0.0265682999103563
OBAFIJ_clean,4.32472e-05,3.15951e-07,-26.703595172283446,0.02073859248714239
OBAFOP_clean,3.62669e-05,5.0219e-07,-27.67900469559597,0.04411337560003053
OBAHIL_clean,0.00041168,5.0932e-06,-29.925611261298553,0.042230556027573043
OBAHOR_clean,0.000391494,7.12721e-06,-29.66120591564698,0.08140476059125888
OBAHUX_clean,0.000344605,1.56566e-06,-29.14440781691333,0.027615503059868568
OBAJAF_clean,0.000390501,2.73494e-06,-29.421998605250675,0.02788818674090524
OBEDAA_charged,0.000335584,3.46456e-06,-31.878814577107466,0.03525484138307345
OBEDEE_clean,0.000114848,5.90728e-07,-25.366539247004752,0.021340242211006978
OBENAL01_clean,1.43273e-49,3.5318e-50,210.99786133453773,0.6825995762686713
OBENAL02_clean,6.31667e-55,7.97439e-56,240.90557539565478,0.47286785331671793
OBENAL_clean,9.35126e-54,6.80142e-55,236.35460344129788,0.3884479304808087
OBENUF_clean,2.9474e-08,1.30242e-09,-14.162350263963805,0.07856087580677543
OBEPER_clean,6.09471e-15,4.51811e-16,20.68667331341305,0.14349342098829854
OBIBAF_clean,0.000394792,4.09174e-06,-28.061096487090154,0.060617691863687595
OBIBEJ_clean,0.000249045,4.12564e-06,-26.902500822608506,0.11256945937069539
OBIBOT_clean,0.000256859,7.38775e-07,-27.3070843339783,0.00486858776974962
OBODEQ_clean,0.000116344,3.61359e-07,-24.485928779212923,0.00782822395774599
OBOGUK_clean,3.66798e-05,1.76356e-07,-18.36549337919354,0.035094794502864256
OBONUO_charged,0.00021409,2.47696e-06,-28.600361743220372,0.053172932017737
OBUBIW_clean,1.24548e-05,5.4977e-08,-19.107797948538543,0.022027815247808516
OBUBOC_clean5b,1.1613e-05,4.52372e-08,-18.730564879556212,0.010863928197263846
OBUBOC_manual,1.15896e-05,5.45113e-08,-18.732034057080316,0.015190200991333235
OBUFEX_clean,9.92477e-05,6.34329e-07,-25.367213428290807,0.012082124567060972
OBUFIB_clean,0.000104476,3.60144e-06,-31.255080605217163,0.0738922629946248
OBUFIB_SL,0.000113233,1.49148e-06,-31.36320242303624,0.020310264821306795
OBUREL_clean,0.0039116,4.17656e-05,-38.30138571667557,0.01387289486605019
OCACUR_clean,0.000135837,9.70141e-07,-24.376867384148028,0.009336771686237264
OCAQOY_clean,6.45073e-05,1.18553e-06,-29.907582644328926,0.022307865107878473
OCAWAT_clean,0.000222745,1.12867e-06,-28.79770616495194,0.014351974241186156
OCEGIP_clean,1.35218,0.0447374,-57.7250693285771,0.07675562586199078
OCEGOV_clean,0.911522,0.0154524,-58.51743556677909,0.0378042011115919
OCIHIS_clean,9.97961e-07,2.72559e-08,-20.547894758052834,0.08185645947817848
OCILEU_clean,0.00177462,2.70894e-05,-37.22245974579471,0.04193822916586397
OCILIY_clean,8.90888e-05,4.8062e-07,-24.85922466364497,0.009246172699494805
OCIMAR_clean,0.00236184,1.43542e-05,-38.10250052287021,0.071336307044558
OCIMEV_clean,0.0036081,0.000132727,-39.76426183026872,0.1621436066182644
OCIMIZ_clean,0.00151907,2.98925e-05,-35.7527395520943,0.07464290897780128
OCIMOF_clean,0.00192004,2.29215e-05,-37.31483516511325,0.10361974486217333
OCIMUL_clean,0.00200618,9.95015e-05,-37.604694603906275,0.20510726362127504
OCINAS_clean,0.00381991,0.000121189,-39.38881409970539,0.06011899421884067
OCINIA_clean,0.000317823,2.35822e-06,-28.784267062845505,0.010804844675556173
OCIVIH_clean,0.000119971,1.61283e-06,-27.90398817042514,0.007712035709041326
OCIYUW_charged,1.59448e-05,4.59573e-08,-20.32717372483311,0.010863295389334102
OCIZAD_clean,0.000409581,6.20627e-06,-30.3882801028252,0.045797640192072796
OCIZIL,0.00068644,1.46564e-05,-35.98564537034696,0.031113339710282132
OCOKUP_clean,0.00132845,9.47027e-06,-34.93602360254209,0.012766948689534837
OCUGEZ01_clean,0.000302309,2.56698e-06,-28.265403068062735,0.017809371165460892
OCUGEZ_clean,0.000349102,1.58315e-06,-28.78376285059093,0.009116746466887402
OCUMIL_clean,4.53769e-05,3.25343e-07,-23.72118860967832,0.0164916420302519
OCUMOR_clean,8.51193e-05,7.92297e-07,-25.89399904740164,0.028455839293112656
OCUMUX_clean,5.29902e-05,6.43371e-07,-25.212612128377835,0.022241070388533818
OCUNAE_clean,4.31251e-05,1.88595e-07,-23.715739256431956,0.007408752003595949
OCUPOS_clean,0.000429977,8.73956e-06,-34.37034864209728,0.02834899661679327
OCUPUY_clean,0.000487718,3.75872e-06,-33.37573641915456,0.01435601779633087
OCUQIN_clean,0.000368805,2.37616e-06,-29.17958448386807,0.00876238979544067
OCUQOT_clean,0.000405459,2.47518e-06,-29.628556243554794,0.013040138565864504
OCUQUZ_clean,0.000398455,2.16141e-06,-29.149598024629626,0.0073627102320015314
OCURAG_clean,0.000348192,1.6892e-06,-28.6984696781744,0.00917827155049761
OCUREK_clean,0.000375957,3.04883e-06,-30.996245036627514,0.006776670209130433
OCURIO_clean,0.000278615,2.4395e-06,-32.575528547150974,0.023570194797407424
OCUSIP_clean,0.000181129,2.85867e-07,-26.349618073560507,0.007500068348038514
OCUSOV_clean,0.000468858,5.0688e-06,-30.329516842261377,0.005825043810367885
OCUSUB_clean,0.000297486,1.77953e-06,-28.926472627403747,0.016811005730965625
OCUTAI_clean,0.000430871,2.95869e-06,-29.745771844108152,0.011288524437870082
OCUTEM_clean,0.000423996,2.2343e-06,-29.46522283253843,0.002352120062831589
ODAHIK_charged,0.000735402,1.90493e-06,-32.557543863704545,0.013905442315533569
ODAJAG_clean,2.78498e-06,8.42139e-08,-24.151091613189244,0.07099685627895609
ODEKAL_clean,2.02203e-07,8.97283e-09,-21.549445416609473,0.08566808542860695
ODELOZ_clean,8.91511e-13,6.48586e-14,8.213530080163212,0.09902480032064777
ODERIZ_clean,0.000524905,7.45021e-06,-36.17364162975642,0.029870611727223155
ODEZAB_clean,0.000321217,4.93523e-06,-29.509844845215355,0.06449506812221628
ODIMAQ_clean,1.31294e-05,5.3095e-08,-18.74759842092798,0.011371247289654815
ODIVUU_clean,0.000128045,6.65375e-07,-23.30400556070688,0.024965785892637676
ODIXAC_charged,0.000653854,7.03753e-06,-33.58917907199594,0.01174049105963191
ODIXEG_clean,8.00586e-05,5.74256e-07,-22.59752094102088,0.028737508947689262
ODIXIK_clean,0.000423092,3.77117e-06,-30.277525777404634,0.03502470155177
ODODES_clean,0.000290445,9.61407e-07,-27.348340421951605,0.0150568551730502
ODODIW_clean,0.000245797,2.13951e-06,-27.111160727231518,0.0462441461782649
ODODOC_clean,0.000120506,9.16855e-07,-24.562362637295553,0.0219606699732595
ODOMIF_clean,0.000231467,2.73437e-06,-28.597908817761358,0.01373820274004796
ODONEB_clean,1.08606e-07,9.24048e-09,-19.909960828818274,0.23748449619243944
ODONIF_clean,6.11669e-08,2.40271e-09,-17.218779696729225,0.08162205722846794
ODOXEK_clean,0.00268311,3.1833e-05,-38.25112480936355,0.025424362019133305
ODUNEH_clean,0.00023496,8.98656e-07,-25.225365538853215,0.01433479982650652
OFAMUF_clean,0.000538423,5.14864e-06,-33.70919551109263,0.0103508144415876
OFAPIW_clean,0.000643006,3.34293e-06,-29.218228335450988,0.008145938870590471
OFAWAV_clean,1.23701e-05,5.92059e-08,-15.38087655521783,0.0234694312961382
OFAWEZ_clean,1.2665e-05,4.30939e-08,-15.474219453431735,0.014424607008682033
OFEHAK_clean,0.000196157,7.52918e-07,-28.123066951684052,0.017779540259607873
OFEHEO_clean,0.021965,0.000329002,-45.58332376809787,0.03534977248254301
OFEREX_clean,0.000146761,5.25278e-07,-24.587269799511144,0.004297814096318072
OFERUN02_clean_h,4.68014e-05,1.2271e-07,-20.504134387777135,0.016110857693870273
OFERUN03_clean,5.54173e-05,3.09721e-07,-21.240364682027582,0.01975248911319691
OFERUN04,5.02915e-05,9.44984e-08,-20.539286827439586,0.014695988126881682
OFERUN06_clean,1.75297e-05,1.42485e-07,-17.466974286614786,0.02581026029794818
OFERUN_clean,5.08364e-05,2.76807e-07,-21.080210238917545,0.019693770205618435
OFESAU_clean,0.00031814,2.36219e-06,-29.204898740218315,0.013584375082865828
OFESEY_clean,0.000262285,1.40929e-06,-28.490810701856635,0.004195366266177698
OFESIC_clean,0.000225859,1.28787e-06,-28.045747865109288,0.01651449869585077
OFEZEF_clean,0.000100764,6.05412e-07,-23.57007937707583,0.009003680883402577
OFEZIJ_clean,9.45509e-05,6.99807e-07,-23.44626438708907,0.0165153081079552
OFIWIK_charged,3.83192e-06,5.8988e-07,-32.65096332188019,0.2278277869329641
OFIWOQ_charged,0.000741271,3.06102e-05,-40.428396319780674,0.07269709554281148
OFOCUI_clean,6.18255e-05,2.43593e-07,-20.968685944607063,0.010018763986719458
OFODAP_clean,2.88981e-05,9.16279e-08,-16.84833406089568,0.008478054870861772
OFODET_clean,0.000244902,6.20361e-07,-26.332136270204668,0.00963408740594107
OFORUX_clean,0.00106866,1.06636e-05,-33.866575320273846,0.02027593994840867
OFUCAV_clean,0.000108502,1.05216e-06,-30.684113077679314,0.019035017336999086
OFUCEZ_clean,5.24427e-05,1.96942e-07,-23.055192940306544,0.0082899499751693
OFUDUQ_clean,5.83884e-10,1.72326e-11,-7.972691266343446,0.06585143609091573
OFUFUR_clean,4.66892e-06,9.91542e-08,-28.164202869047127,0.07880148651062104
OFUSAL_clean,2.62666e-09,8.19188e-11,-9.382170546760616,0.054852258569780064
OFUSEP_clean,3.4926e-05,1.19715e-06,-31.982028071328898,0.0694765290796172
OFUYUL_clean,0.000147795,5.10264e-07,-24.57825518448415,0.005982958050870226
OFUYUL_SL,0.000176576,2.22074e-07,-25.261701016881787,0.011206937485519194
OGAGAF_clean,0.000816608,1.18372e-05,-34.12463099786804,0.025073076148120044
OGAGEJ_clean,0.000155439,5.84522e-07,-24.9665435270514,0.016490587180199662
OGAGIN_clean,0.00154477,1.69113e-05,-36.09397890881946,0.024399372144642145
OGAQES_clean,1.19014e-13,1.49169e-14,9.34294658410499,0.1519403176191918
OGAXUR_clean,0.00135411,6.53755e-06,-31.48820730205568,0.01132023713027263
OGEBAF01_clean,3.58651e-05,7.28222e-07,-20.407491665654742,0.14416189308873623
OGEBAF_clean,3.68958e-05,4.61243e-07,-19.626579761576412,0.10299330295145134
OGECOU_clean,0.00191857,1.06108e-05,-32.35434446815585,0.00969488781346117
OGESOJ_clean,2.73988e-09,7.716e-12,-4.3922050196584115,0.024984330707023394
OGIBOV_clean,0.00841443,8.47047e-05,-41.91316647651171,0.016769444225844816
OGIBUD_clean,0.000139183,5.48709e-07,-23.754319602402994,0.01337319238680091
OGIJIY_clean,0.00352138,5.51375e-05,-39.50279802684417,0.05466250028416328
OGIKAR_clean,0.000174385,1.51055e-06,-25.30084480344876,0.04000129975330493
OGIYAF_clean,1.25141e-06,3.32935e-08,-22.9427167050961,0.0568479264139387
OGIYOT_charged,0.00049963,1.0403e-05,-37.11635478851948,0.03658135084938699
OGIYUZ_charged,0.000413949,1.58457e-05,-36.098168446122706,0.1258769628591855
OGIYUZ_clean,0.000411053,9.49617e-06,-36.077371982454785,0.13887396817553346
OGOJAX_clean,7.47012e-05,5.98055e-07,-23.26942613264278,0.025825543125821197
OGOJOJ_charged,5.36938e-05,3.30692e-07,-26.05279934155415,0.015341234679777657
OGOWAJ_clean,0.000365568,7.04614e-06,-29.310483978676388,0.06322462361528268
OGUJIL_clean,4.5945e-06,1.01043e-07,-24.273178306166056,0.0742819615640371
OGUPIQ_clean,0.000932876,3.00809e-06,-33.21473976094145,0.01044121385295805
OGURAK_charged,0.000298757,6.93804e-06,-30.37608741237211,0.15444973984753999
OGUZIA_clean,7.99465e-05,1.09497e-06,-31.018420482006903,0.04114343877063106
OHAKEO_clean,0.0013816,5.32108e-06,-31.054944309432077,0.006259945745076142
OHAKIS_clean,0.00394535,3.05284e-05,-35.76427989908515,0.00934844019642401
OHAQEU_clean,5.19177e-06,5.27845e-08,-19.97341687341463,0.031247189661871434
OHATAT_clean,0.00082753,1.45728e-05,-37.26140597303485,0.04979043313380412
OHAZAZ_clean,7.17394e-05,6.74673e-07,-27.656819313482583,0.019359511666441093
OHEGAJ_clean,5.23506e-05,1.17218e-06,-30.58144432593904,0.03169698218385857
OHEMIX_clean,0.000166632,3.80768e-06,-30.45532904881728,0.03651257838627972
OHIHET_clean,0.000372968,1.12784e-05,-35.3607144399374,0.05743084793630429
OHIHOD_clean,0.000477199,1.905e-05,-37.07397501471037,0.07011860687690126
