Structures,solvent_removed,framework_count,framework_mean_dim,atoms_count,C%,H%,O%,N%,halogen%,metalloid%,ametal%,metal%,radioactive%,M/C,M/O
ACOLEL_clean,1,3,3.0,16750.0,48.11940298507463,35.16417910447761,7.402985074626866,9.253731343283583,0.0,0.0,0.0,0.05970149253731343,0.0,0.0012406947890818859,0.008064516129032258
ACOLIP_clean,1,1,3.0,2022.0,67.45796241345204,1.8793273986152326,12.265084075173096,15.331355093966371,0.0,0.0,0.0,3.066271018793274,0.0,0.04545454545454545,0.25
ACOLOV_clean,1,1,3.0,9336.0,69.06598114824335,1.713796058269066,25.235646958011994,0.0,0.0,0.0,0.0,3.984575835475578,0.0,0.057692307692307696,0.15789473684210525
ACOLUB_clean,1,1,3.0,5680.0,69.85915492957747,1.7605633802816902,20.73943661971831,4.366197183098592,0.0,0.0,0.0,3.274647887323944,0.0,0.046875,0.15789473684210525
ACUBAB_clean,1,1,3.0,3178.0,0.0,0.0,77.02957835116425,0.0,3.2095657646318436,0.0,19.25739458779106,0.5034612964128382,0.0,inf,0.006535947712418301
ACUTOI_clean,1,1,3.0,5528.0,49.34876989869754,1.3024602026049203,31.403762662807523,4.486251808972503,0.0,0.0,4.486251808972503,8.972503617945007,0.0,0.1818181818181818,0.2857142857142857
ADABAK,1,1,3.0,4148.0,50.81967213114754,1.3500482160077145,11.957569913211186,29.893924783027966,0.0,0.0,0.0,5.978784956605593,0.0,0.11764705882352941,0.5
ADABAK01_clean,1,1,3.0,3166.0,54.769425142135184,0.0,12.886923562855337,32.21730890713834,0.0,0.0,0.0,0.12634238787113075,0.0,0.002306805074971165,0.00980392156862745
ADABIS_clean,1,1,3.0,2074.0,50.81967213114754,1.3500482160077145,11.957569913211186,29.893924783027966,0.0,0.0,0.0,5.978784956605593,0.0,0.11764705882352941,0.5
ADABUE_clean,1,1,3.0,2074.0,50.81967213114754,1.3500482160077145,11.957569913211186,29.893924783027966,0.0,0.0,0.0,5.978784956605593,0.0,0.11764705882352941,0.5
ADASIJ_clean,1,1,3.0,12792.0,63.977485928705434,1.125703564727955,29.080675422138835,0.0,0.0,0.0,0.0,5.816135084427767,0.0,0.09090909090909091,0.2
ADASOP_clean,1,1,3.0,12792.0,63.977485928705434,1.125703564727955,29.080675422138835,0.0,0.0,0.0,0.0,5.816135084427767,0.0,0.09090909090909091,0.2
ADASUV_clean,1,1,3.0,16640.0,49.182692307692314,26.826923076923077,23.846153846153847,0.0,0.0,0.0,0.0,0.14423076923076925,0.0,0.002932551319648094,0.006048387096774194
ADATOQ_clean,1,1,3.0,20892.0,76.16312464101091,1.3785180930499714,0.0,19.529006318207927,0.0,0.0,0.0,2.929350947731189,0.0,0.038461538461538464,inf
ADATUW_clean,1,1,3.0,20892.0,76.16312464101091,1.3785180930499714,0.0,19.529006318207927,0.0,0.0,0.0,2.929350947731189,0.0,0.038461538461538464,inf
ADAVAE_clean,1,1,3.0,20892.0,76.16312464101091,1.3785180930499714,0.0,19.529006318207927,0.0,0.0,0.0,2.929350947731189,0.0,0.038461538461538464,inf
ADAVEI_clean,1,1,3.0,20892.0,76.16312464101091,1.3785180930499714,0.0,19.529006318207927,0.0,0.0,0.0,2.929350947731189,0.0,0.038461538461538464,inf
ADAVIM_clean,1,1,3.0,20868.0,76.2507188039103,1.2650948821161587,0.0,19.551466359977,0.0,0.0,0.0,2.93271995399655,0.0,0.03846153846153846,inf
ADAXEK_clean,1,1,3.0,1676.0,48.09069212410501,29.594272076372313,18.496420047732695,3.699284009546539,0.0,0.0,0.0,0.11933174224343675,0.0,0.0024813895781637717,0.0064516129032258064
ADAXIO_clean,1,1,3.0,11024.0,48.11320754716981,29.60812772133527,18.505079825834542,3.7010159651669086,0.0,0.0,0.0,0.07256894049346879,0.0,0.0015082956259426848,0.00392156862745098
ADEGIA01_clean,1,1,3.0,1190.0,62.52100840336135,1.0084033613445378,31.260504201680675,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.08333333333333333,0.16666666666666666
ADEGIA_clean,1,1,3.0,1190.0,62.52100840336135,1.0084033613445378,31.260504201680675,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.08333333333333333,0.16666666666666666
ADIQEL_clean,1,1,3.0,2110.0,47.01421800947867,35.260663507109,11.753554502369667,5.8767772511848335,0.0,0.0,0.0,0.0947867298578199,0.0,0.0020161290322580645,0.008064516129032258
ADOBAX,1,1,3.0,8374.0,29.615476474802964,23.69238117984237,28.134702651062817,5.923095294960593,0.7403869118700741,0.0,0.0,11.89395748746119,0.0,0.40161290322580645,0.4227504244482173
ADOBAX_charged,1,1,3.0,8374.0,29.615476474802964,23.69238117984237,28.134702651062817,5.923095294960593,0.7403869118700741,0.0,0.0,11.89395748746119,0.0,0.40161290322580645,0.4227504244482173
ADOBEB_charged,1,1,3.0,8374.0,29.615476474802964,23.69238117984237,28.134702651062817,5.923095294960593,0.7403869118700741,0.0,0.0,11.89395748746119,0.0,0.40161290322580645,0.4227504244482173
ADOBIF_clean,1,1,3.0,7816.0,31.729785056294784,25.383828045035827,23.797338792221087,6.345957011258957,0.0,0.0,0.0,12.743091095189357,0.0,0.40161290322580645,0.535483870967742
ADOBOL_charged,1,1,3.0,8374.0,29.615476474802964,23.69238117984237,28.134702651062817,5.923095294960593,0.7403869118700741,0.0,0.0,11.89395748746119,0.0,0.40161290322580645,0.4227504244482173
ADOBOL_clean,1,1,3.0,8374.0,29.615476474802964,23.69238117984237,28.134702651062817,5.923095294960593,0.7403869118700741,0.0,0.0,11.89395748746119,0.0,0.40161290322580645,0.4227504244482173
ADOBUR_charged,0,1,3.0,8374.0,29.615476474802964,23.69238117984237,28.134702651062817,5.923095294960593,0.7403869118700741,0.0,0.0,11.89395748746119,0.0,0.40161290322580645,0.4227504244482173
ADOCAY_charged,0,1,3.0,8374.0,29.615476474802964,23.69238117984237,28.134702651062817,5.923095294960593,0.7403869118700741,0.0,0.0,11.89395748746119,0.0,0.40161290322580645,0.4227504244482173
ADOCEC_clean,1,1,3.0,7568.0,32.76955602536998,26.215644820295985,21.300211416490487,6.553911205073996,0.0,0.0,0.0,13.160676532769557,0.0,0.40161290322580645,0.6178660049627792
ADOCIG_charged,1,1,3.0,8374.0,29.615476474802964,23.69238117984237,28.134702651062817,5.923095294960593,0.7403869118700741,0.0,0.0,11.89395748746119,0.0,0.40161290322580645,0.4227504244482173
ADODAA_charged,1,1,3.0,6992.0,42.5629290617849,0.6864988558352403,24.82837528604119,21.28146453089245,0.0,0.0,0.0,10.640732265446225,0.0,0.25,0.4285714285714286
ADODII_clean,1,1,3.0,2303.0,69.99565783760313,1.7368649587494573,25.575336517585757,0.0,0.0,0.0,0.0,2.692140686061659,0.0,0.03846153846153846,0.10526315789473685
ADODOO_clean,1,1,3.0,2303.0,69.99565783760313,1.7368649587494573,25.575336517585757,0.0,0.0,0.0,0.0,2.692140686061659,0.0,0.03846153846153846,0.10526315789473685
ADODUU_clean,1,1,3.0,2303.0,69.99565783760313,1.7368649587494573,25.575336517585757,0.0,0.0,0.0,0.0,2.692140686061659,0.0,0.03846153846153846,0.10526315789473685
ADOGEH_clean,1,1,3.0,19632.0,45.47677261613692,1.466992665036675,30.317848410757946,15.158924205378973,0.0,0.0,0.0,7.579462102689487,0.0,0.16666666666666666,0.25
ADUWIH_clean,1,1,3.0,9444.0,70.90216010165184,1.5247776365946633,23.63405336721728,0.0,0.0,0.0,0.0,3.9390088945362134,0.0,0.05555555555555555,0.16666666666666666
AFEDIA_clean,1,1,3.0,3659.0,47.44465701011205,27.111232577206884,16.944520360754304,6.777808144301721,0.0,0.0,0.0,1.721781907625034,0.0,0.03629032258064516,0.10161290322580645
AFEJOK_ion_b,0,1,3.0,2357.0,52.60924904539669,1.3576580398812048,3.9456936784047514,11.837081035214254,23.67416207042851,0.0,3.9456936784047514,2.6304624522698346,0.0,0.05,0.6666666666666667
AFEKAX_clean,1,1,2.0,2123.0,86.48139425341498,1.507300989166274,0.0,9.609043805934997,0.0,0.0,0.0,2.402260951483749,0.0,0.027777777777777776,inf
AFENEE_clean,1,1,3.0,4356.0,74.93112947658402,1.652892561983471,0.0,18.732782369146005,0.0,0.0,0.0,4.683195592286501,0.0,0.0625,inf
AFIPAH_clean,1,1,3.0,1496.0,41.44385026737968,0.5347593582887701,49.73262032085562,0.0,0.0,0.0,0.0,8.288770053475936,0.0,0.2,0.16666666666666666
AFITEP_clean,1,1,3.0,2078.0,77.57459095283926,1.5399422521655437,11.934552454282963,5.967276227141482,0.0,0.0,0.0,2.983638113570741,0.0,0.038461538461538464,0.25
AFITIT_clean,1,3,3.0,5490.0,77.92349726775957,1.748633879781421,13.551912568306012,3.387978142076503,0.0,0.0,0.0,3.387978142076503,0.0,0.043478260869565216,0.25
AFITUF_clean,1,3,3.0,10908.0,71.61716171617161,1.1001100110011,13.64136413641364,3.41034103410341,6.82068206820682,0.0,0.0,3.41034103410341,0.0,0.04761904761904762,0.25
AFIXAO_clean,1,1,3.0,9940.0,37.42454728370221,37.42454728370221,0.0,24.949698189134807,0.0,0.0,0.0,0.20120724346076457,0.0,0.005376344086021506,inf
AFIXES_clean,1,1,3.0,9940.0,37.42454728370221,37.42454728370221,0.0,24.949698189134807,0.0,0.0,0.0,0.20120724346076457,0.0,0.005376344086021506,inf
AFOQUI_clean,1,1,3.0,3438.0,46.887725421756834,0.8144269924374636,21.640488656195462,21.640488656195462,0.0,0.0,0.0,9.016870273414776,0.0,0.19230769230769232,0.4166666666666667
AFOTOF_clean,1,1,3.0,1760.0,73.97727272727272,1.3636363636363635,21.136363636363637,0.0,0.0,0.0,0.0,3.5227272727272725,0.0,0.04761904761904762,0.16666666666666666
AFOTUL_clean,1,1,3.0,1760.0,73.97727272727272,1.3636363636363635,21.136363636363637,0.0,0.0,0.0,0.0,3.5227272727272725,0.0,0.04761904761904762,0.16666666666666666
AFOVAT_clean,1,1,3.0,1760.0,73.97727272727272,1.3636363636363635,21.136363636363637,0.0,0.0,0.0,0.0,3.5227272727272725,0.0,0.04761904761904762,0.16666666666666666
AFOVEX_clean,1,1,3.0,1760.0,73.97727272727272,1.3636363636363635,21.136363636363637,0.0,0.0,0.0,0.0,3.5227272727272725,0.0,0.04761904761904762,0.16666666666666666
AFOVIB_clean,1,1,3.0,1760.0,73.97727272727272,1.3636363636363635,21.136363636363637,0.0,0.0,0.0,0.0,3.5227272727272725,0.0,0.04761904761904762,0.16666666666666666
AFOVOH_clean,1,1,3.0,1760.0,73.97727272727272,1.3636363636363635,21.136363636363637,0.0,0.0,0.0,0.0,3.5227272727272725,0.0,0.04761904761904762,0.16666666666666666
AFOYAW_clean,1,1,3.0,2708.0,57.23781388478582,1.55096011816839,2.289512555391433,34.342688330871496,0.0,0.0,0.0,4.579025110782866,0.0,0.08,2.0
AFOYEB_clean,1,1,3.0,7352.0,33.29706202393906,22.19804134929271,44.39608269858542,0.0,0.0,0.0,0.0,0.1088139281828074,0.0,0.0032679738562091504,0.0024509803921568627
AFOYIE_clean,1,1,3.0,3500.0,58.285714285714285,0.9142857142857143,0.0,34.97142857142857,0.0,0.0,0.0,5.828571428571428,0.0,0.09999999999999999,inf
AFOYOK_clean,1,1,3.0,3124.0,71.44686299615877,0.7682458386683739,0.0,23.81562099871959,0.0,0.0,0.0,3.969270166453265,0.0,0.05555555555555555,inf
AFUKAP_clean,1,1,3.0,8500.0,46.68235294117647,36.470588235294116,13.858823529411765,2.9176470588235293,0.0,0.0,0.0,0.07058823529411765,0.0,0.0015120967741935483,0.005093378607809847
AFUKET_clean,1,1,3.0,17000.0,46.68235294117647,36.470588235294116,13.858823529411765,2.9176470588235293,0.0,0.0,0.0,0.07058823529411765,0.0,0.0015120967741935483,0.005093378607809847
AFUKIX_clean,1,1,3.0,16690.0,48.66387058118634,34.91911324146195,14.116237267825046,2.2288795686039546,0.0,0.0,0.0,0.07189934092270821,0.0,0.0014774686037921695,0.005093378607809847
AFUPEX_clean,1,1,3.0,1996.0,55.91182364729459,0.6012024048096193,37.274549098196395,0.0,0.0,0.0,0.0,6.212424849699399,0.0,0.11111111111111112,0.16666666666666666
AGABIU_clean,1,1,3.0,5718.0,53.51521511017838,0.0,32.10912906610703,10.703043022035677,0.0,0.0,0.0,3.6726128016789086,0.0,0.06862745098039216,0.11437908496732026
AGARUW_clean,1,1,3.0,3488.0,39.10550458715596,0.45871559633027525,39.10550458715596,14.220183486238533,0.0,0.0,0.0,7.110091743119266,0.0,0.18181818181818182,0.18181818181818182
AGAXOV_clean,1,1,2.0,2992.0,49.73262032085562,0.5347593582887701,33.155080213903744,0.0,0.0,0.0,8.288770053475936,8.288770053475936,0.0,0.16666666666666666,0.25
AGAYIQ_clean,1,1,3.0,12656.0,64.47534766118837,0.0,19.34260429835651,6.447534766118836,9.671302149178254,0.0,0.0,0.0632111251580278,0.0,0.000980392156862745,0.0032679738562091504
AGAYOW_clean,1,1,3.0,15240.0,58.58267716535433,0.7349081364829396,22.78215223097113,3.254593175853018,9.763779527559056,0.0,0.0,4.881889763779528,0.0,0.08333333333333333,0.2142857142857143
AGESIP_clean,1,1,3.0,1306.0,37.978560490045936,0.30627871362940273,47.47320061255742,0.0,0.0,0.0,0.0,14.241960183767228,0.0,0.37500000000000006,0.30000000000000004
AGIMOU_clean,1,1,3.0,2114.0,11.731315042573321,23.462630085146643,0.0,58.656575212866606,5.865657521286661,0.0,0.0,0.2838221381267739,0.0,0.024193548387096777,inf
AGIREP_clean,1,1,3.0,12720.0,52.64150943396226,0.5660377358490566,37.0440251572327,0.0,0.0,0.0,0.0,9.748427672955975,0.0,0.1851851851851852,0.2631578947368421
AGONAM_clean,1,1,3.0,2368.0,52.36486486486486,0.5067567567567568,41.89189189189189,0.0,0.0,0.0,0.0,5.236486486486486,0.0,0.09999999999999999,0.125
AGONEQ_clean,1,1,3.0,2364.0,52.45346869712352,0.338409475465313,41.96277495769881,0.0,0.0,0.0,0.0,5.2453468697123515,0.0,0.09999999999999999,0.125
AGUBUA_clean,1,1,3.0,2612.0,0.0,0.30627871362940273,56.96784073506891,0.0,0.0,0.0,28.483920367534456,14.241960183767228,0.0,inf,0.25
AGUTUS_clean,1,1,3.0,2636.0,37.63277693474962,1.2139605462822458,0.0,56.44916540212443,0.0,0.0,0.0,4.704097116843703,0.0,0.125,inf
AGUVOO_charged,1,1,3.0,13040.0,34.23312883435583,1.1042944785276074,7.607361963190184,45.644171779141104,5.705521472392638,0.0,0.0,5.705521472392638,0.0,0.16666666666666666,0.75
AGUWUV_clean,1,1,3.0,1491.0,41.58283031522468,16.633132126089873,16.633132126089873,24.94969818913481,0.0,0.0,0.0,0.2012072434607646,0.0,0.004838709677419355,0.012096774193548388
AHAMAY_clean,1,1,3.0,2560.0,19.375,0.703125,58.125,0.0,0.0,0.0,9.6875,12.109375,0.0,0.625,0.20833333333333334
AHEBAS_clean,1,1,3.0,7436.0,63.36740182894029,1.6137708445400754,23.34588488434642,6.670252824098978,0.0,0.0,0.0,5.002689618074234,0.0,0.07894736842105264,0.2142857142857143
AHEQAH_clean,1,1,3.0,8220.0,81.89781021897811,0.7299270072992701,14.89051094890511,0.0,0.0,0.0,0.0,2.4817518248175183,0.0,0.0303030303030303,0.16666666666666666
AHINIP_clean,1,1,3.0,4940.0,70.2834008097166,2.1052631578947367,10.040485829959515,15.060728744939272,0.0,0.0,0.0,2.5101214574898787,0.0,0.03571428571428572,0.25
AHIYOH_clean,1,1,3.0,28996.0,50.65526279486826,28.141812663815696,21.106359497861774,0.0,0.0,0.0,0.0,0.09656504345426956,0.0,0.001906318082788671,0.004575163398692811
AHIYUN_clean,1,1,3.0,44904.0,54.51630144307857,33.61838588989845,11.811865312667022,0.0,0.0,0.0,0.0,0.053447354355959376,0.0,0.000980392156862745,0.004524886877828054
AHOBEG_clean,1,1,3.0,6226.0,47.51044008994539,27.850947638933505,18.021201413427562,6.553164150337295,0.0,0.0,0.0,0.06424670735624799,0.0,0.001352265043948614,0.0035650623885918
AHOJUC_clean,1,1,3.0,1636.0,0.0,0.0,74.81662591687041,0.0,0.0,0.0,24.93887530562347,0.24449877750611246,0.0,inf,0.0032679738562091504
AHOKAJ_clean,1,1,3.0,1636.0,0.0,0.0,74.81662591687041,0.0,0.0,0.0,24.93887530562347,0.24449877750611246,0.0,inf,0.0032679738562091504
AHOKIR01_clean,1,1,3.0,442.0,28.054298642533936,1.8099547511312217,42.081447963800905,0.0,0.0,0.0,14.027149321266968,14.027149321266968,0.0,0.5,0.3333333333333333
AHOKIR_clean,1,1,3.0,748.0,33.155080213903744,0.0,49.73262032085562,0.0,0.0,0.0,16.577540106951872,0.5347593582887701,0.0,0.016129032258064516,0.010752688172043012
AHOKOX_clean,1,1,3.0,810.0,38.2716049382716,0.0,45.925925925925924,0.0,0.0,0.0,15.30864197530864,0.49382716049382713,0.0,0.012903225806451613,0.01075268817204301
AHOZAA_clean,1,1,3.0,12392.0,74.04777275661718,1.9367333763718528,16.010329244673983,4.002582311168496,0.0,0.0,0.0,4.002582311168496,0.0,0.05405405405405405,0.25
AHUFIU_clean,1,1,3.0,10348.0,69.50135291843834,1.7394665635871664,11.982991882489369,4.7931967529957475,0.0,0.0,4.7931967529957475,7.189795129493621,0.0,0.10344827586206896,0.6
AHUTIH01_clean,1,1,3.0,1752.0,35.38812785388128,0.91324200913242,56.62100456621004,0.0,0.0,0.0,0.0,7.077625570776255,0.0,0.19999999999999998,0.125
AHUTIH_clean,1,1,3.0,1744.0,35.550458715596335,0.45871559633027525,56.88073394495413,0.0,0.0,0.0,0.0,7.110091743119266,0.0,0.19999999999999998,0.125
AJAKON_clean,1,1,3.0,7350.0,70.85714285714286,1.3061224489795917,20.24489795918367,3.3741496598639453,0.0,0.0,0.0,4.217687074829932,0.0,0.05952380952380952,0.20833333333333337
AJAMEF_clean,1,1,3.0,16328.0,47.47672709456149,39.98040176384126,4.997550220480157,7.496325330720235,0.0,0.0,0.0,0.04899559039686428,0.0,0.0010319917440660474,0.00980392156862745
AJAYIT_clean,1,1,3.0,3718.0,40.02151694459387,1.6137708445400754,40.02151694459387,10.005379236148467,0.0,0.0,0.0,8.337816030123722,0.0,0.20833333333333331,0.20833333333333331
AJIGIL_clean,1,1,3.0,37336.0,33.87615170344975,47.53589029355046,7.649453610456396,8.742232697664452,0.5463895436040282,0.0,0.5463895436040282,1.1034926076708806,0.0,0.03257432005060089,0.14425770308123248
AJINOY_clean,1,1,3.0,2338.0,68.94781864841745,1.881950384944397,15.91103507271172,10.607356715141146,0.0,0.0,0.0,2.6518391787852864,0.0,0.03846153846153846,0.16666666666666666
AJOTEY_clean,1,1,3.0,3276.0,0.0,0.0,74.72527472527473,0.0,0.0,0.0,24.90842490842491,0.3663003663003663,0.0,inf,0.0049019607843137246
AJOVEB_clean,1,1,3.0,6546.0,53.987167736022,0.5499541704857929,22.731439046746104,0.0,17.048579285059578,0.0,0.0,5.682859761686526,0.0,0.10526315789473684,0.25
AJOXAA_clean,1,1,3.0,4364.0,51.14573785517874,0.5499541704857929,34.097158570119156,0.0,0.0,0.0,8.524289642529789,5.682859761686526,0.0,0.1111111111111111,0.16666666666666666
AJUNOK_clean,1,2,3.0,13984.0,70.02288329519452,0.8009153318077804,11.670480549199086,11.670480549199086,0.0,0.0,2.9176201372997714,2.9176201372997714,0.0,0.041666666666666664,0.25
AKAYIV_clean,1,2,3.0,8800.0,67.63636363636364,1.3636363636363638,16.90909090909091,8.454545454545455,2.8181818181818183,0.0,0.0,2.8181818181818183,0.0,0.041666666666666664,0.16666666666666666
AKEDIF_clean,1,1,3.0,4420.0,78.55203619909501,1.8099547511312217,11.221719457013574,5.610859728506787,0.0,0.0,0.0,2.8054298642533935,0.0,0.03571428571428572,0.25
AKIXEZ_clean,1,1,3.0,25578.0,87.2624912033779,1.8296973961998593,8.72624912033779,0.0,0.0,0.0,0.0,2.1815622800844476,0.0,0.025,0.25
AKOBAF_clean,1,1,3.0,6716.0,73.8534842167957,2.144133412745682,7.385348421679571,14.770696843359142,0.0,0.0,0.0,1.8463371054198927,0.0,0.025,0.25
AKOHEO_clean,1,1,3.0,7554.0,0.0,2.7005559968228754,70.21445591739476,0.0,0.0,0.0,10.802223987291502,16.282764098490865,0.0,inf,0.23190045248868776
AKOXIJ_clean,1,1,3.0,28374.0,61.83125396489744,8.62761683231127,20.131105942059634,9.346584901670544,0.0,0.0,0.0,0.06343835906111228,0.0,0.0010259917920656635,0.0031512605042016803
AKUHOD01_clean,1,1,3.0,1438.0,38.8038942976356,0.8344923504867872,51.738525730180804,0.0,0.0,0.0,0.0,8.6230876216968,0.0,0.22222222222222224,0.16666666666666666
AKUHOD03_clean,1,1,3.0,1566.0,35.63218390804598,1.0217113665389528,55.427841634738186,0.0,0.0,0.0,0.0,7.918263090676884,0.0,0.2222222222222222,0.14285714285714288
AKUHOD_clean,1,1,3.0,1438.0,38.8038942976356,0.8344923504867872,51.738525730180804,0.0,0.0,0.0,0.0,8.6230876216968,0.0,0.22222222222222224,0.16666666666666666
AKUKUO_clean,1,1,3.0,4797.0,36.14759224515322,36.14759224515322,14.884302689180737,8.505315822388994,0.0,0.0,4.252657911194497,0.06253908692933083,0.0,0.0017301038062283738,0.004201680672268907
ALAHUS_clean,1,1,3.0,16520.0,64.55205811138015,0.9200968523002421,27.02179176755448,3.002421307506053,0.0,0.0,0.0,4.50363196125908,0.0,0.06976744186046512,0.16666666666666666
ALALUU01_clean,1,1,3.0,1438.0,38.8038942976356,0.8344923504867872,51.738525730180804,0.0,0.0,0.0,0.0,8.6230876216968,0.0,0.22222222222222224,0.16666666666666666
ALALUU_clean,1,1,3.0,1434.0,38.91213389121339,0.5578800557880056,51.88284518828452,0.0,0.0,0.0,0.0,8.647140864714087,0.0,0.22222222222222227,0.16666666666666669
ALAMUW_clean,1,1,3.0,3930.0,61.52671755725191,0.6106870229007633,28.396946564885493,4.7328244274809155,0.0,0.0,0.0,4.7328244274809155,0.0,0.07692307692307691,0.16666666666666666
ALANAD_clean,1,1,3.0,10480.0,61.526717557251914,0.6106870229007634,28.396946564885496,4.732824427480916,0.0,0.0,0.0,4.732824427480916,0.0,0.07692307692307693,0.16666666666666669
ALATAK_clean,1,1,3.0,1372.0,54.227405247813415,0.5830903790087464,36.15160349854228,0.0,0.0,0.0,0.0,9.03790087463557,0.0,0.16666666666666669,0.25
ALEQIT_clean,1,1,3.0,3570.0,62.52100840336135,1.0084033613445378,31.260504201680675,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.08333333333333333,0.16666666666666666
ALIBUT_clean,1,1,3.0,14556.0,56.2242374278648,0.0,10.222588623248145,30.667765869744436,0.0,0.0,0.0,2.8854080791426218,0.0,0.051319648093841645,0.28225806451612906
ALICAA_clean,1,1,3.0,14556.0,56.2242374278648,0.0,10.222588623248145,30.667765869744436,0.0,0.0,0.0,2.8854080791426218,0.0,0.051319648093841645,0.28225806451612906
ALIFUY_clean,1,2,3.0,4040.0,73.66336633663367,1.7821782178217822,12.277227722772277,9.207920792079209,0.0,0.0,0.0,3.0693069306930694,0.0,0.041666666666666664,0.25
ALIPEQ_clean,1,1,3.0,2328.0,31.95876288659794,0.0,63.91752577319588,0.0,0.0,0.0,0.0,4.123711340206185,0.0,0.12903225806451613,0.06451612903225806
ALIXAU_clean_h,1,1,3.0,6311.0,47.15575978450325,0.7764221201077485,22.595468230074474,23.577879892251627,0.0,0.0,0.0,5.894469973062907,0.0,0.125,0.26086956521739135
ALIXOJ_clean,1,1,3.0,4472.0,47.13774597495528,27.728085867620752,24.955277280858677,0.0,0.0,0.0,0.0,0.17889087656529518,0.0,0.003795066413662239,0.007168458781362007
ALIXUP_clean,1,1,3.0,3760.0,56.06382978723404,1.0638297872340425,32.97872340425532,0.0,0.0,0.0,0.0,9.893617021276595,0.0,0.17647058823529413,0.3
ALOLES_ion_b,0,1,3.0,9668.0,37.980968142325196,0.8274720728175423,48.53123707074886,4.220107571369466,0.0,0.0,0.0,8.440215142738932,0.0,0.2222222222222222,0.17391304347826086
ALOLET_charged,0,3,3.0,30522.0,68.17377629251033,0.7470021623746805,24.06133280912129,4.0102221348535485,0.0,0.0,0.0,3.007666601140161,0.0,0.044117647058823525,0.125
ALOLIX_charged,1,1,3.0,29868.0,67.61751707513058,0.622740056247489,24.58818802732021,3.0735235034150263,0.0,0.0,0.0,4.0980313378867015,0.0,0.0606060606060606,0.16666666666666666
ALOLIY_clean,1,1,3.0,13480.0,48.4272997032641,24.21364985163205,27.240356083086056,0.0,0.0,0.0,0.0,0.11869436201780416,0.0,0.0024509803921568627,0.004357298474945533
ALUJEX_clean,1,1,3.0,7272.0,61.38613861386139,1.1001100110011002,32.3982398239824,0.0,0.0,0.0,0.0,5.115511551155116,0.0,0.08333333333333333,0.15789473684210525
ALUJIB_clean,1,1,3.0,7206.0,61.94837635303913,1.054676658340272,31.834582292533998,0.0,0.0,0.0,0.0,5.162364696086595,0.0,0.08333333333333334,0.16216216216216217
ALUJOH_clean,1,1,3.0,7140.0,62.52100840336135,1.0084033613445378,31.260504201680675,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.08333333333333333,0.16666666666666666
ALUJUN_clean,1,1,3.0,1190.0,62.52100840336135,1.0084033613445378,31.260504201680675,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.08333333333333333,0.16666666666666666
ALUKAU_clean,1,1,3.0,1190.0,62.52100840336135,1.0084033613445378,31.260504201680675,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.08333333333333333,0.16666666666666666
ALUKIC_clean,1,1,3.0,3892.0,66.90647482014388,1.2332990750256938,19.11613566289825,9.558067831449126,0.0,0.0,0.0,3.1860226104830422,0.0,0.04761904761904762,0.16666666666666669
ALUKOI_clean,1,1,3.0,3892.0,66.90647482014388,1.2332990750256938,19.11613566289825,9.558067831449126,0.0,0.0,0.0,3.1860226104830422,0.0,0.04761904761904762,0.16666666666666669
ALUKUO_clean,1,1,3.0,3892.0,66.90647482014388,1.2332990750256938,19.11613566289825,9.558067831449126,0.0,0.0,0.0,3.1860226104830422,0.0,0.04761904761904762,0.16666666666666669
ALULAV_clean,1,1,3.0,3892.0,66.90647482014388,1.2332990750256938,19.11613566289825,9.558067831449126,0.0,0.0,0.0,3.1860226104830422,0.0,0.04761904761904762,0.16666666666666669
ALULID_clean,1,1,3.0,3892.0,66.90647482014388,1.2332990750256938,19.11613566289825,9.558067831449126,0.0,0.0,0.0,3.1860226104830422,0.0,0.04761904761904762,0.16666666666666669
ALURAB_clean,1,1,3.0,10918.0,43.15808756182451,38.6151309763693,10.221652317274227,7.95017402454662,0.0,0.0,0.0,0.0549551199853453,0.0,0.0012733446519524619,0.005376344086021505
ALUREF_clean,1,1,3.0,10918.0,43.15808756182451,38.6151309763693,10.221652317274227,7.95017402454662,0.0,0.0,0.0,0.0549551199853453,0.0,0.0012733446519524619,0.005376344086021505
ALURIJ_clean,1,1,3.0,10918.0,43.15808756182451,38.6151309763693,10.221652317274227,7.95017402454662,0.0,0.0,0.0,0.0549551199853453,0.0,0.0012733446519524619,0.005376344086021505
AMAFOK_clean,1,1,3.0,1785.0,52.10084033613445,1.0084033613445378,20.840336134453782,20.840336134453782,0.0,0.0,0.0,5.2100840336134455,0.0,0.1,0.25
AMAGAX_clean,1,1,3.0,7140.0,52.10084033613445,1.0084033613445378,20.840336134453782,20.840336134453782,0.0,0.0,0.0,5.2100840336134455,0.0,0.1,0.25
AMALND_clean,1,1,3.0,2612.0,42.72588055130168,0.0,56.96784073506891,0.0,0.0,0.0,0.0,0.30627871362940273,0.0,0.007168458781362008,0.005376344086021505
