Structures,ASA_m2/cm3,NASA_m2/cm3,SA_m2/cm3
OCIMIZ_clean,1084.57,0.0,1084.57
OCIMOF_clean,1029.9,0.0,1029.9
OCIMUL_clean,1041.48,0.0,1041.48
OCINAS_clean,1030.12,0.0,1030.12
OCINIA_clean,0.0,846.659,846.659
OCIVIH_clean,0.0,358.869,358.869
OCIYUW_charged,870.766,0.0,870.766
OCIZAD_clean,976.579,0.0,976.579
OCIZIL,0.0,171.095,171.095
OCOKUP_clean,543.725,0.0,543.725
OCUGEZ01_clean,971.991,0.0,971.991
OCUGEZ_clean,965.201,0.0,965.201
OCUMIL_clean,1141.2,0.0,1141.2
OCUMOR_clean,993.658,12.3506,1006.0086
OCUMUX_clean,828.422,0.0,828.422
OCUNAE_clean,1007.79,17.2251,1025.0151
OCUPOS_clean,0.0,242.239,242.239
OCUPUY_clean,389.724,0.0,389.724
OCUQIN_clean,0.0,834.829,834.829
OCUQOT_clean,0.0,868.757,868.757
OCUQUZ_clean,0.0,886.924,886.924
OCURAG_clean,0.0,918.1,918.1
OCUREK_clean,0.0,659.556,659.556
OCURIO_clean,0.0,377.27,377.27
OCUSIP_clean,1060.99,0.0,1060.99
OCUSOV_clean,0.0,845.067,845.067
OCUSUB_clean,0.0,887.981,887.981
OCUTAI_clean,0.0,941.522,941.522
OCUTEM_clean,0.0,903.986,903.986
ODAHIK_charged,0.0,441.242,441.242
ODAJAG_clean,0.0,112.403,112.403
ODEKAL_clean,0.0,2.80341,2.80341
ODELOZ_clean,0.0,0.0,0.0
ODERIZ_clean,636.842,90.1481,726.9901
ODEZAB_clean,1772.07,0.0,1772.07
ODIMAQ_clean,875.982,0.0,875.982
ODIVUU_clean,1579.16,0.0,1579.16
ODIXAC_charged,0.0,352.055,352.055
ODIXEG_clean,2310.1,0.0,2310.1
ODIXIK_clean,731.852,196.676,928.528
ODODES_clean,1352.21,0.0,1352.21
ODODIW_clean,1724.89,0.0,1724.89
ODODOC_clean,1438.32,0.0,1438.32
ODOMIF_clean,1098.94,0.0,1098.94
ODONEB_clean,0.0,0.139524,0.139524
ODONIF_clean,0.0,0.0,0.0
ODOXEK_clean,179.71,171.069,350.779
ODUNEH_clean,1651.24,0.0,1651.24
OFAMUF_clean,260.94,0.0,260.94
OFAPIW_clean,0.0,895.274,895.274
OFAWAV_clean,2171.68,0.0,2171.68
OFAWEZ_clean,2187.76,0.0,2187.76
OFEHAK_clean,1294.9,0.0,1294.9
OFEHEO_clean,0.0,300.649,300.649
OFEREX_clean,1392.82,0.0,1392.82
OFERUN02_clean_h,0.0,1207.94,1207.94
OFERUN03_clean,0.0,1250.58,1250.58
OFERUN04,0.0,1297.32,1297.32
OFERUN06_clean,0.0,1306.01,1306.01
OFERUN_clean,0.0,1230.94,1230.94
OFESAU_clean,672.7,0.0,672.7
OFESEY_clean,695.948,0.0,695.948
OFESIC_clean,708.692,0.0,708.692
OFEZEF_clean,0.0,1606.54,1606.54
OFEZIJ_clean,0.0,1614.64,1614.64
OFIWIK_charged,0.0,10.0462,10.0462
OFIWOQ_charged,0.0,60.7829,60.7829
OFOCUI_clean,2181.04,0.0,2181.04
OFODAP_clean,2377.55,0.0,2377.55
OFODET_clean,1141.57,0.0,1141.57
OFORUX_clean,413.307,0.0,413.307
OFUCAV_clean,0.0,376.532,376.532
OFUCEZ_clean,1573.7,0.0,1573.7
OFUDUQ_clean,0.0,0.0,0.0
OFUFUR_clean,0.0,72.4169,72.4169
OFUSAL_clean,0.0,0.0,0.0
OFUSEP_clean,0.0,50.7908,50.7908
OFUYUL_SL,1385.81,0.0,1385.81
OFUYUL_clean,1421.28,0.0,1421.28
OGAGAF_clean,0.0,415.398,415.398
OGAGEJ_clean,1427.12,0.0,1427.12
OGAGIN_clean,0.0,345.995,345.995
OGAQES_clean,0.0,0.0,0.0
OGAXUR_clean,803.381,0.0,803.381
OGEBAF01_clean,2002.38,0.0,2002.38
OGEBAF_clean,2141.86,0.0,2141.86
OGECOU_clean,840.378,0.0,840.378
OGESOJ_clean,0.0,0.0,0.0
OGIBOV_clean,436.359,0.0,436.359
OGIBUD_clean,1523.79,0.0,1523.79
OGIJIY_clean,0.0,425.739,425.739
OGIKAR_clean,1053.98,397.486,1451.466
OGIYAF_clean,0.0,96.8862,96.8862
OGIYOT_charged,942.827,3.80699,946.63399
OGIYUZ_charged,971.285,21.2764,992.5613999999999
OGIYUZ_clean,973.593,18.9183,992.5113
OGOJAX_clean,1777.73,0.0,1777.73
OGOJOJ_charged,397.862,0.0,397.862
OGOWAJ_clean,1394.11,0.0,1394.11
OGUJIL_clean,0.0,70.3579,70.3579
OGUPIQ_clean,0.0,434.532,434.532
OGURAK_charged,1703.07,0.0,1703.07
OGUZIA_clean,0.0,318.321,318.321
OHAKEO_clean,1031.91,0.0,1031.91
OHAKIS_clean,822.919,0.0,822.919
OHAQEU_clean,866.487,0.0,866.487
OHATAT_clean,0.0,194.99,194.99
OHAZAZ_clean,0.0,589.945,589.945
OHEGAJ_clean,0.0,213.245,213.245
OHEMIX_clean,0.0,490.162,490.162
OHIHET_clean,0.0,136.571,136.571
OHIHOD_clean,0.0,171.504,171.504
OHIHUJ_clean,0.0,213.651,213.651
OHOFEW_clean,776.636,0.0,776.636
OHOFIA_clean,700.342,2.96369,703.30569
OHOLIH_clean,1096.88,0.0,1096.88
OHOMIH_clean,507.738,0.0,507.738
OJAKOA_clean,0.0,57.1459,57.1459
OJAKUG_clean,0.0,25.9119,25.9119
OJICEQ_charged,1154.98,31.2169,1186.1969
OJICUG_clean,2213.64,0.0,2213.64
OJIDAN_clean,1062.59,24.9534,1087.5434
OJIFAP_clean,657.318,0.0,657.318
OJIWAG_clean,615.067,179.71,794.777
OJIWEK_clean,0.0,1116.1,1116.1
OJIWIO_clean,524.401,0.0,524.401
OJONOQ_clean,1544.48,0.0,1544.48
OJORUC_clean,1616.75,0.0,1616.75
OJOSEN_clean,2074.89,0.0,2074.89
OJOSIR_clean,1783.18,15.9663,1799.1463
OJOZOE_clean,0.0,273.241,273.241
OJUNIS_clean,1242.87,0.0,1242.87
OJUPEQ_clean,1044.26,0.0321315,1044.2921315
OJUPIU_clean,1104.95,40.1606,1145.1106
OKABAE_clean,2012.95,0.0,2012.95
OKABEI_clean,2038.39,0.0,2038.39
OKAYAC_clean,0.0,264.562,264.562
OKAYEG_clean,0.0,246.67,246.67
OKAYIK_clean,0.0,261.979,261.979
OKAYOQ_clean,0.0,178.057,178.057
OKAYUW_clean,0.0,162.821,162.821
OKAZAD_clean,0.0,177.096,177.096
OKECIQ01_clean,0.0,1612.44,1612.44
OKECIQ_clean,0.0,1633.2,1633.2
OKELIB_clean,0.0,0.0,0.0
OKELOH_clean,0.0,596.19,596.19
OKIJUO_charged,921.066,8.39085,929.45685
OKIKAV_charged,1022.49,9.98419,1032.47419
OKIKEZ_charged,913.873,0.0,913.873
OKILEA_clean,523.433,26.1363,549.5693
OKILIE_clean,0.0,13.7846,13.7846
OKILUR_clean,0.0,102.08,102.08
OKIMAY_clean,0.0,182.152,182.152
OKINIG_clean,0.0,43.3709,43.3709
OKIPOO_clean,0.0,247.714,247.714
OKIPUU_clean,0.0,218.516,218.516
OKIQAB_clean,0.0,212.994,212.994
OKIQEG_clean,495.154,100.674,595.828
OKITAE_clean,445.832,0.0,445.832
OKITIM01_charged,548.155,0.0,548.155
OKITIM01_clean,547.898,0.0,547.898
OKITIM02_charged,558.174,0.0,558.174
OKITIM02_clean,557.153,0.0,557.153
OKITIM_charged,557.815,16.8111,574.6261000000001
OKITIM_clean,557.815,16.8111,574.6261000000001
OKIVAG01_charged,558.91,0.0,558.91
OKIVAG01_clean,556.395,0.0,556.395
OKIVAG_charged,553.473,0.0,553.473
OKIVAG_clean,551.716,0.0,551.716
OKIVIO01_charged,551.708,0.0,551.708
OKIVIO01_clean,551.199,0.0,551.199
OKIVIO02_charged,547.1,0.0,547.1
OKIVIO02_clean,547.355,0.0,547.355
OKIVIO_charged,559.352,0.0,559.352
OKIVIO_clean,559.479,0.0,559.479
OKIVUA_clean,566.673,28.4359,595.1089
OKIWEL01_charged,544.11,0.0,544.11
OKIWEL01_clean,547.156,0.0,547.156
OKIWEL02_charged,508.59,0.0,508.59
OKIWEL02_clean,512.685,0.0,512.685
OKIWEL_charged,550.017,0.0,550.017
OKIWEL_clean,552.687,0.0,552.687
OKIWUB01_charged,509.616,4.24133,513.8573299999999
OKIWUB01_clean,514.33,4.24133,518.57133
OKIWUB02_clean,510.46,18.7432,529.2031999999999
OKIWUB_charged,517.28,3.05749,520.33749
OKIWUB_clean,521.501,3.05749,524.55849
OKIXIQ01_charged,525.058,11.1243,536.1822999999999
OKIXIQ01_clean,524.035,11.1243,535.1592999999999
OKIXIQ02_charged,523.005,9.45705,532.46205
OKIXIQ02_clean,523.133,9.45705,532.59005
OKIXIQ_charged,506.66,5.54776,512.20776
OKIXIQ_clean,508.826,5.54776,514.3737600000001
OKIYAJ01_clean,576.734,36.8092,613.5432000000001
OKIYAJ_charged,483.017,0.0,483.017
OKIYAJ_clean,487.906,0.0,487.906
OKIYIR01_charged,518.647,1.63408,520.2810800000001
OKIYIR02_charged,501.425,0.0,501.425
OKIYIR03_charged,512.747,0.0,512.747
OKIYIR03_clean,509.305,0.0,509.305
OKIYIR_charged,511.115,0.0,511.115
OKIYIR_clean,508.819,0.0,508.819
OKIZIT_clean,1903.79,0.0,1903.79
OKOQOW_clean,0.0,1012.81,1012.81
OKOSUE_clean,1962.94,0.0,1962.94
OKUJOV_clean,1894.22,5.09884,1899.3188400000001
OLAGIR_clean,1323.17,0.0,1323.17
OLANAS_clean,1235.96,0.0,1235.96
OLANEW_clean,1151.12,3.35426,1154.47426
OLANIA_clean,0.0,930.886,930.886
OLEKUL_clean,0.0,522.412,522.412
OLEKUM_clean5b,1593.85,0.0,1593.85
OLEKUM_manual,1593.85,0.0,1593.85
OLELAS_clean,0.0,523.919,523.919
OLODEA_clean,1146.27,0.0,1146.27
OLOGAY_clean,2884.48,0.0,2884.48
OLOGEC_clean,2031.83,0.0,2031.83
OLOKEF_clean,0.0,331.391,331.391
OLONAG_clean,0.0,621.932,621.932
OLOPEM_clean,0.0,459.065,459.065
OLOPIQ_clean,444.16,100.526,544.686
OLOPOW_clean,0.0,170.983,170.983
OLOYOF_clean,2229.99,0.0,2229.99
OLUCAZ_clean,777.072,0.0,777.072
OLUROC_clean,0.0,529.436,529.436
OLURUI01_charged,0.0,514.669,514.669
OLURUI_charged,0.0,512.419,512.419
OMAMEU_clean,646.055,0.0,646.055
OMAWOP_clean,0.0,307.975,307.975
OMAXEG_clean,0.0,248.241,248.241
OMEWUZ_clean,0.0,48.602,48.602
OMICOD_clean,0.0,233.749,233.749
OMIPAD_clean,0.0,286.218,286.218
OMORUE,1962.39,0.0,1962.39
OMOVET_clean,1670.94,0.0,1670.94
OMOWEU_clean,1695.5,0.0,1695.5
OMUHUB_clean,930.216,127.07,1057.286
ONALEV_clean,0.0,179.757,179.757
ONAWAC_clean,0.0,0.0,0.0
ONAWEG01_clean,0.0,0.0,0.0
ONAWEG02_clean,0.0,0.0,0.0
ONAWEG_clean,0.0,0.0,0.0
ONEJUN_clean,1624.63,8.96808,1633.5980800000002
ONESUX_clean,0.0,20.4204,20.4204
ONEYOW_clean,1698.56,0.0,1698.56
ONIXOZ_clean,1812.96,0.0,1812.96
ONODOM_clean,0.0,450.178,450.178
ONUJUE_clean,1081.76,0.184678,1081.944678
ONUKAL_clean,849.453,0.338181,849.7911809999999
ONUQOE_clean,937.723,0.0,937.723
OPAGIX_clean,1508.62,0.0,1508.62
OPAHIY_clean,1528.7,0.0,1528.7
OPAMOI_clean,1163.48,0.0,1163.48
OPAPEB_clean,0.0,157.934,157.934
OPAPIF_clean,0.0,154.357,154.357
OPAPOL_clean,0.0,148.091,148.091
OPAPUR_clean,0.0,141.719,141.719
OPEGIA_clean,0.0,301.703,301.703
OPEGOG_clean,0.0,195.981,195.981
OPENIH_clean,0.0,0.0,0.0
OPENON_clean,0.0,183.444,183.444
OPENUT_clean,1311.56,0.0,1311.56
OPINIL_clean,773.788,0.0,773.788
OPIPOT_clean,331.882,0.0,331.882
OPIPUZ_clean,0.0,85.3811,85.3811
OPIWEQ_clean,0.0,177.512,177.512
OPIYAP_clean,1427.3,0.0,1427.3
OPOBIF_clean,284.77,0.0,284.77
OPOBOL_clean,0.0,0.0,0.0
OPOCEC_clean,0.0,263.56,263.56
OPOCUS_clean,0.0,137.929,137.929
OPOYUO_clean,0.0,381.875,381.875
OPOZEZ_clean,989.784,0.0,989.784
OPUCUY_clean,0.0,109.487,109.487
OPUDAF_clean,0.0,163.124,163.124
OPUDIN_clean,0.0,159.184,159.184
OPUDOT_clean,422.572,0.0,422.572
OPURIB01_clean,0.0,0.0,0.0
OPURIB_clean,0.0,0.0,0.0
OQANIE_clean,967.05,130.448,1097.498
OQEPEG_clean,0.0,536.104,536.104
OQEPUW_clean,612.426,0.0,612.426
OQEROS_clean,965.09,0.0,965.09
OQERUY_clean,931.539,0.0,931.539
OQESAF_clean,473.692,365.965,839.6569999999999
OQESEJ_clean,944.727,0.0,944.727
OQETEK_clean,1969.65,0.0,1969.65
OQIQEM_clean,921.766,0.0,921.766
OQIQIQ_clean,953.344,0.0,953.344
OQIQOW_clean,971.282,0.0,971.282
OQIQUB01_charged,629.602,95.805,725.4069999999999
OQIQUB_charged,612.64,0.0,612.64
OQIRAI_charged,470.449,0.0,470.449
OQIZUL_clean,1912.96,0.0,1912.96
OQOBUT_clean,0.0,679.907,679.907
OQOJUB_clean,590.49,0.0,590.49
OQOXAV_clean,0.0,0.0,0.0
OQUCOU_clean,2090.16,8.01671,2098.1767099999997
OQUFAJ01_clean,2005.77,0.0,2005.77
OQUFAJ02_clean,1918.67,0.0,1918.67
OQUFAJ03_clean,1997.56,0.0,1997.56
OQUFAJ04_clean,2003.11,0.0,2003.11
OQUFAJ_clean,2000.24,0.0,2000.24
OQUFIR_clean,1556.78,0.0678255,1556.8478255
OQUFOX_clean,1714.11,0.0,1714.11
OQUFUD_clean,1752.41,0.0,1752.41
OQUGAK_clean,1043.78,47.3815,1091.1615
OQUGUE_clean,1546.63,5.72544,1552.35544
OQUWUU_clean,745.451,0.0,745.451
OQUXAB_clean,735.583,0.0,735.583
OQUXEF_clean,727.426,0.0,727.426
OQUXIJ_clean,733.534,0.0,733.534
OQUZIL_clean,698.43,0.0,698.43
ORAGEU_clean,603.449,0.0,603.449
ORAGOF_clean,1600.67,0.0,1600.67
ORAJAT_clean,0.0,400.498,400.498
ORAJEX_clean,0.0,400.716,400.716
ORAJOH_clean,0.0,392.801,392.801
ORAKAU_clean,0.0,405.165,405.165
ORAKIC_clean,0.0,313.203,313.203
ORAKUO_clean,0.0,387.683,387.683
ORANAY_clean,0.0,347.855,347.855
ORAQUU_clean,1444.33,63.3592,1507.6892
ORERAG_clean,0.0,306.339,306.339
OREZAO_clean,0.0,158.256,158.256
OREZES_clean,469.436,0.0,469.436
OREZUI_clean,652.084,0.0,652.084
ORIBAU_clean,1867.66,0.0,1867.66
ORIVOC_clean,1491.45,0.0,1491.45
ORIVUI_clean,1500.95,0.0,1500.95
ORIWAP_clean,1504.98,0.0,1504.98
ORIWET_clean,1494.65,0.0,1494.65
OROKEN_clean,1355.09,0.0,1355.09
OROLUD_clean,832.745,0.0,832.745
OROMAK_clean,0.0,607.023,607.023
ORUHAM_clean,0.0,0.0,0.0
ORUKET_clean,1722.36,0.0,1722.36
ORUKOD_clean,274.975,185.165,460.14
ORULEU_clean,0.0,728.111,728.111
OSAVEK_clean,1193.71,0.0,1193.71
OSAVUA_clean,1561.26,0.0,1561.26
OSAWEL_clean,1032.69,0.0,1032.69
OSAXAI_clean,0.0,343.155,343.155
OSIKIL_clean,1613.66,0.0447036,1613.7047036000001
OSIKUX_clean_h,1580.7,0.0,1580.7
OSILOS_charged,368.823,0.0,368.823
OSIWOD01,242.452,0.0,242.452
OSIWUJ_clean,279.953,0.0,279.953
OSIXEU_clean,216.746,0.0,216.746
OSIXIY_clean,191.907,0.0,191.907
OSOMIT_clean,0.0,193.591,193.591
OSOTIB_clean,2342.14,0.0,2342.14
OSUGUG_clean,0.0,672.962,672.962
OSUPID_clean,0.0,702.415,702.415
OSUPOJ_clean,0.0,724.933,724.933
OSUPUP_clean,0.0,701.854,701.854
OSUQAW_clean,0.0,631.66,631.66
OSURAX_clean,0.0,145.194,145.194
OSUVIJ_clean,985.177,5.90068,991.07768
OSUVOP_clean,0.0,0.0,0.0
OSUWEF_clean,186.157,236.282,422.439
OTABES_clean,2217.48,0.0,2217.48
OTAQAD_clean,1548.27,136.71,1684.98
OTARUX01,0.0,0.0,0.0
OTATOT_clean,1290.64,0.0,1290.64
OTAVAH_clean,1334.27,0.0,1334.27
OTAVOV_clean,1330.38,0.0,1330.38
OTAVUB_clean,1328.64,0.0,1328.64
OTAWIR_clean,1960.76,0.0,1960.76
OTAXOX_clean,0.0,555.101,555.101
OTEGUR_clean,1440.64,0.0,1440.64
OTEHAY_clean,1407.61,0.0,1407.61
OTENEH_charged,0.0,481.759,481.759
OTIBUQ_clean,1437.88,114.958,1552.8380000000002
OTIJAE_clean,1983.5,0.0,1983.5
OTIPAK_clean,1020.17,0.0,1020.17
OTIPEO_clean,688.625,0.0,688.625
OTIPUE_clean,400.538,0.0,400.538
OTIQAL_clean,1020.41,0.0,1020.41
OTIQEP_clean,0.0,282.891,282.891
OTODEI_clean,425.42,25.4808,450.9008
OTODIM_clean,0.0,15.6419,15.6419
OTODOS_clean,821.872,0.0,821.872
OTOLIU_clean,3117.96,0.0,3117.96
OTOROF_clean,0.0,484.512,484.512
OTOVAW_clean,0.0,300.316,300.316
OTOVIE_clean,690.415,0.0,690.415
OTOXIF_clean,0.0,231.839,231.839
OTOYUT_clean,1834.62,0.0,1834.62
OTOZAA_clean,1895.15,0.0,1895.15
OTOZEE_clean,1544.15,0.0,1544.15
OTUDEO_clean,1656.95,0.0,1656.95
OTUDIS_clean,1636.76,0.0,1636.76
OTUXUX_clean,220.619,201.599,422.21799999999996
OTUYEJ_clean,1288.67,0.0,1288.67
OVADAR_clean,786.739,0.0,786.739
OVEHUT_clean,1711.45,0.0,1711.45
OVEJIJ_clean,1218.11,88.8304,1306.9404
OVEXOD_clean,0.0,345.253,345.253
OVICUS_clean,691.506,0.0,691.506
OVIDON_clean,0.0,83.3847,83.3847
OVIQER_clean,0.0,374.906,374.906
OVIWIA_clean,944.032,0.0,944.032
OVIWOG_clean,1210.98,0.0,1210.98
OVIZID_clean,622.429,0.0,622.429
OVIZOJ_clean,0.0,154.463,154.463
OVIZUP_clean,0.0,17.6075,17.6075
OVUCOY_clean,1047.85,0.0,1047.85
OVUDAL_clean,1264.15,0.0,1264.15
OVUNIE_clean,1428.68,0.0,1428.68
OVUVIL_clean,1714.62,0.0,1714.62
OWAVIS_clean,2210.44,0.0,2210.44
OWAVOY_clean,1694.06,0.0,1694.06
OWETIU_clean,877.128,47.8772,925.0052000000001
OWEYOF_clean,1159.1,0.0,1159.1
OWIHEJ_clean,1445.44,0.0,1445.44
OWIHIN_clean,1437.84,0.0,1437.84
OWIHOT_clean,1436.01,0.0,1436.01
OWIHUZ_clean,1444.09,0.0,1444.09
OWIJAH_clean,1444.68,0.0,1444.68
OWIJEL_clean,1453.9,0.0,1453.9
OWIJIP_clean,1451.34,0.0,1451.34
OWIJOV_clean,1447.34,0.0,1447.34
OWIKAI_clean,0.0,0.0,0.0
OWILAJ_clean,1402.86,73.3196,1476.1796
OWIZAW_clean,1918.7,0.0,1918.7
OWUHOF_clean,0.0,388.686,388.686
OWUJIB_clean,0.0,242.464,242.464
OWUWOU_clean,1029.29,0.0,1029.29
OWUWUA_clean,903.333,0.0,903.333
OXALAB_clean,1831.85,0.0,1831.85
OXALEF_clean,1791.44,0.0,1791.44
OXALIJ_ion_b,1579.15,0.0,1579.15
OXALOP_clean,1328.31,0.0,1328.31
OXALUV_SL,2035.63,0.0,2035.63
OXALUV_clean,2095.44,0.0,2095.44
OXAMEG_clean,1111.75,0.0,1111.75
OXAMIK_clean,0.0,0.0,0.0
OXANOR_clean,1707.49,0.0,1707.49
OXANUX_clean,1609.08,0.0,1609.08
OXAPAF_clean,1644.65,0.0,1644.65
OXAPEJ_charged,0.0,469.024,469.024
OXAZIX_clean,0.0,2.76451,2.76451
OXEVOE_clean,541.856,0.0,541.856
OXITOF_clean,1286.26,0.0,1286.26
OXOLAP_SL,1170.7,61.3065,1232.0065
OXOLAP_clean5b,1150.16,61.3554,1211.5154
OXOZUY_clean,1386.89,0.0,1386.89
OXUNEB_clean,587.988,111.846,699.8340000000001
OXUPUT_clean,1021.86,68.1749,1090.0349
OYAJIJ02_clean,1737.29,0.0,1737.29
OYAKAC02_clean,1730.5,0.0,1730.5
OYEBIE_clean,0.0,92.2664,92.2664
OYEJOS_clean,1514.53,0.0,1514.53
OYERER_clean,2063.62,0.0,2063.62
OYERIV_clean,1390.26,90.2153,1480.4753
OYEROB_clean,2043.63,0.0,2043.63
OYERUH_clean,1578.38,144.65,1723.0300000000002
OYEWEW_clean,2338.53,0.0,2338.53
OYEWIA_clean,1814.26,0.0,1814.26
OYIVEY_clean,1532.49,0.0,1532.49
OYIVIC_clean,1062.1,0.0,1062.1
OYIVOI_clean,954.556,0.0,954.556
OYODEM,940.658,0.0,940.658
OYOSAX_clean,883.588,0.0,883.588
OYOVOP_clean,846.821,0.0,846.821
OYUJUO_clean,902.216,378.813,1281.029
OYUSAD_charged,1912.55,0.0,1912.55
OZASOZ_clean,1372.98,5.12517,1378.10517
OZAVES_clean,1328.19,0.0,1328.19
OZAVOC_clean,1292.04,0.0,1292.04
OZAVUI_clean,1215.19,0.0,1215.19
OZUKOK_clean,0.0,0.0,0.0
OZUKOL_clean,1502.16,0.0,1502.16
OZUKUR01_clean,1554.38,0.0,1554.38
OZUKUR_clean,1499.79,0.0,1499.79
OZULAY_clean,1501.56,0.0,1501.56
OZULUS_clean,1463.14,0.0,1463.14
OZUMAZ01_clean,1459.43,0.0,1459.43
OZUMAZ_clean,1459.85,0.0,1459.85
OZUMIH_clean,1466.59,0.0,1466.59
PABXAT_clean,0.0,663.536,663.536
PACGIM_clean,1795.68,0.0,1795.68
PACHUZ_clean,489.089,0.0,489.089
PACWOG_clean,0.0,628.431,628.431
PACYIE_clean,0.0,0.0,0.0
PACZOK_clean,2021.76,0.0,2021.76
PACZUQ_clean,498.188,0.0,498.188
PADBAZ_charged,503.294,0.0,503.294
PADHIM_clean,0.0,170.923,170.923
PAFMUH_clean,0.0,117.751,117.751
PAFNAO_clean,0.0,32.5443,32.5443
PAGFUZ_clean,0.0,401.448,401.448
PAHPOG_clean,1438.55,0.0,1438.55
PAJSAX_clean,639.432,798.522,1437.9540000000002
PAKFAL_clean,458.774,0.0,458.774
PAKFEP_clean,473.502,0.0,473.502
PAKXIK_clean,650.645,286.29,936.935
PALTON_clean,1630.35,0.0,1630.35
PAMGIV_clean,0.0,526.791,526.791
PAMHES01_clean,0.0,325.882,325.882
PAMHES_clean,0.0,343.916,343.916
PAMHIW_clean,1081.73,332.656,1414.386
PAMTII_clean,1966.21,0.0,1966.21
PAMTOO_clean,1960.1,0.0,1960.1
PAMTUU_clean,1955.64,0.0,1955.64
PAMVEG_clean,0.0,12.2226,12.2226
PANRUS01_clean,0.0,1115.69,1115.69
PANYEK_clean,1452.57,0.0,1452.57
PANYEL_clean,0.0,161.847,161.847
PANYOU_charged,966.645,0.0,966.645
PAPHEV_clean,0.0,376.21,376.21
PAPKOJ_clean,0.0,0.0,0.0
PAPKUP_clean,0.0,0.0,0.0
PAPNUR_clean,0.0,0.0,0.0
PAPPAZ_clean,0.0,16.9669,16.9669
PAPPED_clean,0.0,0.0,0.0
PAPPIH_clean,0.0,0.0,0.0
PAPROO_clean,654.735,0.0,654.735
PAPRUU_clean,643.08,0.0,643.08
PAPVAF_clean,2240.23,0.0,2240.23
PAPVEJ_clean,0.0,324.552,324.552
PAPVIN_clean,0.0,346.149,346.149
PAPXUB_clean,0.0,160.309,160.309
PAPYOW_ion_b,2600.98,0.0,2600.98
PAQFIY,389.844,34.6576,424.5016
PAQJUM_clean,0.0,835.364,835.364
PAQMEB_clean,1326.82,0.0,1326.82
PAQMOL_clean,837.459,0.0,837.459
PAQPIG_clean,0.0,90.4589,90.4589
PAQTIM_clean,420.647,0.0,420.647
PAQTOS_clean,419.685,0.0,419.685
PAQVEK_clean,867.09,0.0,867.09
PAQVOU_charged,319.84,411.091,730.931
PARFOF_clean,0.0,0.0,0.0
PARFOF_clean_h,0.0,0.0,0.0
PARHAS_clean,1779.52,0.0,1779.52
PARHEW_clean,2119.18,0.0,2119.18
PARKUQ01_clean,1619.24,0.0,1619.24
PARKUQ_charged,1086.32,0.0,1086.32
PARMIG_clean,531.19,0.0,531.19
PARNIH_clean,1936.26,0.0,1936.26
PARNON_clean,1792.87,0.0,1792.87
PARPII_clean,0.0,0.0,0.0
PARPII_clean_h,0.0,0.0,0.0
PARSAF_clean,1234.83,0.0,1234.83
PARSEJ_clean,1292.11,0.150025,1292.2600249999998
PARVUB_clean,0.0,43.4144,43.4144
PASKAX_clean,0.0,112.081,112.081
PASMUT_clean,1335.14,0.0,1335.14
PASNAA01_clean,1286.3,0.0,1286.3
PASNAA_clean,1335.91,0.0,1335.91
PASNEE_clean,0.0,44.017,44.017
PASTOU_clean,631.236,0.0,631.236
PATLON_clean,0.0,16.1889,16.1889
PATNAB_clean,1717.42,0.0,1717.42
PATWOY_clean,1325.66,0.0,1325.66
PAVKIH_charged,1105.69,0.0,1105.69
PAVLOO_clean,668.452,0.0,668.452
PAVLUU,691.571,0.0,691.571
PAVMAB_clean,696.636,0.0,696.636
PAXWOB_clean,0.0,360.052,360.052
PAZXUJ_clean,0.0,14.4846,14.4846
PEBCAA_clean,0.0,676.236,676.236
PEBNEP_clean,152.443,0.0,152.443
PEBXIF_clean,376.436,0.0,376.436
PEBYEA_clean,512.781,0.0,512.781
PECBOQ_clean,0.0,42.8403,42.8403
PECLEP_clean,0.0,854.571,854.571
PECMOB_clean,0.0,0.0,0.0
PEDGUA_clean,0.0,325.412,325.412
PEDMER_clean,752.315,0.0,752.315
PEDMOB_clean,722.77,0.0,722.77
PEDRIA_clean,2105.95,0.0,2105.95
PEFJUF_clean,1718.65,0.0,1718.65
PEFRID01_clean,1134.05,0.0,1134.05
PEFRID_clean,1558.21,0.0,1558.21
PEFRUP01_clean,1198.41,0.0,1198.41
PEFRUP_clean,1529.54,0.0,1529.54
PEFSEA_clean,0.0,122.807,122.807
PEFSUQ_clean,712.369,0.0,712.369
PEFTAX_clean,0.0,139.712,139.712
PEGBAG_clean,0.0,81.261,81.261
PEGBEK01_clean,0.0,80.2826,80.2826
PEGBEK02_clean,0.0,88.8302,88.8302
PEGBUA_clean,0.0,78.8375,78.8375
PEGCAH_clean,0.0,176.879,176.879
PEGCEL_clean,0.0,253.019,253.019
PEGCIP_clean,1073.49,0.0,1073.49
PEGPOI_clean,0.0,441.464,441.464
PEGPUO_clean,0.0,393.672,393.672
PEGQAV_clean,0.0,404.557,404.557
PEGQID_clean,0.0,453.913,453.913
PEGQOJ_clean,0.0,428.132,428.132
PEGQUP_clean,0.0,442.0,442.0
PEHQID_neutral,0.0,588.219,588.219
PEHTON_clean,808.644,0.0,808.644
PEJFEQ_clean,0.0,0.0,0.0
PEJFIU_clean,0.0,263.718,263.718
PEJFOA_clean,480.421,32.0976,512.5186
PEJFUG_clean,673.2,0.758642,673.958642
PEJMOI_clean,880.379,1.19042,881.56942
PEJMUN_charged,859.293,64.7287,924.0217
PEJMUO_clean,2068.27,0.0,2068.27
