Structures,Density,cell_volume,POA_VF,PONA_VF,PO_VF
AWEJIW_clean,1.19375,2937.46,0.5011,0.0,0.5011
AWEWOP_clean,1.11027,7337.12,0.5106,0.0,0.5106
AWEZOS01_clean,1.53516,17975.7,0.0852,0.0139,0.0991
AWEZOS_clean,1.53516,17975.7,0.0846,0.0136,0.0982
AWIBAK_clean,1.53516,17975.7,0.0863,0.0136,0.0999
AWIBAL_clean,1.68807,952.607,0.3924,0.0,0.3924
AWIBEO_clean,1.56801,17975.7,0.0862,0.0118,0.098
AWIBIS_clean,1.56101,18056.3,0.0878,0.0118,0.09960000000000001
AWOFOI_clean,1.31908,1748.47,0.6075,0.0,0.6075
AWOKED_clean,1.96571,1948.04,0.1664,0.0288,0.19519999999999998
AWUPAL_clean,0.348553,17636.8,0.8465,0.0,0.8465
AWUPOZ_clean,0.353418,17648.7,0.8448,0.0,0.8448
AXAFAG_clean,2.82524,4796.1,0.6135,0.0,0.6135
AXAQAT_clean,2.23963,675.806,0.288,0.0,0.288
AXAWUT_clean,1.84389,2112.24,0.4036,0.0,0.4036
AXIGAR_clean,0.772367,3973.84,0.6887,0.0,0.6887
AXIMUP_clean,0.749362,5064.62,0.6405,0.0,0.6405
AXINEA_clean,1.38918,12074.8,0.2405,0.0,0.2405
AXINIF_clean,0.750661,9411.35,0.6312,0.0,0.6312
AXIPEE01_clean,1.50078,6976.08,0.5322,0.0,0.5322
AXIPEE02_clean,1.63435,19217.8,0.461,0.0,0.461
AXIPEE03_clean,1.61298,6490.79,0.5094,0.0,0.5094
AXIPEE_clean,1.68088,6228.61,0.4937,0.0,0.4937
AXOCAT_clean,2.6705,1290.92,0.2225,0.0,0.2225
AXOCEW_clean,1.12374,2693.08,0.5253,0.0,0.5253
AXOHIE_clean,1.29178,12071.1,0.1975,0.0043,0.2018
AXUBAW_clean5b,0.741721,4200.96,0.629,0.0023,0.6313
AXUBAW_manual,0.741721,4200.96,0.629,0.0023,0.6313
AXUBOL_clean,1.05112,5090.5,0.5375,0.0,0.5375
AXUDII04_clean,1.11981,1507.43,0.5305,0.0,0.5305
AXUHAD_clean,0.792408,11562.8,0.506,0.0038,0.5098
AXUHEH_clean,1.06453,8603.82,0.3024,0.0009,0.3033
AXUHIL_clean,1.22986,6654.39,0.2772,0.0053,0.28250000000000003
AXUJOT_clean,3.32173,2887.29,0.3258,0.0,0.3258
AXUPEO_clean,1.66532,1028.57,0.4703,0.0,0.4703
AYAWEE_clean,1.38548,1125.14,0.2158,0.0143,0.2301
AYOXUJ_clean,1.11362,4571.99,0.3003,0.0,0.3003
AYOYEU_clean,1.28934,2252.9,0.2295,0.0,0.2295
AYOYOE_clean,1.3682,2312.09,0.1879,0.0,0.1879
AYUPOZ_clean,1.82543,1053.18,0.5165,0.0,0.5165
AYUWUM_clean,1.25983,2607.12,0.3116,0.0,0.3116
AZAFIS_clean,1.5219,789.923,0.4967,0.0,0.4967
AZAVOO_clean,1.01321,5528.53,0.3802,0.0049,0.3851
AZAVUU_clean,1.18498,5511.92,0.3896,0.0042,0.3938
AZAWAB_clean,1.11309,5921.71,0.4206,0.0049,0.4255
AZAWAZ_clean,2.7922,874.33,0.4415,0.0,0.4415
AZEBUE_clean,1.81828,3069.58,0.4025,0.0,0.4025
AZEWEH_clean,2.44574,913.501,0.2458,0.1194,0.36519999999999997
AZILEA_clean,1.78477,2642.32,0.3014,0.0075,0.3089
AZILEC_clean,1.22585,4152.97,0.3051,0.0067,0.31179999999999997
AZIMIH_clean,1.45246,6369.36,0.4278,0.0,0.4278
AZIVAI_clean,0.682418,3619.7,0.707,0.0,0.707
AZIXUD_clean,1.10463,3024.67,0.5724,0.0,0.5724
AZOBUN_clean,1.71622,1461.34,0.1576,0.0245,0.18209999999999998
AZOHEC_clean,1.48092,2689.79,0.3905,0.0,0.3905
BABREE_clean,0.898119,10867.6,0.6572,0.0,0.6572
BACGAQ_clean,1.16624,1831.05,0.337,0.0,0.337
BACMOH10_clean,1.51372,1152.77,0.2851,0.0,0.2851
BACMOH_clean,1.46145,1152.77,0.3297,0.0,0.3297
BADHIA_clean,1.23442,6266.02,0.3563,0.0,0.3563
BADHOG_clean,1.24012,6237.23,0.3529,0.0,0.3529
BADHUM01_clean,1.3573,2849.39,0.3156,0.0,0.3156
BADHUM_clean,1.24704,6202.63,0.3511,0.0,0.3511
BADJAU_clean,1.2661,18327.8,0.2351,0.0,0.2351
BADJIC_clean,1.35655,3105.93,0.3249,0.0,0.3249
BADXAI_clean,1.71483,10114.1,0.2169,0.0,0.2169
BADYAJ_clean,0.984728,8665.45,0.573,0.0,0.573
BAEDTA01_clean,2.14248,3490.01,0.1485,0.0547,0.2032
BAFCAP_clean,1.09251,2924.14,0.3268,0.0165,0.3433
BAFHAU_clean,0.858551,3515.02,0.7285,0.0,0.7285
BAFKUR_clean,1.34841,1328.51,0.201,0.0134,0.2144
BAFVAH_clean,1.7775,10657.3,0.2723,0.0,0.2723
BAHGUN01_clean,1.51116,676.349,0.2681,0.0,0.2681
BAHGUN02_clean,1.52235,671.377,0.2619,0.0,0.2619
BAHGUN03_clean,1.50254,680.225,0.271,0.0,0.271
BAHGUN04_clean,1.48559,687.988,0.2809,0.0,0.2809
BAHGUN_clean,1.49375,684.228,0.2744,0.0,0.2744
BAHMAZ_clean,1.44866,3631.47,0.394,0.0,0.394
BAKFAV_clean,1.79842,953.036,0.431,0.0,0.431
BAKGAX_clean,1.71407,2205.21,0.3707,0.0,0.3707
BAKGIF_clean,1.01674,1244.46,0.5241,0.0055,0.5296
BAKGIF_clean5b,1.01674,1244.46,0.5241,0.0055,0.5296
BAKGIF_manual,1.01674,1244.46,0.5241,0.0055,0.5296
BAKJEE_clean,0.918977,4338.61,0.6002,0.0,0.6002
BAKJII_clean,0.959339,2078.04,0.5956,0.0,0.5956
BAKJOO_clean,1.0049,2975.75,0.553,0.0,0.553
BAKLIK_clean,1.20504,2610.99,0.1264,0.0146,0.14100000000000001
BAKYIY_clean,1.03845,3216.9,0.5298,0.0,0.5298
BAKYOE_clean,1.03097,3214.25,0.5018,0.0,0.5018
BALMUW01_clean,3.38861,441.707,0.17,0.0,0.17
BALMUW_clean,3.31599,451.382,0.1589,0.0,0.1589
BAMKIM_clean,1.10764,3457.3,0.4319,0.0,0.4319
BAMKOS_clean,1.11335,3439.59,0.4454,0.0,0.4454
BANMAG_clean,1.37401,3039.96,0.4571,0.0,0.4571
BAPDAA_clean,1.38142,4532.07,0.6652,0.0,0.6652
BAPVEW_clean,1.44427,2646.42,0.159,0.0032,0.1622
BAQWEY_clean,1.58245,3786.9,0.5519,0.0,0.5519
BAQWIC_clean,1.63849,2085.1,0.523,0.0,0.523
BAQWOI_clean,1.7295,10275.9,0.3642,0.0,0.3642
BARZAW_clean,1.4812,4825.13,0.1774,0.0,0.1774
BARZIE_clean,1.44336,4862.48,0.1713,0.0,0.1713
BARZOK_clean,1.45609,4883.11,0.1784,0.0,0.1784
BARZOL_charged,1.46073,11334.0,0.1557,0.0294,0.18510000000000001
BARZUR_clean,0.925783,2657.42,0.5533,0.0,0.5533
BASJUB_clean,1.03022,4425.27,0.4502,0.0,0.4502
BASSOF_clean,2.37315,3798.92,0.1363,0.0,0.1363
BASSUL_clean,2.38455,3807.27,0.1333,0.0,0.1333
BASTAS_clean,2.3203,3855.39,0.1313,0.0,0.1313
BASTEW_clean,2.27886,3885.33,0.133,0.0,0.133
BASTIA_clean,2.33951,3833.23,0.1245,0.0,0.1245
BASTUM_clean,2.35952,3834.53,0.1357,0.0,0.1357
BAWRUO_clean,2.71918,3585.95,0.5421,0.0,0.5421
BAXFIR01_clean,1.30493,1395.28,0.3642,0.0,0.3642
BAXFIR02_clean,1.31623,1383.31,0.3631,0.0,0.3631
BAXFUD_clean,1.24657,1460.6,0.3813,0.0,0.3813
BAXGAK_clean,1.30644,1393.67,0.3639,0.0,0.3639
BAXLOD_clean,1.95818,793.245,0.1404,0.0,0.1404
BAXREY_clean,1.52944,14302.0,0.2134,0.0,0.2134
BAXSIE_clean,1.49933,1937.63,0.3438,0.0,0.3438
BAYCOU_clean,2.36439,2911.29,0.2144,0.0,0.2144
BAZDAJ_charged,1.64501,3424.66,0.1544,0.0,0.1544
BAZDAJ_clean,1.64501,3424.66,0.1658,0.0,0.1658
BAZJET_clean,0.621294,5171.81,0.7392,0.0,0.7392
BAZJIX_clean,0.770453,5843.52,0.6645,0.0,0.6645
BEFGEA_clean5b,0.652591,10616.3,0.6834,0.0,0.6834
BEFGEA_manual,0.652591,10616.3,0.6834,0.0,0.6834
BEFKUU_clean,1.45391,2507.11,0.5055,0.0224,0.5278999999999999
BEFLAB01_clean,1.5641,4143.08,0.4603,0.0,0.4603
BEFLEF_clean,1.5922,2034.99,0.4771,0.0,0.4771
BEFLIJ_clean,1.535,2110.81,0.5053,0.0,0.5053
BEFLUV_clean,1.56773,2066.75,0.4703,0.0,0.4703
BEFMAC_clean,1.51705,2135.78,0.4997,0.0,0.4997
BEFMOQ_clean,1.79564,2610.1,0.4659,0.0,0.4659
BEFMUW_clean,1.85664,2524.35,0.4458,0.0,0.4458
BEFNAD_clean,2.04731,2531.57,0.4444,0.0,0.4444
BEFNEH_clean,2.16567,2607.05,0.4611,0.0,0.4611
BEFNIL_clean,1.60065,1012.12,0.4732,0.0,0.4732
BEFNOR_clean,1.70485,1962.85,0.411,0.0,0.411
BEFNUX_clean,2.16261,1973.04,0.3965,0.0,0.3965
BEFPAF_clean,1.53211,3310.71,0.5101,0.0112,0.5213
BEGBOG_clean,0.976018,1361.91,0.3994,0.0,0.3994
BEGDEY_clean,1.1719,12506.6,0.5775,0.0,0.5775
BEJZAS_clean,1.35569,1265.8,0.586,0.0,0.586
BEKSAM_clean,2.89815,871.472,0.2885,0.0,0.2885
BEKYOG_clean,2.08888,1519.46,0.3538,0.0,0.3538
BEKYUM_clean,4.16463,3025.27,0.2012,0.0,0.2012
BEKZEX01_clean,3.19465,1527.39,0.1696,0.0,0.1696
BEKZEX_clean,3.1922,1528.57,0.1738,0.0,0.1738
BELJIL_clean,1.28754,2528.99,0.2786,0.0,0.2786
BELTOD_clean,1.03427,12566.6,0.4683,0.0,0.4683
BELTUJ_clean,1.08566,12130.8,0.442,0.0005,0.4425
BELVAR_charged,1.22221,6113.8,0.2142,0.1126,0.3268
BELVEV_charged,0.885864,4227.37,0.5355,0.0,0.5355
BELYIC_clean,0.963294,1472.75,0.4499,0.0,0.4499
BENXOJ,1.44846,2928.2,0.3505,0.0,0.3505
BENXUP_clean,1.4733,1439.42,0.3662,0.0,0.3662
BENZOL_clean,1.15041,1189.17,0.3799,0.0,0.3799
BENZUR_clean,1.24694,1229.5,0.3834,0.0,0.3834
BEPBAB_clean,1.04154,1161.87,0.3768,0.0,0.3768
BEPLUF_clean,0.882268,2762.08,0.577,0.0,0.577
BEPMAM_clean,0.893987,2725.87,0.5623,0.0,0.5623
BEPMEQ_clean,1.01266,2755.23,0.4714,0.0,0.4714
BEPMIU_clean,1.02149,2731.41,0.4268,0.0158,0.4426
BEPNER_clean,1.16642,2744.23,0.2076,0.0,0.2076
BEPNIV_clean,0.893387,2716.47,0.5574,0.0,0.5574
BEPNOB_clean,0.890303,2725.87,0.5712,0.0,0.5712
BEPNUH_clean,1.16569,2773.47,0.4799,0.0,0.4799
BEPPAP_clean,1.03173,2704.32,0.42,0.0207,0.4407
BEPPIX_clean,0.990438,2742.63,0.4489,0.0,0.4489
BEPPOD_clean,0.960732,2816.98,0.4774,0.0,0.4774
BEPREV01_clean,0.808218,16977.9,0.5767,0.0,0.5767
BEPREV02_clean,0.766283,17907.1,0.6013,0.0,0.6013
BEPREV03_clean,0.798706,17180.1,0.5827,0.0,0.5827
BEPREV_clean,0.798706,17180.1,0.582,0.0,0.582
BEPRIZ_clean,0.764371,4973.54,0.6411,0.0,0.6411
BEPROF_clean,0.730038,6256.2,0.6493,0.0,0.6493
BEPVAV_clean,1.36696,1370.45,0.2469,0.012,0.2589
BEPVEZ_clean,1.26954,1475.62,0.3134,0.0,0.3134
BEPVID_clean,1.30564,1434.83,0.2989,0.0,0.2989
BEPVOJ01_clean,1.3287,1409.92,0.2816,0.0,0.2816
BEPVOJ_clean,1.35072,1386.93,0.2647,0.0,0.2647
BEPWEA_clean,1.37749,2357.81,0.4361,0.0,0.4361
BEPYIG_clean,1.44287,1294.62,0.2914,0.0,0.2914
BEQFEK_clean,1.07568,8242.55,0.2965,0.0323,0.3288
BERFIP_clean,1.95363,1041.11,0.2366,0.0,0.2366
BERGAI_clean,1.49712,4090.96,0.2759,0.0375,0.31339999999999996
BERQIA_clean,1.14732,17137.9,0.46,0.0,0.46
BETDAH_clean,1.16306,2707.92,0.6011,0.0,0.6011
BETDEL_clean,1.1646,2690.48,0.6013,0.0,0.6013
BETDIP_clean,1.1806,2639.57,0.5885,0.0,0.5885
BETDOV_clean,1.35335,5453.49,0.4154,0.0,0.4154
BETDUB_clean,1.16905,2626.1,0.5764,0.0,0.5764
BETFAJ_clean,1.11108,2753.51,0.6007,0.0,0.6007
BETFEN_clean,1.07861,2778.2,0.5915,0.0,0.5915
BETFIR_clean,1.34051,4929.09,0.409,0.0,0.409
BETFOX_clean,1.3623,5113.99,0.3659,0.0128,0.3787
BETFUD_clean,1.06295,2814.19,0.5995,0.0,0.5995
BETGAK_clean,1.06153,2810.39,0.6027,0.0,0.6027
BETGEO_clean,1.31768,6389.71,0.5018,0.1245,0.6263000000000001
BETGIS_clean,1.35807,6485.12,0.4302,0.1608,0.591
BETGOY_clean,1.28137,6333.17,0.4888,0.1639,0.6527000000000001
BETGUE_clean,0.735216,6642.13,0.7321,0.0,0.7321
BETHEP_clean,1.55026,7182.91,0.6622,0.0,0.6622
BETHIT_clean,0.819587,7258.56,0.7448,0.0,0.7448
BETZOR_clean,1.06732,6194.59,0.4588,0.0,0.4588
BEVQID_clean,1.96583,543.419,0.493,0.0,0.493
BEVQUP_clean,1.93783,600.538,0.3992,0.0,0.3992
BEVRAW_clean,1.62793,533.937,0.4331,0.0,0.4331
BEVWAB_clean,1.13595,4523.94,0.5596,0.0,0.5596
BEWRUR_clean,0.830416,11353.6,0.4653,0.0089,0.4742
BEWSAY_clean,0.846676,11135.6,0.4594,0.0088,0.46819999999999995
BEWVEG_clean,1.10737,3416.88,0.5526,0.0,0.5526
BEWVOQ_clean,0.717556,3434.1,0.7765,0.0,0.7765
BEWWEH_clean,0.713962,6902.77,0.7705,0.0,0.7705
BEXPAX_clean,0.749009,2187.42,0.7197,0.0,0.7197
BEXQIF_clean,0.683962,4932.83,0.7097,0.0,0.7097
BEXQOL_clean,0.699237,4883.74,0.7109,0.0,0.7109
BEXQUR_clean,0.705667,4834.72,0.711,0.0,0.711
BEXRAY_clean,0.639388,5257.87,0.7213,0.0,0.7213
BEXREC_clean,0.665352,5132.46,0.7224,0.0,0.7224
BEXRIG_clean,0.67222,5075.27,0.723,0.0,0.723
BEXRUT_clean,1.07075,2495.39,0.5258,0.0,0.5258
BEXSAA_clean,0.992771,2653.7,0.5322,0.0,0.5322
BEXSEE_clean,1.04973,2547.62,0.5304,0.0,0.5304
BEXSII_clean,0.943025,2884.63,0.6501,0.0,0.6501
BEXTUV_clean,1.30528,1313.33,0.4647,0.0,0.4647
BEXVAD01_clean,1.36931,2532.81,0.4365,0.0,0.4365
BEXVAD_clean,1.37514,2531.81,0.4282,0.0,0.4282
BEXVEH_clean,0.782835,12286.2,0.7196,0.0,0.7196
BEXVIL_clean,0.885188,4585.41,0.7414,0.0,0.7414
BEYKEX_clean,1.91723,3334.2,0.4921,0.0,0.4921
BEYSEF_clean,1.17978,2996.56,0.4177,0.0,0.4177
BEZDUH_clean,2.09417,957.447,0.251,0.0279,0.2789
BEZSIK_clean,1.75748,1145.41,0.6981,0.0,0.6981
BIBBUL_clean,1.32039,2645.43,0.1494,0.0196,0.169
BIBMAC_clean,1.74888,4871.82,0.2681,0.0,0.2681
BIBMEG_clean,1.77028,4920.6,0.3067,0.0,0.3067
BIBMIK_clean,1.6249,4125.94,0.2047,0.021,0.22569999999999998
BIBXOB_clean,0.409554,8551.74,0.835,0.0,0.835
BIBXUH_clean,0.739806,4087.18,0.6939,0.0,0.6939
BIBYAO_clean,1.4952,12463.4,0.606,0.0,0.606
BICDAU_clean,0.65299,5236.58,0.776,0.0,0.776
BICPOT_clean,1.59286,4226.72,0.4741,0.0,0.4741
BICPUA_clean,0.543859,9502.46,0.815,0.0,0.815
BIDPOV_clean,0.619303,16448.2,0.7343,0.0,0.7343
BIFGOO_clean,1.75205,4222.33,0.4273,0.0,0.4273
BIFKEI_clean,1.02128,2681.39,0.5482,0.0,0.5482
BIHBEB_clean,0.724278,6353.84,0.7429,0.0,0.7429
BIHMUC_clean,1.36548,1495.4,0.2637,0.0,0.2637
BIHRER_clean,1.25322,7368.04,0.2531,0.0,0.2531
BIJDUV_clean,0.896671,10650.0,0.4793,0.0,0.4793
BIJFAD_clean,0.855984,10552.6,0.4859,0.0,0.4859
BIJJOV_clean,2.14714,2900.23,0.1524,0.0,0.1524
BIMDEF_clean,1.38964,1040.4,0.484,0.0,0.484
BIMDIL_clean,1.39622,1035.49,0.4909,0.0,0.4909
BIMDOR_charged,1.61567,3930.05,0.352,0.0,0.352
BINCUY_clean_b,0.583969,11013.7,0.6808,0.0,0.6808
BINCUY_manual,0.583969,11013.7,0.6808,0.0,0.6808
BINDAF_clean_b,0.600599,10704.7,0.6742,0.0,0.6742
BINDAF_manual,0.600599,10704.7,0.6742,0.0,0.6742
BINMIW_clean,1.06367,9283.57,0.4774,0.0,0.4774
BIPBAF_clean,0.781793,12540.1,0.7198,0.0,0.7198
BIPKIW_clean,1.0068,9394.82,0.3009,0.1058,0.4067
BIPLIX_clean,1.07595,6426.87,0.4908,0.0,0.4908
BIQFOW_clean,2.2446,1518.28,0.4345,0.0,0.4345
BIQHEQ_clean,1.13318,3190.53,0.4284,0.0,0.4284
BIQRIE_clean,2.0987,2964.92,0.295,0.0,0.295
BIQVII_clean,1.62242,2601.42,0.2968,0.0,0.2968
BIRGIU_clean,1.36929,5126.95,0.4421,0.0,0.4421
BIRLIZ_clean,1.34988,4787.59,0.2915,0.0,0.2915
BIRMUM_clean,1.2621,4587.57,0.1576,0.0036,0.16119999999999998
BIRSEC_clean,1.33798,3627.23,0.4076,0.0,0.4076
BIRSIG_clean,1.3786,3516.31,0.3938,0.0,0.3938
BIVXEK_clean,1.42012,1037.65,0.2828,0.0,0.2828
BIWHAQ_clean,2.38672,3128.43,0.4535,0.0,0.4535
BIWSIK_ion_b,0.67698,12365.7,0.6704,0.0,0.6704
BIWYAH10_clean,0.722295,3148.39,0.7679,0.0,0.7679
BIXXIR_clean,3.35504,4005.12,0.4226,0.0,0.4226
BIXYEO_clean,3.33858,4029.67,0.4229,0.0,0.4229
BIYSUZ_clean,1.3283,3865.99,0.5202,0.0,0.5202
BIYTAG_clean,1.33737,3851.79,0.5202,0.0,0.5202
BIYTEJ,1.38595,2009.55,0.4267,0.0,0.4267
BIYTOU_clean,1.02105,4294.26,0.5936,0.0,0.5936
BIYVEM_clean,1.42154,3719.48,0.5085,0.0,0.5085
BIYVIQ_clean,1.41865,3807.25,0.519,0.0,0.519
BIYXUE_charged,0.891254,10786.9,0.5603,0.0,0.5603
BIYYAL_charged,0.897695,10736.5,0.5588,0.0,0.5588
BIYYEP_charged,1.72587,10675.9,0.3199,0.0,0.3199
BIZLUT_clean,0.849879,10687.6,0.5712,0.0,0.5712
BIZMAA_clean,0.838203,10879.0,0.5797,0.0,0.5797
BIZMEE_clean,0.855248,10690.5,0.5739,0.0,0.5739
BIZMII_clean,0.865187,10594.5,0.5709,0.0,0.5709
BOCKOT_clean,1.37869,3710.09,0.5546,0.0,0.5546
BOCTEU01_clean,1.31889,1823.11,0.4556,0.0,0.4556
BOCTOE01_clean,1.24701,964.096,0.5102,0.0,0.5102
BOCTOE02_clean,1.23767,971.369,0.5143,0.0,0.5143
BOCTOE03_clean,1.22701,979.813,0.5182,0.0,0.5182
BOCTOE04_clean,1.22277,983.206,0.5063,0.0,0.5063
BOCTOE05_clean,1.19924,1002.5,0.5144,0.0,0.5144
BOCTOE_clean,1.25493,958.013,0.5062,0.0,0.5062
BOFCEG_clean,1.35043,1276.44,0.4764,0.0,0.4764
BOHGOU_clean,1.45797,384.948,0.4325,0.0,0.4325
BOHJOZ_auto,1.57117,5765.09,0.506,0.0,0.506
BOHWOM_clean,1.22479,12105.8,0.492,0.0,0.492
BOHXIH_clean,1.73991,5710.0,0.4914,0.0,0.4914
BOJCIN_clean,1.10605,5589.72,0.2185,0.0432,0.2617
BOJDAG_clean,2.56176,1920.07,0.2986,0.0,0.2986
BOJYIK01_clean,1.60323,839.158,0.4488,0.0,0.4488
BOJYIK_clean,1.61681,832.113,0.4601,0.0,0.4601
BOKQEZ_clean,1.32957,3767.67,0.4891,0.0,0.4891
BOLPAU_clean,0.900168,18868.9,0.537,0.0,0.537
BOLPEY_clean,0.890275,4112.6,0.5898,0.0,0.5898
BOMCOX_clean,1.1236,5045.16,0.3982,0.0,0.3982
BOMCUB_charged,1.9232,800.116,0.3275,0.0,0.3275
BOMCUB_clean,1.9232,800.116,0.3275,0.0,0.3275
BONMEX_clean,0.857628,3415.83,0.5829,0.0,0.5829
BONNIC_clean,1.41859,1113.87,0.231,0.0,0.231
BONWAD_clean,1.91868,1297.81,0.2803,0.0,0.2803
BONWIL_clean,1.7315,2106.37,0.1266,0.0033,0.1299
BOPHEV_clean,1.35218,2528.43,0.3563,0.0,0.3563
BOPHIZ_clean,1.23618,3067.68,0.4891,0.0,0.4891
BOPWIO_clean,1.97045,3055.27,0.1227,0.0,0.1227
BOQYUD_clean,2.93039,860.304,0.1257,0.0,0.1257
BORBEQ_clean,1.10262,3946.66,0.427,0.0,0.427
BOSHIC_clean,0.998372,11671.6,0.5806,0.0,0.5806
BOTLED_clean,2.91906,655.329,0.1942,0.0,0.1942
BOVHEB_clean,1.21128,3615.16,0.4248,0.0,0.4248
BOWDIC_clean,1.0069,9209.69,0.5014,0.0,0.5014
BOWNUY_clean,0.770284,6459.07,0.7117,0.0,0.7117
BOWQAG_SL,1.47064,1968.16,0.1596,0.0,0.1596
BOWQAG_clean,1.46384,1968.16,0.1989,0.0,0.1989
BOWRAH_clean,2.30989,915.948,0.2866,0.0,0.2866
BOWSOW_clean,1.62989,981.58,0.5517,0.0,0.5517
BOWSUC_clean,1.85619,1827.61,0.4215,0.0,0.4215
BOWZUK_clean,0.894084,7561.3,0.4727,0.0,0.4727
BOXYEU_clean,1.6954,1500.1,0.3876,0.0,0.3876
BOXYIY_clean,1.58321,1304.41,0.4299,0.0,0.4299
BOYCEY_auto,0.613909,15325.0,0.738,0.0,0.738
BOYTEQ_clean,1.2701,2360.35,0.1983,0.0094,0.2077
BOYYOF_clean,1.142,8879.45,0.4663,0.0,0.4663
BOZFIH_clean,1.05542,6204.25,0.5233,0.0,0.5233
BOZFON_clean,1.24414,8886.7,0.327,0.0,0.327
BUBDIL_clean,1.85146,1370.13,0.3995,0.0,0.3995
BUBQOE_clean,2.72539,1944.81,0.4643,0.0,0.4643
BUBTUP_clean,1.23952,9748.03,0.286,0.0,0.286
BUBWOM_clean,1.474,5276.49,0.1895,0.0072,0.1967
BUCROH_charged,1.4953,3358.99,0.2972,0.0,0.2972
BUCSAU_clean,1.50793,3266.71,0.3373,0.0,0.3373
BUCSEY_clean,1.38457,3243.76,0.36,0.0,0.36
BUCSIC01_clean,1.50616,3270.54,0.3435,0.0,0.3435
BUCSIC_charged,1.4676,3424.02,0.3029,0.0,0.3029
BUCTUQ_clean,1.3809,11174.3,0.2139,0.0,0.2139
BUCVAY_clean,1.22099,11285.1,0.2148,0.0,0.2148
BUCVIG_clean,1.22513,11177.0,0.2266,0.0,0.2266
BUCWAZ_clean,0.986571,5294.45,0.6627,0.0,0.6627
BUCYAA_clean,1.7117,4952.82,0.3064,0.0,0.3064
BUDDIO_clean,1.49438,792.092,0.156,0.0,0.156
BUFPIC_clean,1.22558,15296.7,0.611,0.0,0.611
BUGSAY_clean,1.68326,1509.9,0.4041,0.0,0.4041
BUGSEC_clean,1.60879,1536.3,0.41,0.0,0.41
BUGSIG_clean,1.638,1530.34,0.4077,0.0,0.4077
BUGSOM_clean,1.65941,1517.29,0.4062,0.0,0.4062
BUJKEW01_clean,1.01214,1463.87,0.6291,0.0,0.6291
BUKMUQ01_clean,0.853512,1793.74,0.7041,0.0,0.7041
BUKMUQ_clean,0.851411,1798.16,0.7075,0.0,0.7075
BUKRUW01_clean,0.946218,8195.86,0.6984,0.0,0.6984
BUKRUW02_clean,0.90051,8195.49,0.7105,0.0,0.7105
BUKRUW03_clean,0.827757,8169.79,0.7383,0.0,0.7383
BUKYAJ_clean,0.92244,1044.72,0.4395,0.0,0.4395
BULBER_clean,1.49467,5293.62,0.483,0.0,0.483
BUPDOH_clean,0.930795,11521.2,0.6978,0.0,0.6978
BUPVEP_clean,1.70124,6406.67,0.5513,0.0,0.5513
BUQWER_clean,1.26322,3640.93,0.3585,0.0,0.3585
BURHUS_clean,1.65159,1997.62,0.4871,0.0,0.4871
BURJOO_clean,1.3662,2364.34,0.2629,0.0,0.2629
BURQIQ_clean,0.998622,7001.67,0.5624,0.0,0.5624
BUSGIG_clean,2.2113,1676.89,0.1577,0.0,0.1577
BUSGOM_clean,2.12051,1710.66,0.163,0.0,0.163
BUSNAF_clean,1.23597,2142.02,0.2311,0.0,0.2311
BUSQEM_clean,0.951333,2162.69,0.4692,0.0,0.4692
BUSQIQ_clean,1.56982,522.656,0.3684,0.0,0.3684
BUSQUC_clean,1.36154,1804.25,0.2046,0.0398,0.2444
BUSRUE_clean,1.06823,4806.49,0.4696,0.0,0.4696
BUSSEP_clean,2.01237,10776.6,0.3235,0.0,0.3235
BUSTAM_clean,1.96873,10914.3,0.3258,0.0,0.3258
BUVHEH_clean,1.23567,1038.22,0.5861,0.0,0.5861
BUVKUA_clean,2.34208,1223.99,0.146,0.0128,0.1588
BUVVIZ_clean,1.72941,10439.5,0.1825,0.0,0.1825
BUVVOF_clean,1.98004,10342.1,0.1797,0.0,0.1797
BUVWOF02_clean,1.22872,2028.4,0.249,0.0,0.249
BUVWOF03_clean,1.19421,4174.05,0.2599,0.0102,0.2701
BUVXOG_clean,1.26745,1966.43,0.2359,0.0,0.2359
BUVYEX_clean,1.21167,4113.89,0.2496,0.0162,0.2658
BUVYIB01_clean,0.682989,3649.16,0.6858,0.0,0.6858
BUVYIB_clean,0.702068,3549.99,0.6637,0.0,0.6637
BUWGAC_clean,1.43835,1421.08,0.301,0.0,0.301
BUWGEG_clean,1.3312,1735.16,0.4046,0.0,0.4046
BUWLUC_clean,1.32106,3424.31,0.5362,0.0,0.5362
BUWMAJ_clean,1.21126,3392.69,0.6752,0.0,0.6752
BUWMEN_clean,1.19035,3493.27,0.647,0.0,0.647
BUWMIR_clean,1.17377,3454.37,0.6884,0.0,0.6884
BUXTOF_clean,1.37664,8107.54,0.413,0.0,0.413
BUXTUL_clean,1.24116,7493.76,0.4823,0.0,0.4823
BUYNAL_charged,0.918673,2231.62,0.4465,0.0,0.4465
CABDER_clean,1.57311,7934.2,0.0921,0.0008,0.0929
CABJOH_clean,1.06179,2838.44,0.5037,0.0,0.5037
CABQEB_clean,1.6391,3246.04,0.2443,0.0,0.2443
CACBUG_clean,1.29935,955.066,0.336,0.0,0.336
CACNOM_clean,1.46727,3488.44,0.4769,0.0,0.4769
CADPIH_clean,2.12832,1804.07,0.4389,0.0,0.4389
CADPII_clean,2.03698,1819.08,0.1112,0.0547,0.1659
CADQAB_clean,1.11548,1295.35,0.6488,0.0,0.6488
