Structures,Density,cell_volume,POA_VF,PONA_VF,PO_VF
AWIBAK_clean,1.53516,17975.7,0.0,0.0419,0.0419
AWIBAL_clean,1.68807,952.607,0.3086,0.0,0.3086
AWIBEO_clean,1.56801,17975.7,0.0,0.0346,0.0346
AWIBIS_clean,1.56101,18056.3,0.0,0.0377,0.0377
AWOFOI_clean,1.31908,1748.47,0.5324,0.0,0.5324
AWOKED_clean,1.96571,1948.04,0.0,0.0208,0.0208
AWUPAL_clean,0.348553,17636.8,0.8383,0.0,0.8383
AWUPOZ_clean,0.353418,17648.7,0.8367,0.0,0.8367
AXAFAG_clean,2.82524,4796.1,0.5374,0.0,0.5374
AXAQAT_clean,2.23963,675.806,0.0,0.0,0.0
AXAWUT_clean,1.84389,2112.24,0.0,0.0903,0.0903
AXIGAR_clean,0.772367,3973.84,0.5984,0.0,0.5984
AXIMUP_clean,0.749362,5064.62,0.5838,0.0,0.5838
AXINEA_clean,1.38918,12074.8,0.0,0.1078,0.1078
AXINIF_clean,0.750661,9411.35,0.5603,0.0,0.5603
AXIPEE01_clean,1.50078,6976.08,0.4282,0.0,0.4282
AXIPEE02_clean,1.63435,19217.8,0.2825,0.0,0.2825
AXIPEE03_clean,1.61298,6490.79,0.3733,0.0,0.3733
AXIPEE_clean,1.68088,6228.61,0.3432,0.0,0.3432
AXOCAT_clean,2.6705,1290.92,0.0,0.0,0.0
AXOCEW_clean,1.12374,2693.08,0.3776,0.0589,0.4365
AXOHIE_clean,1.29178,12071.1,0.0,0.0818,0.0818
AXUBAW_clean5b,0.741721,4200.96,0.6057,0.0,0.6057
AXUBAW_manual,0.741721,4200.96,0.6057,0.0,0.6057
AXUBOL_clean,1.05112,5090.5,0.3004,0.1464,0.4468
AXUDII04_clean,1.11981,1507.43,0.0,0.385,0.385
AXUHAD_clean,0.792408,11562.8,0.4625,0.0,0.4625
AXUHEH_clean,1.06453,8603.82,0.2281,0.0,0.2281
AXUHIL_clean,1.22986,6654.39,0.0,0.1804,0.1804
AXUJOT_clean,3.32173,2887.29,0.2633,0.0,0.2633
AXUPEO_clean,1.66532,1028.57,0.0,0.3527,0.3527
AYAWEE_clean,1.38548,1125.14,0.0,0.1488,0.1488
AYOXUJ_clean,1.11362,4571.99,0.2178,0.0,0.2178
AYOYEU_clean,1.28934,2252.9,0.0,0.145,0.145
AYOYOE_clean,1.3682,2312.09,0.0,0.0,0.0
AYUPOZ_clean,1.82543,1053.18,0.0,0.1392,0.1392
AYUWUM_clean,1.25983,2607.12,0.0,0.1249,0.1249
AZAFIS_clean,1.5219,789.923,0.3292,0.0,0.3292
AZAVOO_clean,1.01321,5528.53,0.1017,0.1617,0.2634
AZAVUU_clean,1.18498,5511.92,0.3213,0.0,0.3213
AZAWAB_clean,1.11309,5921.71,0.3339,0.0,0.3339
AZAWAZ_clean,2.7922,874.33,0.0,0.2863,0.2863
AZEBUE_clean,1.81828,3069.58,0.3325,0.0,0.3325
AZEWEH_clean,2.44574,913.501,0.0,0.1637,0.1637
AZILEA_clean,1.78477,2642.32,0.0,0.0325,0.0325
AZILEC_clean,1.22585,4152.97,0.0,0.2161,0.2161
AZIMIH_clean,1.45246,6369.36,0.0,0.1995,0.1995
AZIVAI_clean,0.682418,3619.7,0.6729,0.0,0.6729
AZIXUD_clean,1.10463,3024.67,0.4871,0.0,0.4871
AZOBUN_clean,1.71622,1461.34,0.0,0.0,0.0
AZOHEC_clean,1.48092,2689.79,0.0,0.152,0.152
BABREE_clean,0.898119,10867.6,0.551,0.0,0.551
BACGAQ_clean,1.16624,1831.05,0.2358,0.0,0.2358
BACMOH10_clean,1.51372,1152.77,0.0,0.0,0.0
BACMOH_clean,1.46145,1152.77,0.0,0.0,0.0
BADHIA_clean,1.23442,6266.02,0.0,0.0,0.0
BADHOG_clean,1.24012,6237.23,0.0,0.0,0.0
BADHUM01_clean,1.3573,2849.39,0.0,0.0,0.0
BADHUM_clean,1.24704,6202.63,0.0,0.0,0.0
BADJAU_clean,1.2661,18327.8,0.0,0.0029,0.0029
BADJIC_clean,1.35655,3105.93,0.0,0.0,0.0
BADXAI_clean,1.71483,10114.1,0.083,0.0,0.083
BADYAJ_clean,0.984728,8665.45,0.5237,0.0,0.5237
BAEDTA01_clean,2.14248,3490.01,0.12,0.039,0.159
BAFCAP_clean,1.09251,2924.14,0.0,0.1582,0.1582
BAFHAU_clean,0.858551,3515.02,0.6829,0.0,0.6829
BAFKUR_clean,1.34841,1328.51,0.0,0.0267,0.0267
BAFVAH_clean,1.7775,10657.3,0.0,0.1691,0.1691
BAHGUN01_clean,1.51116,676.349,0.0,0.1578,0.1578
BAHGUN02_clean,1.52235,671.377,0.0,0.1673,0.1673
BAHGUN03_clean,1.50254,680.225,0.0,0.161,0.161
BAHGUN04_clean,1.48559,687.988,0.0,0.1627,0.1627
BAHGUN_clean,1.49375,684.228,0.0,0.1577,0.1577
BAHMAZ_clean,1.44866,3631.47,0.1953,0.0341,0.2294
BAKFAV_clean,1.79842,953.036,0.0,0.3223,0.3223
BAKGAX_clean,1.71407,2205.21,0.0,0.2299,0.2299
BAKGIF_clean,1.01674,1244.46,0.4403,0.0,0.4403
BAKGIF_clean5b,1.01674,1244.46,0.4403,0.0,0.4403
BAKGIF_manual,1.01674,1244.46,0.4403,0.0,0.4403
BAKJEE_clean,0.918977,4338.61,0.5401,0.0,0.5401
BAKJII_clean,0.959339,2078.04,0.5153,0.0,0.5153
BAKJOO_clean,1.0049,2975.75,0.5002,0.0,0.5002
BAKLIK_clean,1.20504,2610.99,0.0,0.0917,0.0917
BAKYIY_clean,1.03845,3216.9,0.4759,0.0,0.4759
BAKYOE_clean,1.03097,3214.25,0.4537,0.0,0.4537
BALMUW01_clean,3.38861,441.707,0.0,0.0,0.0
BALMUW_clean,3.31599,451.382,0.0,0.0,0.0
BAMKIM_clean,1.10764,3457.3,0.342,0.0,0.342
BAMKOS_clean,1.11335,3439.59,0.3589,0.0,0.3589
BANMAG_clean,1.37401,3039.96,0.3132,0.0,0.3132
BAPDAA_clean,1.38142,4532.07,0.6468,0.0,0.6468
BAPVEW_clean,1.44427,2646.42,0.0,0.0875,0.0875
BAQWEY_clean,1.58245,3786.9,0.4471,0.0,0.4471
BAQWIC_clean,1.63849,2085.1,0.4758,0.0,0.4758
BAQWOI_clean,1.7295,10275.9,0.0,0.3075,0.3075
BARZAW_clean,1.4812,4825.13,0.0,0.1442,0.1442
BARZIE_clean,1.44336,4862.48,0.0,0.1408,0.1408
BARZOK_clean,1.45609,4883.11,0.0,0.1425,0.1425
BARZOL_charged,1.46073,11334.0,0.0,0.0869,0.0869
BARZUR_clean,0.925783,2657.42,0.3817,0.0,0.3817
BASJUB_clean,1.03022,4425.27,0.3705,0.0,0.3705
BASSOF_clean,2.37315,3798.92,0.0,0.0103,0.0103
BASSUL_clean,2.38455,3807.27,0.0,0.0,0.0
BASTAS_clean,2.3203,3855.39,0.0,0.0105,0.0105
BASTEW_clean,2.27886,3885.33,0.0,0.0188,0.0188
BASTIA_clean,2.33951,3833.23,0.0,0.0,0.0
BASTUM_clean,2.35952,3834.53,0.0,0.0091,0.0091
BAWRUO_clean,2.71918,3585.95,0.4704,0.0,0.4704
BAXFIR01_clean,1.30493,1395.28,0.0,0.0249,0.0249
BAXFIR02_clean,1.31623,1383.31,0.0,0.0857,0.0857
BAXFUD_clean,1.24657,1460.6,0.0,0.0239,0.0239
BAXGAK_clean,1.30644,1393.67,0.0,0.034,0.034
BAXLOD_clean,1.95818,793.245,0.0,0.0,0.0
BAXREY_clean,1.52944,14302.0,0.0,0.0993,0.0993
BAXSIE_clean,1.49933,1937.63,0.2795,0.0,0.2795
BAYCOU_clean,2.36439,2911.29,0.0,0.0,0.0
BAZDAJ_charged,1.64501,3424.66,0.0,0.0,0.0
BAZDAJ_clean,1.64501,3424.66,0.0,0.0,0.0
BAZJET_clean,0.621294,5171.81,0.6918,0.0,0.6918
BAZJIX_clean,0.770453,5843.52,0.6058,0.0,0.6058
BEFGEA_clean5b,0.652591,10616.3,0.6308,0.0,0.6308
BEFGEA_manual,0.652591,10616.3,0.6308,0.0,0.6308
BEFKUU_clean,1.45391,2507.11,0.0,0.459,0.459
BEFLAB01_clean,1.5641,4143.08,0.0,0.1952,0.1952
BEFLEF_clean,1.5922,2034.99,0.0,0.2455,0.2455
BEFLIJ_clean,1.535,2110.81,0.0,0.3359,0.3359
BEFLUV_clean,1.56773,2066.75,0.2021,0.0318,0.2339
BEFMAC_clean,1.51705,2135.78,0.0,0.3219,0.3219
BEFMOQ_clean,1.79564,2610.1,0.0,0.2904,0.2904
BEFMUW_clean,1.85664,2524.35,0.0,0.2093,0.2093
BEFNAD_clean,2.04731,2531.57,0.0,0.1536,0.1536
BEFNEH_clean,2.16567,2607.05,0.0,0.2641,0.2641
BEFNIL_clean,1.60065,1012.12,0.0,0.2837,0.2837
BEFNOR_clean,1.70485,1962.85,0.0,0.2864,0.2864
BEFNUX_clean,2.16261,1973.04,0.0,0.2704,0.2704
BEFPAF_clean,1.53211,3310.71,0.0,0.4435,0.4435
BEGBOG_clean,0.976018,1361.91,0.0,0.1271,0.1271
BEGDEY_clean,1.1719,12506.6,0.5411,0.0,0.5411
BEJZAS_clean,1.35569,1265.8,0.0,0.4126,0.4126
BEKSAM_clean,2.89815,871.472,0.0,0.1301,0.1301
BEKYOG_clean,2.08888,1519.46,0.2589,0.0,0.2589
BEKYUM_clean,4.16463,3025.27,0.0,0.1447,0.1447
BEKZEX01_clean,3.19465,1527.39,0.0,0.0,0.0
BEKZEX_clean,3.1922,1528.57,0.0,0.0,0.0
BELJIL_clean,1.28754,2528.99,0.2326,0.0,0.2326
BELTOD_clean,1.03427,12566.6,0.3501,0.0,0.3501
BELTUJ_clean,1.08566,12130.8,0.3108,0.0,0.3108
BELVAR_charged,1.22221,6113.8,0.0,0.2351,0.2351
BELVEV_charged,0.885864,4227.37,0.4648,0.0,0.4648
BELYIC_clean,0.963294,1472.75,0.0,0.0822,0.0822
BENXOJ,1.44846,2928.2,0.0,0.0423,0.0423
BENXUP_clean,1.4733,1439.42,0.0,0.1272,0.1272
BENZOL_clean,1.15041,1189.17,0.3203,0.0,0.3203
BENZUR_clean,1.24694,1229.5,0.321,0.0,0.321
BEPBAB_clean,1.04154,1161.87,0.3277,0.0,0.3277
BEPLUF_clean,0.882268,2762.08,0.4611,0.0,0.4611
BEPMAM_clean,0.893987,2725.87,0.445,0.0,0.445
BEPMEQ_clean,1.01266,2755.23,0.3936,0.0,0.3936
BEPMIU_clean,1.02149,2731.41,0.3965,0.0,0.3965
BEPNER_clean,1.16642,2744.23,0.0,0.0,0.0
BEPNIV_clean,0.893387,2716.47,0.4622,0.0,0.4622
BEPNOB_clean,0.890303,2725.87,0.4581,0.0,0.4581
BEPNUH_clean,1.16569,2773.47,0.3937,0.0,0.3937
BEPPAP_clean,1.03173,2704.32,0.3884,0.0,0.3884
BEPPIX_clean,0.990438,2742.63,0.3907,0.0,0.3907
BEPPOD_clean,0.960732,2816.98,0.3943,0.0,0.3943
BEPREV01_clean,0.808218,16977.9,0.4823,0.0,0.4823
BEPREV02_clean,0.766283,17907.1,0.5299,0.0,0.5299
BEPREV03_clean,0.798706,17180.1,0.4993,0.0,0.4993
BEPREV_clean,0.798706,17180.1,0.4972,0.0,0.4972
BEPRIZ_clean,0.764371,4973.54,0.5957,0.0,0.5957
BEPROF_clean,0.730038,6256.2,0.6048,0.0,0.6048
BEPVAV_clean,1.36696,1370.45,0.0,0.1479,0.1479
BEPVEZ_clean,1.26954,1475.62,0.2593,0.0,0.2593
BEPVID_clean,1.30564,1434.83,0.2359,0.0,0.2359
BEPVOJ01_clean,1.3287,1409.92,0.2177,0.0,0.2177
BEPVOJ_clean,1.35072,1386.93,0.1993,0.0,0.1993
BEPWEA_clean,1.37749,2357.81,0.2615,0.0,0.2615
BEPYIG_clean,1.44287,1294.62,0.2701,0.0,0.2701
BEQFEK_clean,1.07568,8242.55,0.2515,0.0,0.2515
BERFIP_clean,1.95363,1041.11,0.0,0.0,0.0
BERGAI_clean,1.49712,4090.96,0.0,0.1852,0.1852
BERQIA_clean,1.14732,17137.9,0.3168,0.0,0.3168
BETDAH_clean,1.16306,2707.92,0.56,0.0,0.56
BETDEL_clean,1.1646,2690.48,0.5533,0.0,0.5533
BETDIP_clean,1.1806,2639.57,0.5271,0.0,0.5271
BETDOV_clean,1.35335,5453.49,0.3501,0.0,0.3501
BETDUB_clean,1.16905,2626.1,0.5102,0.0,0.5102
BETFAJ_clean,1.11108,2753.51,0.5562,0.0,0.5562
BETFEN_clean,1.07861,2778.2,0.544,0.0,0.544
BETFIR_clean,1.34051,4929.09,0.0,0.0602,0.0602
BETFOX_clean,1.3623,5113.99,0.2203,0.0,0.2203
BETFUD_clean,1.06295,2814.19,0.5552,0.0,0.5552
BETGAK_clean,1.06153,2810.39,0.5497,0.0,0.5497
BETGEO_clean,1.31768,6389.71,0.4698,0.1111,0.5809
BETGIS_clean,1.35807,6485.12,0.3521,0.1464,0.49850000000000005
BETGOY_clean,1.28137,6333.17,0.4589,0.1506,0.6094999999999999
BETGUE_clean,0.735216,6642.13,0.5465,0.1531,0.6996
BETHEP_clean,1.55026,7182.91,0.461,0.158,0.619
BETHIT_clean,0.819587,7258.56,0.5535,0.1549,0.7084
BETZOR_clean,1.06732,6194.59,0.4,0.0,0.4
BEVQID_clean,1.96583,543.419,0.0,0.0,0.0
BEVQUP_clean,1.93783,600.538,0.0,0.0,0.0
BEVRAW_clean,1.62793,533.937,0.0,0.0,0.0
BEVWAB_clean,1.13595,4523.94,0.5019,0.0,0.5019
BEWRUR_clean,0.830416,11353.6,0.4496,0.0,0.4496
BEWSAY_clean,0.846676,11135.6,0.4426,0.0,0.4426
BEWVEG_clean,1.10737,3416.88,0.4557,0.0,0.4557
BEWVOQ_clean,0.717556,3434.1,0.7568,0.0,0.7568
BEWWEH_clean,0.713962,6902.77,0.7521,0.0,0.7521
BEXPAX_clean,0.749009,2187.42,0.6949,0.0,0.6949
BEXQIF_clean,0.683962,4932.83,0.6393,0.0,0.6393
BEXQOL_clean,0.699237,4883.74,0.6387,0.0,0.6387
BEXQUR_clean,0.705667,4834.72,0.6409,0.0,0.6409
BEXRAY_clean,0.639388,5257.87,0.6582,0.0,0.6582
BEXREC_clean,0.665352,5132.46,0.6649,0.0,0.6649
BEXRIG_clean,0.67222,5075.27,0.6677,0.0,0.6677
BEXRUT_clean,1.07075,2495.39,0.4322,0.0,0.4322
BEXSAA_clean,0.992771,2653.7,0.455,0.0,0.455
BEXSEE_clean,1.04973,2547.62,0.4355,0.0,0.4355
BEXSII_clean,0.943025,2884.63,0.5615,0.0,0.5615
BEXTUV_clean,1.30528,1313.33,0.3013,0.0,0.3013
BEXVAD01_clean,1.36931,2532.81,0.0,0.0647,0.0647
BEXVAD_clean,1.37514,2531.81,0.1876,0.0,0.1876
BEXVEH_clean,0.782835,12286.2,0.6848,0.0,0.6848
BEXVIL_clean,0.885188,4585.41,0.7182,0.0,0.7182
BEYKEX_clean,1.91723,3334.2,0.3649,0.0,0.3649
BEYSEF_clean,1.17978,2996.56,0.3277,0.0,0.3277
BEZDUH_clean,2.09417,957.447,0.0,0.1644,0.1644
BEZSIK_clean,1.75748,1145.41,0.5563,0.0,0.5563
BIBBUL_clean,1.32039,2645.43,0.0,0.0,0.0
BIBMAC_clean,1.74888,4871.82,0.0,0.1097,0.1097
BIBMEG_clean,1.77028,4920.6,0.0,0.166,0.166
BIBMIK_clean,1.6249,4125.94,0.0,0.1521,0.1521
BIBXOB_clean,0.409554,8551.74,0.8269,0.0,0.8269
BIBXUH_clean,0.739806,4087.18,0.6584,0.0,0.6584
BIBYAO_clean,1.4952,12463.4,0.5463,0.0,0.5463
BICDAU_clean,0.65299,5236.58,0.7552,0.0,0.7552
BICPOT_clean,1.59286,4226.72,0.3937,0.0,0.3937
BICPUA_clean,0.543859,9502.46,0.8044,0.0,0.8044
BIDPOV_clean,0.619303,16448.2,0.6848,0.0,0.6848
BIFGOO_clean,1.75205,4222.33,0.3793,0.0,0.3793
BIFKEI_clean,1.02128,2681.39,0.457,0.0,0.457
BIHBEB_clean,0.724278,6353.84,0.7063,0.0,0.7063
BIHMUC_clean,1.36548,1495.4,0.0,0.1375,0.1375
BIHRER_clean,1.25322,7368.04,0.0,0.145,0.145
BIJDUV_clean,0.896671,10650.0,0.3799,0.0,0.3799
BIJFAD_clean,0.855984,10552.6,0.3873,0.0,0.3873
BIJJOV_clean,2.14714,2900.23,0.0,0.0771,0.0771
BIMDEF_clean,1.38964,1040.4,0.0,0.354,0.354
BIMDIL_clean,1.39622,1035.49,0.0,0.4179,0.4179
BIMDOR_charged,1.61567,3930.05,0.2935,0.0,0.2935
BINCUY_clean_b,0.583969,11013.7,0.6531,0.0,0.6531
BINCUY_manual,0.583969,11013.7,0.6531,0.0,0.6531
BINDAF_clean_b,0.600599,10704.7,0.6462,0.0,0.6462
BINDAF_manual,0.600599,10704.7,0.6462,0.0,0.6462
BINMIW_clean,1.06367,9283.57,0.3856,0.0454,0.431
BIPBAF_clean,0.781793,12540.1,0.6873,0.0,0.6873
BIPKIW_clean,1.0068,9394.82,0.0,0.3002,0.3002
BIPLIX_clean,1.07595,6426.87,0.429,0.0,0.429
BIQFOW_clean,2.2446,1518.28,0.0,0.3338,0.3338
BIQHEQ_clean,1.13318,3190.53,0.0,0.2413,0.2413
BIQRIE_clean,2.0987,2964.92,0.0,0.1385,0.1385
BIQVII_clean,1.62242,2601.42,0.2345,0.0,0.2345
BIRGIU_clean,1.36929,5126.95,0.3235,0.0,0.3235
BIRLIZ_clean,1.34988,4787.59,0.0,0.1587,0.1587
BIRMUM_clean,1.2621,4587.57,0.1303,0.0,0.1303
BIRSEC_clean,1.33798,3627.23,0.3416,0.0,0.3416
BIRSIG_clean,1.3786,3516.31,0.3341,0.0,0.3341
BIVXEK_clean,1.42012,1037.65,0.0,0.1663,0.1663
BIWHAQ_clean,2.38672,3128.43,0.0,0.3022,0.3022
BIWSIK_ion_b,0.67698,12365.7,0.6129,0.0,0.6129
BIWYAH10_clean,0.722295,3148.39,0.7412,0.0,0.7412
BIXXIR_clean,3.35504,4005.12,0.3382,0.0068,0.345
BIXYEO_clean,3.33858,4029.67,0.3385,0.0124,0.35090000000000005
BIYSUZ_clean,1.3283,3865.99,0.4539,0.0,0.4539
BIYTAG_clean,1.33737,3851.79,0.4485,0.0,0.4485
BIYTEJ,1.38595,2009.55,0.3186,0.0,0.3186
BIYTOU_clean,1.02105,4294.26,0.5518,0.0,0.5518
BIYVEM_clean,1.42154,3719.48,0.4369,0.0,0.4369
BIYVIQ_clean,1.41865,3807.25,0.4445,0.0,0.4445
BIYXUE_charged,0.891254,10786.9,0.4878,0.0,0.4878
BIYYAL_charged,0.897695,10736.5,0.4827,0.0,0.4827
BIYYEP_charged,1.72587,10675.9,0.0462,0.1546,0.20079999999999998
BIZLUT_clean,0.849879,10687.6,0.4911,0.0,0.4911
BIZMAA_clean,0.838203,10879.0,0.4993,0.0,0.4993
BIZMEE_clean,0.855248,10690.5,0.4917,0.0,0.4917
BIZMII_clean,0.865187,10594.5,0.4833,0.0,0.4833
BOCKOT_clean,1.37869,3710.09,0.0,0.3669,0.3669
BOCTEU01_clean,1.31889,1823.11,0.0,0.1168,0.1168
BOCTOE01_clean,1.24701,964.096,0.0,0.2655,0.2655
BOCTOE02_clean,1.23767,971.369,0.0,0.2745,0.2745
BOCTOE03_clean,1.22701,979.813,0.0,0.3055,0.3055
BOCTOE04_clean,1.22277,983.206,0.0,0.2898,0.2898
BOCTOE05_clean,1.19924,1002.5,0.0,0.3146,0.3146
BOCTOE_clean,1.25493,958.013,0.0,0.2633,0.2633
BOFCEG_clean,1.35043,1276.44,0.0,0.3459,0.3459
BOHGOU_clean,1.45797,384.948,0.0,0.0,0.0
BOHJOZ_auto,1.57117,5765.09,0.0,0.359,0.359
BOHWOM_clean,1.22479,12105.8,0.2752,0.0886,0.3638
BOHXIH_clean,1.73991,5710.0,0.0,0.3535,0.3535
BOJCIN_clean,1.10605,5589.72,0.1622,0.013,0.17520000000000002
BOJDAG_clean,2.56176,1920.07,0.0,0.2384,0.2384
BOJYIK01_clean,1.60323,839.158,0.0,0.2564,0.2564
BOJYIK_clean,1.61681,832.113,0.0,0.2679,0.2679
BOKQEZ_clean,1.32957,3767.67,0.4311,0.0,0.4311
BOLPAU_clean,0.900168,18868.9,0.4449,0.0,0.4449
BOLPEY_clean,0.890275,4112.6,0.5385,0.0,0.5385
BOMCOX_clean,1.1236,5045.16,0.3197,0.0,0.3197
BOMCUB_charged,1.9232,800.116,0.0,0.0,0.0
BOMCUB_clean,1.9232,800.116,0.0,0.0,0.0
BONMEX_clean,0.857628,3415.83,0.4982,0.0,0.4982
BONNIC_clean,1.41859,1113.87,0.0,0.0925,0.0925
BONWAD_clean,1.91868,1297.81,0.0,0.0,0.0
BONWIL_clean,1.7315,2106.37,0.0,0.0,0.0
BOPHEV_clean,1.35218,2528.43,0.0,0.0705,0.0705
BOPHIZ_clean,1.23618,3067.68,0.4206,0.0,0.4206
BOPWIO_clean,1.97045,3055.27,0.0,0.0,0.0
BOQYUD_clean,2.93039,860.304,0.0,0.0,0.0
BORBEQ_clean,1.10262,3946.66,0.3176,0.0,0.3176
BOSHIC_clean,0.998372,11671.6,0.5236,0.0,0.5236
BOTLED_clean,2.91906,655.329,0.0,0.0,0.0
BOVHEB_clean,1.21128,3615.16,0.3309,0.0,0.3309
BOWDIC_clean,1.0069,9209.69,0.2705,0.1194,0.3899
BOWNUY_clean,0.770284,6459.07,0.5416,0.1424,0.6839999999999999
BOWQAG_SL,1.47064,1968.16,0.0,0.0,0.0
BOWQAG_clean,1.46384,1968.16,0.0,0.0,0.0
BOWRAH_clean,2.30989,915.948,0.2133,0.0,0.2133
BOWSOW_clean,1.62989,981.58,0.4494,0.0,0.4494
BOWSUC_clean,1.85619,1827.61,0.0,0.1491,0.1491
BOWZUK_clean,0.894084,7561.3,0.3787,0.0,0.3787
BOXYEU_clean,1.6954,1500.1,0.0,0.2357,0.2357
BOXYIY_clean,1.58321,1304.41,0.1358,0.1291,0.2649
BOYCEY_auto,0.613909,15325.0,0.6914,0.0,0.6914
BOYTEQ_clean,1.2701,2360.35,0.1528,0.0,0.1528
BOYYOF_clean,1.142,8879.45,0.4347,0.0,0.4347
BOZFIH_clean,1.05542,6204.25,0.433,0.0,0.433
BOZFON_clean,1.24414,8886.7,0.2258,0.0,0.2258
BUBDIL_clean,1.85146,1370.13,0.357,0.0,0.357
BUBQOE_clean,2.72539,1944.81,0.275,0.0,0.275
BUBTUP_clean,1.23952,9748.03,0.0,0.1802,0.1802
BUBWOM_clean,1.474,5276.49,0.0,0.0266,0.0266
BUCROH_charged,1.4953,3358.99,0.0,0.1997,0.1997
BUCSAU_clean,1.50793,3266.71,0.0,0.1569,0.1569
BUCSEY_clean,1.38457,3243.76,0.0,0.1714,0.1714
BUCSIC01_clean,1.50616,3270.54,0.0,0.1618,0.1618
BUCSIC_charged,1.4676,3424.02,0.0,0.2124,0.2124
BUCTUQ_clean,1.3809,11174.3,0.0,0.0995,0.0995
BUCVAY_clean,1.22099,11285.1,0.0,0.1035,0.1035
BUCVIG_clean,1.22513,11177.0,0.0,0.106,0.106
BUCWAZ_clean,0.986571,5294.45,0.6075,0.0,0.6075
BUCYAA_clean,1.7117,4952.82,0.0,0.164,0.164
BUDDIO_clean,1.49438,792.092,0.0,0.0,0.0
BUFPIC_clean,1.22558,15296.7,0.5535,0.0,0.5535
BUGSAY_clean,1.68326,1509.9,0.2769,0.0,0.2769
BUGSEC_clean,1.60879,1536.3,0.2799,0.0,0.2799
BUGSIG_clean,1.638,1530.34,0.2798,0.0,0.2798
BUGSOM_clean,1.65941,1517.29,0.2775,0.0,0.2775
BUJKEW01_clean,1.01214,1463.87,0.0,0.5227,0.5227
BUKMUQ01_clean,0.853512,1793.74,0.6631,0.0,0.6631
BUKMUQ_clean,0.851411,1798.16,0.672,0.0,0.672
BUKRUW01_clean,0.946218,8195.86,0.6461,0.0,0.6461
BUKRUW02_clean,0.90051,8195.49,0.6748,0.0,0.6748
BUKRUW03_clean,0.827757,8169.79,0.6795,0.0,0.6795
BUKYAJ_clean,0.92244,1044.72,0.0,0.3403,0.3403
BULBER_clean,1.49467,5293.62,0.4269,0.0,0.4269
BUPDOH_clean,0.930795,11521.2,0.6527,0.0,0.6527
BUPVEP_clean,1.70124,6406.67,0.4388,0.0336,0.47240000000000004
BUQWER_clean,1.26322,3640.93,0.2641,0.0,0.2641
BURHUS_clean,1.65159,1997.62,0.0,0.2286,0.2286
BURJOO_clean,1.3662,2364.34,0.1925,0.0,0.1925
BURQIQ_clean,0.998622,7001.67,0.4823,0.0,0.4823
BUSGIG_clean,2.2113,1676.89,0.0,0.0,0.0
BUSGOM_clean,2.12051,1710.66,0.0,0.0,0.0
BUSNAF_clean,1.23597,2142.02,0.1891,0.0,0.1891
BUSQEM_clean,0.951333,2162.69,0.176,0.1328,0.30879999999999996
BUSQIQ_clean,1.56982,522.656,0.2831,0.0,0.2831
BUSQUC_clean,1.36154,1804.25,0.0,0.1012,0.1012
BUSRUE_clean,1.06823,4806.49,0.4162,0.0,0.4162
BUSSEP_clean,2.01237,10776.6,0.0,0.204,0.204
BUSTAM_clean,1.96873,10914.3,0.0,0.2049,0.2049
BUVHEH_clean,1.23567,1038.22,0.4943,0.0,0.4943
BUVKUA_clean,2.34208,1223.99,0.0,0.0,0.0
BUVVIZ_clean,1.72941,10439.5,0.0,0.0711,0.0711
BUVVOF_clean,1.98004,10342.1,0.0,0.0473,0.0473
BUVWOF02_clean,1.22872,2028.4,0.2151,0.0,0.2151
BUVWOF03_clean,1.19421,4174.05,0.1963,0.0,0.1963
BUVXOG_clean,1.26745,1966.43,0.2052,0.0,0.2052
BUVYEX_clean,1.21167,4113.89,0.1961,0.0,0.1961
BUVYIB01_clean,0.682989,3649.16,0.622,0.0,0.622
BUVYIB_clean,0.702068,3549.99,0.6005,0.0,0.6005
BUWGAC_clean,1.43835,1421.08,0.2437,0.0,0.2437
BUWGEG_clean,1.3312,1735.16,0.3534,0.0,0.3534
BUWLUC_clean,1.32106,3424.31,0.0,0.2496,0.2496
BUWMAJ_clean,1.21126,3392.69,0.3736,0.0436,0.4172
BUWMEN_clean,1.19035,3493.27,0.3787,0.0302,0.4089
BUWMIR_clean,1.17377,3454.37,0.3847,0.0556,0.44029999999999997
BUXTOF_clean,1.37664,8107.54,0.0,0.2209,0.2209
BUXTUL_clean,1.24116,7493.76,0.3013,0.0,0.3013
BUYNAL_charged,0.918673,2231.62,0.2575,0.0,0.2575
CABDER_clean,1.57311,7934.2,0.0,0.022,0.022
CABJOH_clean,1.06179,2838.44,0.4309,0.0,0.4309
CABQEB_clean,1.6391,3246.04,0.0,0.0,0.0
CACBUG_clean,1.29935,955.066,0.0,0.1392,0.1392
CACNOM_clean,1.46727,3488.44,0.3982,0.0,0.3982
CADPIH_clean,2.12832,1804.07,0.0,0.2211,0.2211
CADPII_clean,2.03698,1819.08,0.0971,0.0,0.0971
CADQAB_clean,1.11548,1295.35,0.5848,0.0,0.5848
CADQOP_clean,1.09675,1308.97,0.5903,0.0,0.5903
CADZIT_clean,1.26214,2630.25,0.0,0.0316,0.0316
CAFRUX_clean,1.16094,5222.74,0.0,0.1149,0.1149
CAGSAG_clean,0.961699,6354.75,0.5291,0.0,0.5291
CAGXIU_clean,1.68022,1745.73,0.2736,0.0,0.2736
CAHLEE_clean,2.51493,3102.55,0.0,0.0,0.0
CAHNEF_clean,2.33657,2348.41,0.0,0.0921,0.0921
