Structures,Density,cell_volume,POA_VF,PONA_VF,PO_VF
MAGNEQ_clean,1.10004,927.332,0.6351,0.0,0.6351
MAGVOG01_clean,1.79514,2485.97,0.0,0.0087,0.0087
MAGVOG02_clean,1.78918,623.565,0.0,0.0446,0.0446
MAGVOG03_clean,1.80948,616.57,0.0,0.0,0.0
MAGVOG04_clean,1.82288,612.037,0.0,0.0,0.0
MAGVOG05_clean,1.83271,608.752,0.0,0.0,0.0
MAGVOG06_clean,1.84482,604.757,0.0,0.0,0.0
MAGVOG07_clean,1.90636,2340.94,0.0,0.0,0.0
MAGVOG08_clean,1.92425,2319.18,0.0,0.0,0.0
MAGVOG09_clean,1.95801,2279.19,0.0,0.0,0.0
MAGVOG10_clean,1.98165,2252.0,0.0,0.0,0.0
MAGVOG11_clean,2.02018,2209.05,0.0,0.0,0.0
MAGVOG12_clean,2.02971,2198.68,0.0,0.0,0.0
MAGVOG13_clean,2.0515,2175.32,0.0,0.0,0.0
MAGVOG14_clean,2.06375,2162.41,0.0,0.0,0.0
MAGVOG15_clean,2.08276,2142.68,0.0,0.0,0.0
MAGVOG16_clean,1.78283,625.786,0.0,0.0451,0.0451
MAGVOG17_clean,1.78243,625.925,0.0,0.0456,0.0456
MAGVOG18_clean,1.78066,626.55,0.0,0.0461,0.0461
MAGVOG19_clean,1.77767,627.602,0.0,0.0464,0.0464
MAGVOG20_clean,1.77639,628.054,0.0,0.0488,0.0488
MAGVOG21_clean,1.7741,628.865,0.0,0.0492,0.0492
MAGVOG22_clean,1.81279,615.444,0.0,0.0,0.0
MAGVOG23_clean,1.81212,615.669,0.0,0.0,0.0
MAGVOG24_clean,1.80787,617.117,0.0,0.0,0.0
MAGVOG25_clean,1.80765,617.193,0.0,0.0,0.0
MAGVOG26_clean,1.80569,617.863,0.0,0.0,0.0
MAGVOG27_clean,1.80241,618.989,0.0,0.0,0.0
MAGVOG28_clean,1.80007,619.791,0.0,0.0,0.0
MAGVOG29_clean,1.79915,620.111,0.0,0.0,0.0
MAGVOG30_clean,1.79585,621.248,0.0,0.0405,0.0405
MAGVOG31_clean,1.79247,622.421,0.0,0.0407,0.0407
MAGVOG32_clean,1.79194,622.605,0.0,0.0429,0.0429
MAGVOG33_clean,1.78767,624.09,0.0,0.0434,0.0434
MAGVOG34_clean,1.78345,625.567,0.0,0.044,0.044
MAGVOG35_clean,1.78309,625.696,0.0,0.0447,0.0447
MAGVOG_clean,1.78872,623.725,0.0,0.0,0.0
MAHTAR01_clean,1.34276,1625.37,0.3325,0.0,0.3325
MAHTAR_clean,1.34089,1627.64,0.3502,0.0,0.3502
MAJHOW_clean,1.20736,4256.68,0.0,0.2252,0.2252
MAJHUC_clean,1.18631,2672.96,0.1358,0.0,0.1358
MAJJUF_clean,0.66218,10838.7,0.686,0.0,0.686
MAJKAM_clean,1.09153,6181.97,0.4877,0.0,0.4877
MAKFIQ_clean,1.27671,4028.57,0.4614,0.0,0.4614
MAKFOW_clean,1.32055,3942.3,0.4522,0.0,0.4522
MAKGAJ_clean,1.31953,3985.0,0.4556,0.0,0.4556
MAKGEN_clean,1.80108,8034.2,0.0,0.0683,0.0683
MAKGOX_clean,1.8507,7917.67,0.0,0.0654,0.0654
MAKGUD_clean,1.84426,7969.46,0.0,0.0372,0.0372
MAKHAJ_clean,1.65348,2073.16,0.4398,0.0,0.4398
MAKHAK_clean,1.85069,7993.08,0.0,0.0376,0.0376
MAKRAU_clean,1.08372,3081.84,0.3503,0.0,0.3503
MAKRIC_clean,1.09301,1585.71,0.1736,0.1795,0.35309999999999997
MAKSUO_clean,1.78039,2862.5,0.0,0.0078,0.0078
MAKXAZ_clean,1.27292,2075.35,0.2551,0.0,0.2551
MALFUD_clean,0.84804,4570.42,0.5554,0.0,0.5554
MALROJ_clean,0.692416,2791.93,0.7478,0.0,0.7478
MALRUM_clean,0.815854,2553.56,0.3068,0.0,0.3068
MALRUP_clean,0.675419,2816.64,0.7495,0.0,0.7495
MALSAW_clean,0.672455,2829.05,0.7515,0.0,0.7515
MALSEA_clean,0.671459,2833.25,0.7531,0.0,0.7531
MALSIE_clean,0.672143,2830.36,0.7539,0.0,0.7539
MALSOK_clean,0.669653,2840.89,0.7555,0.0,0.7555
MALWOM_clean,1.77992,1562.52,0.0,0.3334,0.3334
MALWUU_clean,1.95493,2845.42,0.0,0.1911,0.1911
MALYIJ_charged,0.905977,8338.38,0.2974,0.0,0.2974
MALYOP_clean,0.927254,8519.43,0.3315,0.0,0.3315
MANDUD_clean,0.901348,16318.3,0.551,0.0,0.551
MANLAP_ion_b,0.949149,2290.4,0.2893,0.0665,0.3558
MANLIX_charged,0.763975,16690.2,0.4744,0.0,0.4744
MANLOD_clean5b,0.706783,17526.5,0.4575,0.0065,0.464
MANLOD_manual,0.706783,17526.5,0.4575,0.0065,0.464
MAPCIP_clean,1.58248,6730.29,0.544,0.0,0.544
MAPCUE_clean,1.47049,5079.12,0.2743,0.0,0.2743
MAPFIS_clean,1.06696,3287.7,0.3979,0.0,0.3979
MAPFOY_clean,1.24538,3884.66,0.1047,0.0927,0.19740000000000002
MAPHAP_clean,1.52115,1079.2,0.0,0.267,0.267
MAPLEX_clean,1.43983,5123.06,0.2899,0.0,0.2899
MAQBEO_clean,0.93614,4819.5,0.4736,0.012,0.48560000000000003
MAQBIS_clean,0.674777,12516.9,0.6072,0.0,0.6072
MAQJEW_clean,2.0036,2370.39,0.0,0.0,0.0
MAQMEZ_clean,1.10025,2769.67,0.369,0.0,0.369
MAQRAA_clean,1.20561,1287.49,0.4932,0.0,0.4932
MAQZOV_clean,1.76237,1876.95,0.0,0.0499,0.0499
MARDAM_charged,1.26956,8119.03,0.232,0.0,0.232
MARJAQ_clean,1.83144,5709.31,0.4478,0.0,0.4478
MARKOF_clean,1.26954,5543.41,0.0,0.2062,0.2062
MARLAS_clean,1.2265,5564.69,0.0,0.2218,0.2218
MARLID_clean,1.62151,1479.08,0.0,0.0765,0.0765
MARLOJ_clean,1.56371,3084.45,0.0982,0.0909,0.1891
MARLUP_clean,1.58166,3059.62,0.0958,0.0788,0.17459999999999998
MARNOL_clean,1.22228,5425.19,0.3176,0.0,0.3176
MARNUR_clean,1.60434,4240.15,0.0,0.0644,0.0644
MARPOL_clean,1.22385,12188.1,0.1647,0.0,0.1647
MARXEK_clean,1.6895,1502.14,0.5181,0.0,0.5181
MASMIC_clean,0.580679,1405.53,0.7465,0.0,0.7465
MASZOX_clean,1.48643,4022.35,0.3148,0.0,0.3148
MASZUD_clean,1.46962,4068.36,0.3253,0.0,0.3253
MATBAM_clean,1.17286,4708.01,0.4335,0.0,0.4335
MATBEQ_clean,1.39707,8112.32,0.3329,0.0,0.3329
MATFIY_clean,1.40065,3522.83,0.4847,0.0,0.4847
MATHEV_clean,2.1752,1007.29,0.0,0.2106,0.2106
MATPOP_clean,1.16023,8726.54,0.4724,0.0,0.4724
MATPUV_clean,1.16708,8601.87,0.4577,0.0,0.4577
MATTOR_clean,1.24007,1647.59,0.2854,0.0366,0.322
MATTUX_clean,1.06941,2221.45,0.4303,0.0,0.4303
MATVAF_clean,0.87799,3705.11,0.5315,0.0,0.5315
MATVEJ_clean,0.716016,4784.81,0.6245,0.0,0.6245
MATVIN_clean,1.62281,1054.11,0.0,0.1296,0.1296
MATWUC_clean,0.962581,4810.78,0.5651,0.0,0.5651
MATXAJ_clean,0.6224,14944.9,0.7287,0.0,0.7287
MAVFEV01_clean,1.57725,1381.28,0.6028,0.0,0.6028
MAVFEV_clean,1.57553,1382.79,0.594,0.0,0.594
MAVNUU_clean5b,1.00896,6099.96,0.3907,0.0,0.3907
MAVNUU_manual,1.00896,6099.96,0.3907,0.0,0.3907
MAVRAE_clean,0.610418,15069.1,0.6987,0.0,0.6987
MAWFAT_charged,1.06651,6535.85,0.1589,0.0,0.1589
MAWTUC_clean,1.06578,1524.32,0.4513,0.0,0.4513
MAWVAK_clean,0.993165,1635.78,0.4833,0.0,0.4833
MAXFIA_charged,1.29704,1806.86,0.4643,0.0,0.4643
MAXHAW_clean,2.28935,989.064,0.0,0.0,0.0
MAXHEA_clean,2.32535,977.211,0.0,0.0,0.0
MAXHIE_clean,2.35511,967.097,0.0,0.0,0.0
MAXHOJ01_clean,2.30216,3022.61,0.2514,0.0,0.2514
MAXHOJ02_clean,2.29999,3025.45,0.262,0.0,0.262
MAXHOJ_clean,2.35131,5918.82,0.2348,0.0,0.2348
MAXHOK_clean,2.39875,958.728,0.0,0.0,0.0
MAXHUP_clean,2.58707,1344.86,0.1852,0.0176,0.2028
MAXHUQ_clean,2.56143,916.32,0.0,0.0,0.0
MAXJAY_clean,2.59088,910.019,0.0,0.0,0.0
MAXJEC_clean,2.64678,904.064,0.0,0.0,0.0
MAXJIG_clean,2.67778,897.751,0.0,0.0,0.0
MAXJOM_clean,2.73009,889.248,0.0,0.0,0.0
MAYFUN_clean,1.75285,1650.92,0.0,0.301,0.301
MAYGAU_clean,1.7533,1650.49,0.0,0.306,0.306
MAYJOM_clean,1.25239,6278.19,0.4706,0.0,0.4706
MAYKOO_clean,0.603307,11245.6,0.7063,0.0,0.7063
MAYPIM_clean,2.0289,1945.15,0.0,0.1297,0.1297
MAYXUG_clean,2.34564,551.284,0.0,0.1095,0.1095
MAYYAN_clean,1.77725,1296.9,0.0,0.1525,0.1525
MAZJAY_clean,1.86705,1245.4,0.0,0.2787,0.2787
MAZJEC_clean,1.90857,1236.7,0.0,0.2683,0.2683
MAZSOX_clean,1.3131,2254.56,0.471,0.0,0.471
MAZSUD_clean,1.15662,948.298,0.5103,0.0,0.5103
MAZTIR_clean,2.20438,1225.77,0.2611,0.0,0.2611
MAZYER_clean,1.94597,2236.01,0.2794,0.0,0.2794
MEBMEM01_clean,2.65468,1310.61,0.1325,0.0183,0.15080000000000002
MECLEL_clean,1.72822,1515.64,0.0,0.3974,0.3974
MECVIA_clean,1.17536,4810.29,0.0,0.6209,0.6209
MECVOG_clean,1.16476,4801.24,0.0,0.6104,0.6104
MECVUM_clean,1.14587,4864.61,0.0,0.6237,0.6237
MECWEX_clean,0.921103,2461.71,0.0,0.4934,0.4934
MECWEX_clean5b,0.921103,2461.71,0.0,0.4932,0.4932
MECWEX_manual,0.921103,2461.71,0.0,0.4932,0.4932
MECWIB_clean,1.09108,9337.56,0.402,0.0,0.402
MEFHUC_charged,0.947264,9070.67,0.0,0.4294,0.4294
MEFJOY_clean,0.978068,12653.2,0.6071,0.0,0.6071
MEFJUE_clean,0.969419,6364.11,0.6368,0.0,0.6368
MEFYUT_clean,1.19211,2446.14,0.5096,0.0,0.5096
MEGBAD_clean,0.851407,5433.79,0.6273,0.0,0.6273
MEGBEH_clean5b,0.994874,5608.48,0.6218,0.0,0.6218
MEGBEH_manual,0.994874,5608.48,0.6218,0.0,0.6218
MEGFIN_clean,0.845073,14502.3,0.4857,0.0,0.4857
MEHPAQ_clean,1.68847,820.836,0.0,0.0,0.0
MEJMOE_clean,0.61631,16595.0,0.7569,0.0,0.7569
MEJQEZ_clean,1.26931,1682.98,0.3171,0.0,0.3171
MEJQID_clean,1.21757,1754.5,0.3389,0.0,0.3389
MEJQOJ_clean,1.21005,1765.39,0.3629,0.0,0.3629
MEJZEI_clean,1.67671,2791.62,0.1299,0.0193,0.1492
MEJZIM_clean,1.69384,2770.51,0.1291,0.0111,0.1402
MEJZOS_clean,1.72957,2717.83,0.0,0.1226,0.1226
MEJZUY_clean,1.7873,2682.74,0.0,0.1222,0.1222
MEKBAH_clean,1.83571,2658.48,0.0,0.1166,0.1166
MEKDUC_clean,1.45476,2140.45,0.2411,0.0,0.2411
MEMGAN_clean,1.23944,1680.92,0.4174,0.0,0.4174
MEQHUL01_clean,2.27118,3544.32,0.3965,0.0,0.3965
MEQHUL_clean,2.27118,3544.32,0.397,0.0,0.397
MESGIB_clean,1.24405,5724.56,0.0,0.2379,0.2379
METYIU_clean,1.31027,3920.07,0.3394,0.0,0.3394
MEWNEH_clean,2.53736,3528.66,0.1339,0.0684,0.20229999999999998
MEXDAU01_clean,1.87887,1023.57,0.0,0.335,0.335
MEXDAU_clean,1.8886,1018.29,0.0,0.3407,0.3407
MEXDEY_clean,2.70285,1937.02,0.232,0.0,0.232
MEXJAC_clean,1.72938,2823.61,0.6049,0.0,0.6049
MEYLIN_clean,1.60882,1693.92,0.0,0.4123,0.4123
MIBMER_clean,0.713822,16826.8,0.6314,0.0,0.6314
MIBQAR16_clean,0.597056,4282.55,0.7914,0.0,0.7914
MIBQAR18_clean,0.597794,4277.26,0.7922,0.0,0.7922
MIBQAR_clean,0.589235,4339.39,0.7909,0.0,0.7909
MICCIM_clean,1.04141,3571.25,0.5316,0.0,0.5316
MICCUY_clean,1.24004,7060.41,0.3522,0.0,0.3522
MICDEJ_clean,1.18044,2665.55,0.3657,0.0,0.3657
MICNAO_clean,1.04908,9839.16,0.0,0.2702,0.2702
MICNES_clean,0.972071,2654.66,0.3818,0.0247,0.4065
MICNIW_clean,1.07613,2397.95,0.0,0.3078,0.3078
MICNOC_clean,1.0648,2423.47,0.0,0.2906,0.2906
MICNUI_clean,1.0826,2383.63,0.0,0.2921,0.2921
MICPAQ_clean,1.03819,2485.59,0.0,0.3239,0.3239
MICPEU_clean,1.0587,2437.44,0.0,0.3272,0.3272
MIDCAF_clean,0.853326,8351.44,0.5576,0.0,0.5576
MIDRAT_clean,1.26356,2533.27,0.0,0.1671,0.1671
MIDSEZ_clean,1.17183,1864.59,0.0,0.201,0.201
MIDSUP01_clean,0.67542,3235.0,0.6489,0.0,0.6489
MIDSUP_clean,0.69045,3164.58,0.6376,0.0,0.6376
MIFGEP01_clean,1.0207,3564.94,0.4737,0.0,0.4737
MIFGEP_clean,1.0207,3564.94,0.4734,0.0,0.4734
MIFKUJ_clean,0.91647,2086.9,0.4802,0.0,0.4802
MIFLIY_clean,0.758162,2535.46,0.5594,0.0,0.5594
MIFNUM_clean,1.55309,11570.2,0.1031,0.0063,0.1094
MIFPUO_clean,1.13456,3446.67,0.2764,0.0,0.2764
MIFQEY_clean,1.6579,2201.88,0.0,0.1772,0.1772
MIFQOJ_clean,1.06573,3645.87,0.3102,0.0,0.3102
MIFROK_clean,1.44498,12002.1,0.1251,0.0063,0.1314
MIFSAX_clean,1.46696,11858.5,0.1162,0.0054,0.1216
MIFSUR_clean,1.48492,11774.7,0.114,0.0053,0.1193
MIFTEC_clean,1.49343,11816.4,0.1165,0.0065,0.12300000000000001
MIFTIG_clean,1.51351,11687.9,0.1103,0.0036,0.1139
MIFTUS_clean,1.61833,11017.6,0.1032,0.0052,0.1084
MIFVEE_clean,1.54719,11552.9,0.1134,0.0108,0.1242
MIGMEU_clean,1.70824,1048.89,0.0,0.0,0.0
MIGVON_clean,1.10257,6573.04,0.0,0.1735,0.1735
MIHBAG_clean,1.28353,1824.82,0.0,0.3049,0.3049
MIHHIU,1.29831,4068.17,0.1384,0.0,0.1384
MIHHOA_clean,1.3146,4017.76,0.0,0.1353,0.1353
MIHHUG_clean,1.30475,4048.08,0.0,0.1355,0.1355
MIHLAR_clean,1.33529,4594.51,0.188,0.0,0.188
MIHLEV_clean,1.38172,1392.4,0.2586,0.0,0.2586
MIHLIZ_clean,1.34387,2295.01,0.189,0.0,0.189
MIHLOF_clean,1.36197,2280.19,0.2117,0.0,0.2117
MIHLUL_clean,1.42077,6020.47,0.0,0.1556,0.1556
MIHMAS_clean,1.40367,2498.03,0.1669,0.0984,0.2653
MIHMEW_clean,1.47186,7938.92,0.0,0.2969,0.2969
MIJFIU_clean,1.00618,12148.7,0.0,0.1984,0.1984
MIJHOD_clean,1.22946,3096.44,0.3318,0.0,0.3318
MIJMAU_clean,1.09709,3264.37,0.3376,0.0,0.3376
MIJYEK_clean,2.49312,1416.95,0.1441,0.1425,0.28659999999999997
MIKDUH_clean,2.24827,3421.55,0.4837,0.0,0.4837
MIKJAR_clean,1.96037,2198.39,0.1984,0.0,0.1984
MIL-47,1.00037,1534.15,0.5617,0.0,0.5617
MIL-53Crlt,1.52909,506.32,0.0,0.0,0.0
MIL-88A-dry,1.55144,1228.09,0.0,0.3522,0.3522
MIL-88A-open,0.902972,2110.03,0.6563,0.0,0.6563
MIL-88B-dry,1.55187,1524.43,0.0,0.0609,0.0609
MIL-88C-dry,1.43695,2020.12,0.0,0.1022,0.1022
MIL-88C-open,0.50854,5708.15,0.766,0.0,0.766
MILQIJ_clean,1.27465,529.083,0.2927,0.0,0.2927
MIMDAP_clean,1.96346,1659.09,0.0,0.1241,0.1241
MIMFOF_clean,1.821,1064.69,0.3218,0.0,0.3218
MIMKIE_clean,1.1744,1098.1,0.4391,0.0,0.4391
MIMSIM_clean,1.01792,9230.83,0.4214,0.0,0.4214
MIMSOS_clean,0.986032,9421.61,0.4422,0.0,0.4422
MIMSUY_clean,0.974993,4764.14,0.4484,0.0,0.4484
MIMVEJ_clean,1.30405,1576.92,0.3514,0.0,0.3514
MINCER_clean,1.98033,565.912,0.0,0.1879,0.1879
MINCET_clean,0.905671,10127.7,0.6111,0.0,0.6111
MINCIX_clean,0.729721,4698.82,0.7477,0.0,0.7477
MINCUJ_clean,0.692877,4948.68,0.7459,0.0,0.7459
MINVOU01_clean,1.05162,1440.58,0.5255,0.0,0.5255
MINVOU_clean,1.05162,1440.58,0.5126,0.0,0.5126
MINVUA01_SL,1.0419,1486.15,0.5007,0.0,0.5007
MINVUA01_clean,1.03739,743.075,0.5313,0.0,0.5313
MINVUA01_clean_h,1.03739,743.075,0.5362,0.0,0.5362
MINVUA_SL,1.0419,1486.15,0.4976,0.0,0.4976
MINVUA_clean,1.03739,743.075,0.5314,0.0,0.5314
MINVUA_clean_h,1.03739,743.075,0.5363,0.0,0.5363
MIQLEE_charged,1.52214,4739.54,0.0,0.18,0.18
MIQLII_clean,1.29248,2229.33,0.5634,0.0,0.5634
MIRLAB_clean,2.09979,1686.66,0.1218,0.0307,0.1525
MIRLUU_clean,2.02116,1324.68,0.0,0.1356,0.1356
MISQIQ01_clean,2.08281,528.448,0.2724,0.0,0.2724
MISQIQ02_clean,2.08336,528.309,0.272,0.0,0.272
MISQIQ03_clean,2.07032,531.636,0.2718,0.0,0.2718
MISQIQ04_clean,2.08195,528.667,0.2712,0.0,0.2712
MISQIQ05_clean,2.08153,528.773,0.2656,0.0,0.2656
MISQIQ06_clean,2.08503,527.886,0.266,0.0,0.266
MISQIQ07_clean,2.08216,528.614,0.2634,0.0,0.2634
MISQIQ_clean,2.08195,528.668,0.2717,0.0,0.2717
MITGIF_clean,2.28088,1048.72,0.0,0.1003,0.1003
MITGOL_clean,2.19605,1073.27,0.312,0.0,0.312
MITGUR01_clean,2.08145,1308.52,0.0,0.1042,0.1042
MITGUR_clean,2.07542,1309.1,0.0,0.1381,0.1381
MITSAK_clean,1.14225,3716.1,0.5962,0.0,0.5962
MITSEO_charged,1.25296,5134.47,0.3783,0.0,0.3783
MITSIS_charged,1.06349,6618.98,0.5335,0.0,0.5335
MITSUE_clean,1.09158,1944.29,0.6205,0.0,0.6205
MITTAL_charged,1.35336,4046.14,0.1971,0.0,0.1971
MIVFEE_clean,1.38989,6316.44,0.5123,0.1505,0.6628
MIVFOO_clean,1.05942,6767.68,0.5248,0.1577,0.6825000000000001
MIVFUU_clean,1.37952,6674.94,0.4982,0.1486,0.6468
MIVNUB_clean,2.32973,1095.03,0.0,0.1465,0.1465
MIVPAJ_clean,2.21132,1100.45,0.0,0.0,0.0
MIVPEN_clean,2.33166,1076.94,0.0,0.0,0.0
MIVPIR_clean,2.3549,1077.89,0.0,0.0,0.0
MIVWAR_clean,1.07961,6498.35,0.0,0.2404,0.2404
MIXBAY_clean,0.640306,5162.13,0.7239,0.0,0.7239
MIXBIG_auto,0.743715,10456.5,0.699,0.0,0.699
MIXKUB_clean,1.47185,1139.68,0.0,0.1519,0.1519
MIXPIU_clean,1.67822,2498.51,0.0,0.0724,0.0724
MIXXOI_clean,1.23048,1881.72,0.0,0.0661,0.0661
MIXYID_clean,0.914112,4359.66,0.5123,0.0189,0.5312
MIXYOJ_clean,1.14948,4317.85,0.4241,0.0187,0.44279999999999997
MIXZOK_clean,0.452893,8895.56,0.7979,0.0,0.7979
MIYGIL_clean,2.60868,519.514,0.0,0.0464,0.0464
MIYHAE_clean,1.9307,16677.2,0.0,0.0359,0.0359
MIYWIB_clean,2.24046,3112.06,0.5383,0.0,0.5383
MIZJUB_clean,0.867592,5115.43,0.557,0.0,0.557
MIZKAI_clean,1.31925,6394.16,0.4134,0.0,0.4134
MIZKOW_clean,1.99445,1780.64,0.0,0.1034,0.1034
MIZPUI_clean,0.751265,3948.87,0.669,0.0,0.669
MIZZOM_clean,2.18659,1102.8,0.4384,0.0,0.4384
MOBBAI_clean,2.27479,1726.38,0.5135,0.0,0.5135
MOBBIO_clean,0.981281,1701.83,0.6269,0.0,0.6269
MOBBOU_clean,2.12114,1011.4,0.0,0.0274,0.0274
MOBFIT_clean,2.28405,2370.27,0.0,0.0343,0.0343
MOCHES_clean,2.57318,341.888,0.0,0.1536,0.1536
MOCHIW_clean,2.63111,338.567,0.0,0.1516,0.1516
MOCHOC_clean,2.80672,326.522,0.0,0.0,0.0
MOCHUI_clean,2.87531,324.839,0.0,0.0,0.0
MOCJAQ_clean,3.05096,314.497,0.0,0.0,0.0
MOCJEU_clean,3.10306,311.711,0.0,0.0,0.0
MOCJIY_clean,3.20113,308.158,0.0,0.0,0.0
MOCKAR_clean,0.748614,3189.79,0.734,0.0,0.734
MOCKEV_clean,0.767829,3122.78,0.725,0.0,0.725
MODDEP_clean,1.96959,1681.97,0.0,0.0,0.0
MODJOG_clean,1.92976,2499.46,0.6606,0.0,0.6606
MODMIB_clean,1.39523,4143.06,0.5039,0.0,0.5039
MODMOH_charged,1.66795,2091.64,0.0,0.2489,0.2489
MODMUN_charged,1.7099,4111.9,0.0,0.1896,0.1896
MODNAU_charged,1.61768,5029.72,0.2818,0.0,0.2818
MODNEY_charged,1.70651,5087.48,0.1265,0.0,0.1265
MODNIC_clean,1.35865,5078.06,0.583,0.0,0.583
MODNOI_clean,1.59692,5095.1,0.2955,0.0,0.2955
MODNOI_ion_b,1.59692,5095.1,0.2853,0.0,0.2853
MODNUO_clean,1.60534,5068.39,0.2868,0.0,0.2868
MODNUO_ion_b,1.60534,5068.39,0.2786,0.0,0.2786
MODPAW_charged,1.67942,2077.36,0.0,0.1889,0.1889
MODPAW_clean,1.67942,2077.36,0.0,0.1889,0.1889
MODPEA_charged,1.67149,2087.21,0.0,0.1595,0.1595
MOF-1-Dybtsev-dmol,0.82648,1147.61,0.62,0.0,0.62
MOF-69c,1.26326,4404.19,0.4644,0.0,0.4644
MOF-70,1.68648,1462.42,0.4388,0.0,0.4388
MOFBIU_clean,1.35155,3425.58,0.1768,0.0,0.1768
MOFKUO_clean,0.775285,5757.25,0.4887,0.0,0.4887
MOFLAV_clean,0.796722,11689.8,0.0,0.3906,0.3906
MOFPEE_clean,2.03133,1576.36,0.0,0.3193,0.3193
MOFPUU_clean,1.70153,1473.32,0.0,0.0,0.0
MOGMIE_clean,1.80616,1482.27,0.0,0.0988,0.0988
MOGNAY_clean,1.48355,2189.95,0.4095,0.0,0.4095
MOGVAG_clean,2.02904,1229.11,0.0,0.0523,0.0523
MOGXUB_clean,2.8376,3144.1,0.1425,0.0329,0.1754
MOGYAI_clean,3.10553,2988.2,0.1583,0.0078,0.1661
MOHSEJ_clean,1.58419,4912.92,0.0,0.1602,0.1602
MOJJUR_clean,1.31606,2761.12,0.2778,0.0,0.2778
MOJNAC_clean,1.62429,3144.7,0.3544,0.0,0.3544
MOKVOZ_clean,0.724616,15294.6,0.7114,0.0,0.7114
MOLKAB_clean,1.19004,5366.24,0.4514,0.0,0.4514
MOLLII_clean,2.16412,1386.4,0.0984,0.0,0.0984
MOLQEL_clean,0.922936,3288.89,0.6499,0.0,0.6499
MOLRIP_clean,2.01055,3358.63,0.2364,0.0,0.2364
MOMJIJ_clean,2.00226,643.636,0.0,0.1485,0.1485
MOMRIR_clean,1.40491,10423.1,0.0557,0.0633,0.119
MOMSIS_clean,1.84008,6764.38,0.4375,0.0,0.4375
MONFAY_clean,1.68645,1167.79,0.0,0.1804,0.1804
MONFEC_clean,1.57395,1225.98,0.0,0.1813,0.1813
MONQIR_clean,1.258,2027.79,0.0,0.3409,0.3409
MONWET_clean,1.71598,7555.31,0.0,0.1071,0.1071
MOPKEJ_clean,1.74643,762.278,0.4029,0.0,0.4029
MOPQIT_clean,1.33687,1704.26,0.3197,0.0,0.3197
MOQNUB_clean,1.61589,3922.26,0.2027,0.0,0.2027
MOQSIV_clean,1.44252,2716.28,0.0,0.0102,0.0102
MORFEG_clean,1.33806,12024.1,0.0,0.1212,0.1212
MORZID_clean,1.83218,1326.33,0.2959,0.0,0.2959
MOSBIG_clean,1.43251,3705.85,0.4563,0.0,0.4563
MOSDUT_clean,1.12183,4234.68,0.3885,0.0,0.3885
MOSGIM_clean,1.58114,5075.93,0.0,0.0,0.0
MOTKAI_clean,1.52981,646.812,0.0,0.2657,0.2657
MOTMAK_clean,0.997473,1185.29,0.46,0.0,0.46
MOTVOI_clean,1.00037,5261.63,0.5504,0.0,0.5504
MOVFOU_clean,1.26057,3295.87,0.0,0.1511,0.1511
MOVGUB_clean,1.29583,5617.28,0.4028,0.0,0.4028
MOVHEM_clean,1.31907,5588.42,0.3978,0.0,0.3978
MOVKOZ_clean,1.25573,5870.33,0.4913,0.0,0.4913
MOWQIZ_clean,1.93325,2256.05,0.0,0.2627,0.2627
MOXBOS_clean,1.39055,1905.63,0.4157,0.0,0.4157
MOXDIN01_clean,0.939106,2946.77,0.5531,0.0,0.5531
MOXDOT01_clean,0.920367,8210.29,0.4156,0.0,0.4156
MOXDOT_charged,0.994946,8210.29,0.3045,0.0,0.3045
MOXJOZ,0.96659,4110.15,0.0,0.4331,0.4331
MOXKAN_clean,1.49263,7287.41,0.1314,0.0387,0.17009999999999997
MOXNIY_clean,1.11938,3354.69,0.3012,0.0,0.3012
MOXNUJ_clean,0.746109,2544.23,0.5583,0.0,0.5583
MOXNUK_clean,1.19416,3189.08,0.2707,0.0,0.2707
MOXPAR_clean,1.28668,4689.36,0.1007,0.0457,0.1464
MOXPEV_charged,1.12837,3757.01,0.3121,0.0,0.3121
MOXPIZ_charged,0.637276,9760.23,0.5814,0.0,0.5814
MOXPOF_charged,0.97569,3060.83,0.358,0.0,0.358
MOXPUL_clean,0.744524,6831.64,0.5616,0.0,0.5616
MOYMET_clean,1.00188,3940.33,0.392,0.0,0.392
MOYMUJ_clean,1.11361,6890.33,0.3071,0.0,0.3071
MOYNEU_clean,1.32924,4015.32,0.0,0.0821,0.0821
MOYNIY_clean,1.26221,4723.44,0.206,0.0,0.206
MOYTUR_clean,1.43509,5760.61,0.2906,0.0,0.2906
MOYYEF_clean,0.950247,2123.26,0.5336,0.0,0.5336
MOYYIJ_clean,0.730593,4142.43,0.6564,0.0,0.6564
MOYZIK_clean,0.630203,3915.63,0.7643,0.0,0.7643
MOZFIR_clean,2.33134,565.583,0.0,0.1106,0.1106
MUBQIJ_clean,1.1623,18728.2,0.3011,0.0067,0.30779999999999996
MUBZOA_auto,0.441638,10751.4,0.7857,0.0,0.7857
MUBZUG_auto,0.469492,10623.3,0.7741,0.0,0.7741
MUCLOM,0.827407,4119.93,0.0,0.4311,0.4311
MUDKOM_clean,1.77875,2987.04,0.0,0.164,0.164
MUDLIH_clean,1.99952,4602.87,0.0,0.2473,0.2473
MUDLIH_clean5b,1.99952,4602.88,0.0,0.2445,0.2445
MUDLIH_manual,1.99952,4602.88,0.0,0.2445,0.2445
MUDLON_clean,0.628411,7239.69,0.6099,0.0,0.6099
