MC_cycle,Potentiel_energy (kJ/mol)
3217.0,-266492.1576686337
3218.0,-266495.43426908
3219.0,-266493.6994639007
3220.0,-266493.6994639007
3221.0,-266492.4536687623
3222.0,-266492.4536687623
3223.0,-266492.4536687623
3224.0,-266492.4536687623
3225.0,-266492.32315447484
3226.0,-266489.9889535621
3227.0,-266494.1514954734
3228.0,-266494.1514954734
3229.0,-266492.9909635006
3230.0,-266492.80411612894
3231.0,-266488.0376289677
3232.0,-266486.7897171103
3233.0,-266487.4424795582
3234.0,-266490.09912572015
3235.0,-266490.4753211707
3236.0,-266489.0332556265
3237.0,-266488.50944895414
3238.0,-266488.50944895414
3239.0,-266491.2900446756
3240.0,-266492.5871466283
3241.0,-266490.3358975545
3242.0,-266489.8866170208
3243.0,-266489.8866170208
3244.0,-266491.6028372769
3245.0,-266491.6028372769
3246.0,-266491.6028372769
3247.0,-266491.6028372769
3248.0,-266493.66432083934
3249.0,-266492.8479549167
3250.0,-266489.4322041371
3251.0,-266487.9139052839
3252.0,-266487.3182245641
3253.0,-266489.38329479354
3254.0,-266489.38329479354
3255.0,-266489.38329479354
3256.0,-266491.1137181865
3257.0,-266490.88060984167
3258.0,-266490.3850744303
3259.0,-266490.3850744303
3260.0,-266489.4437461201
3261.0,-266492.612101945
3262.0,-266488.4122465675
3263.0,-266493.71035660966
3264.0,-266493.587417562
3265.0,-266494.2767794581
3266.0,-266494.03295658337
3267.0,-266494.1529535931
3268.0,-266494.1529535931
3269.0,-266493.72249322163
3270.0,-266492.79969942296
3271.0,-266491.00186153856
3272.0,-266495.5633825644
3273.0,-266496.3108153903
3274.0,-266496.3108153903
3275.0,-266496.4284895306
3276.0,-266496.3680134132
3277.0,-266493.73828714417
3278.0,-266493.2569777293
3279.0,-266493.1546016624
3280.0,-266491.43662083196
3281.0,-266491.09071970085
3282.0,-266491.1968616347
3283.0,-266491.1968616347
3284.0,-266489.8706268232
3285.0,-266489.8706268232
3286.0,-266488.68861105904
3287.0,-266487.58578265214
3288.0,-266479.4246504863
3289.0,-266479.86344342877
3290.0,-266479.5182417613
3291.0,-266481.7628205404
3292.0,-266482.2129273813
3293.0,-266482.409036968
3294.0,-266482.409036968
3295.0,-266482.38432624115
3296.0,-266482.38432624115
3297.0,-266483.88895942183
3298.0,-266483.90452055493
3299.0,-266481.5292582082
3300.0,-266481.5292582082
3301.0,-266470.12349028455
3302.0,-266470.8849091718
3303.0,-266473.6588420148
3304.0,-266469.33861544076
3305.0,-266478.51224017865
3306.0,-266481.4492349278
3307.0,-266482.5381537685
3308.0,-266481.1274772782
3309.0,-266483.3286068737
3310.0,-266487.35040544387
3311.0,-266487.0433959684
3312.0,-266487.0433959684
3313.0,-266487.0433959684
3314.0,-266487.11744105036
3315.0,-266487.11744105036
3316.0,-266487.11744105036
3317.0,-266476.8522050364
3318.0,-266476.8522050364
3319.0,-266479.9224960963
3320.0,-266479.3463875234
3321.0,-266479.3463875234
3322.0,-266486.67187200056
3323.0,-266480.4129957488
3324.0,-266480.4129957488
3325.0,-266479.1548998294
3326.0,-266479.82184592687
3327.0,-266479.82184592687
3328.0,-266479.8220095765
3329.0,-266487.6329378163
3330.0,-266485.25174673676
3331.0,-266488.4503879567
3332.0,-266486.74204503594
3333.0,-266486.74204503594
3334.0,-266486.88270045456
3335.0,-266477.26782715943
3336.0,-266470.32312658144
3337.0,-266470.8454642499
3338.0,-266473.0690429376
3339.0,-266476.2079094877
3340.0,-266474.5378612521
3341.0,-266473.1133132531
3342.0,-266473.4694765058
3343.0,-266475.0976073925
3344.0,-266475.58396903647
3345.0,-266475.77919680066
3346.0,-266480.4444211003
3347.0,-266473.698669697
3348.0,-266471.5090510686
3349.0,-266470.95846360695
3350.0,-266476.26420194854
3351.0,-266476.96435038326
3352.0,-266475.3988148156
3353.0,-266474.3835448095
3354.0,-266474.86730724084
3355.0,-266469.5437331172
3356.0,-266468.43409782765
3357.0,-266466.76262508373
3358.0,-266463.9605435994
3359.0,-266460.00484819995
3360.0,-266460.0604114725
3361.0,-266451.11749463266
3362.0,-266450.83933688904
3363.0,-266448.4151713011
3364.0,-266449.76698318
3365.0,-266448.3074668564
3366.0,-266445.9981234856
3367.0,-266456.3593387349
3368.0,-266460.4167315886
3369.0,-266460.4167315886
3370.0,-266461.2334089659
3371.0,-266459.5792409606
3372.0,-266460.88457346865
3373.0,-266462.33994243655
3374.0,-266462.33994243655
3375.0,-266456.1833355794
3376.0,-266456.1833355794
3377.0,-266456.58809359476
3378.0,-266458.83126470016
3379.0,-266458.4885177603
3380.0,-266464.5582548978
3381.0,-266463.90354187205
3382.0,-266463.90354187205
3383.0,-266467.10993308225
3384.0,-266466.09159807424
3385.0,-266465.9044235338
3386.0,-266467.19241361885
3387.0,-266467.33483544947
3388.0,-266467.33483544947
3389.0,-266466.9665482889
3390.0,-266469.98291780433
3391.0,-266469.98291780433
3392.0,-266475.6406581141
3393.0,-266475.6406581141
3394.0,-266473.4342166087
3395.0,-266473.4342166087
3396.0,-266473.5658688169
3397.0,-266473.736991368
3398.0,-266474.1504743094
3399.0,-266472.8794134176
3400.0,-266468.31199291814
3401.0,-266468.31199291814
3402.0,-266466.53002891655
3403.0,-266467.06835957005
3404.0,-266473.1497487546
3405.0,-266471.7986557691
3406.0,-266473.080417354
3407.0,-266472.07680865686
3408.0,-266472.07680865686
3409.0,-266472.07680865686
3410.0,-266472.48059407115
3411.0,-266472.48059407115
3412.0,-266477.37039790675
3413.0,-266477.712736118
3414.0,-266480.96533860906
3415.0,-266480.82870346523
3416.0,-266479.9485010113
3417.0,-266485.1377537469
3418.0,-266484.871685112
3419.0,-266487.8058924013
3420.0,-266484.47747786925
3421.0,-266484.47747786925
3422.0,-266484.46398957714
3423.0,-266485.6933434026
3424.0,-266479.8955671131
3425.0,-266483.14874496154
3426.0,-266481.99093781394
3427.0,-266481.99093781394
3428.0,-266484.41737410065
3429.0,-266484.8432926732
3430.0,-266484.41309082694
3431.0,-266484.41309082694
3432.0,-266483.2061629849
3433.0,-266483.1709663609
3434.0,-266488.4747876551
3435.0,-266488.54639159143
3436.0,-266487.0214932479
3437.0,-266490.1866068286
3438.0,-266491.29064292565
3439.0,-266494.44739553035
3440.0,-266494.44739553035
3441.0,-266494.44739553035
3442.0,-266494.9044385376
3443.0,-266496.67120754154
3444.0,-266496.79284363776
3445.0,-266496.79284363776
3446.0,-266496.0271121989
3447.0,-266496.007240699
3448.0,-266496.48613676446
3449.0,-266495.27796571434
3450.0,-266481.6795935122
3451.0,-266481.6795935122
3452.0,-266484.63552806317
3453.0,-266484.3088485763
3454.0,-266482.4299405401
3455.0,-266484.7761547668
3456.0,-266485.71433841926
3457.0,-266485.71433841926
3458.0,-266485.1335502162
3459.0,-266484.70574254525
3460.0,-266487.7938558096
3461.0,-266486.9994574863
3462.0,-266484.3358919128
3463.0,-266481.382459526
3464.0,-266484.3435956079
3465.0,-266480.6170819618
3466.0,-266480.7950462207
3467.0,-266484.25188151555
3468.0,-266484.25188151555
3469.0,-266483.6239604656
3470.0,-266483.58841558534
3471.0,-266479.9119778416
3472.0,-266482.02511167194
3473.0,-266482.15531270916
3474.0,-266482.15531270916
3475.0,-266482.15531270916
3476.0,-266486.4541589121
3477.0,-266474.46235557727
3478.0,-266474.53380492126
3479.0,-266474.1509714137
3480.0,-266474.5947126121
3481.0,-266473.88640707557
3482.0,-266473.88640707557
3483.0,-266473.90336975286
3484.0,-266470.98591916193
3485.0,-266479.53213140834
3486.0,-266476.334853517
3487.0,-266477.7716378617
3488.0,-266478.3315951273
3489.0,-266475.3400257976
3490.0,-266471.5939384389
3491.0,-266468.91645695013
3492.0,-266464.6986020405
3493.0,-266462.9472617425
3494.0,-266462.74439885665
3495.0,-266463.1544104688
3496.0,-266459.86418398714
3497.0,-266459.86418398714
3498.0,-266454.7610693538
3499.0,-266459.1906527391
3500.0,-266458.6879310259
3501.0,-266462.9326480335
3502.0,-266463.6464928466
3503.0,-266457.0800565338
3504.0,-266456.89393735566
3505.0,-266458.91390323645
3506.0,-266459.03294443863
3507.0,-266459.03636632906
3508.0,-266459.03636632906
3509.0,-266456.10537862085
3510.0,-266459.2769747397
3511.0,-266463.3355773026
3512.0,-266459.39277690015
3513.0,-266459.39277690015
3514.0,-266461.6296933409
3515.0,-266461.6296933409
3516.0,-266461.6296933409
3517.0,-266460.85775029106
3518.0,-266460.85775029106
3519.0,-266462.2590225228
3520.0,-266462.2590225228
3521.0,-266461.22682303493
3522.0,-266454.2404428715
3523.0,-266453.50313131884
3524.0,-266451.5370284931
3525.0,-266451.5370284931
3526.0,-266453.1289872249
3527.0,-266458.7324439491
3528.0,-266459.8502121567
3529.0,-266460.0375884339
3530.0,-266463.1833096044
3531.0,-266464.09926184133
3532.0,-266463.6016841942
3533.0,-266462.36688887764
3534.0,-266461.19531857513
3535.0,-266461.97864752373
3536.0,-266462.834075564
3537.0,-266463.5989045951
3538.0,-266464.3158637688
3539.0,-266467.5716051674
3540.0,-266474.58704323665
3541.0,-266475.0312549989
3542.0,-266476.9161576113
3543.0,-266473.0632368767
3544.0,-266473.0632368767
3545.0,-266473.05337183876
3546.0,-266469.6717185853
3547.0,-266470.27130228054
3548.0,-266470.13562583574
3549.0,-266474.2403717314
3550.0,-266473.89220042486
3551.0,-266473.89220042486
3552.0,-266470.0658490245
3553.0,-266470.0658490245
3554.0,-266470.4608761233
3555.0,-266471.71677995374
3556.0,-266471.71677995374
3557.0,-266471.5355072953
3558.0,-266471.53490435326
3559.0,-266463.8452204204
3560.0,-266459.51787192357
3561.0,-266462.2375731821
3562.0,-266462.52442427824
3563.0,-266469.0546373469
3564.0,-266467.9249865894
3565.0,-266467.0349972852
3566.0,-266467.340086338
3567.0,-266469.7919435555
3568.0,-266469.00926466583
3569.0,-266469.99518685025
3570.0,-266468.51100128435
3571.0,-266473.15535267605
3572.0,-266471.7591344938
3573.0,-266473.7226383111
3574.0,-266473.6669136542
3575.0,-266478.120716995
3576.0,-266476.7397208587
3577.0,-266476.7397208587
3578.0,-266470.8696985118
3579.0,-266468.7052848233
3580.0,-266466.51265246613
3581.0,-266465.5025556964
3582.0,-266465.6581020951
3583.0,-266464.82674478664
3584.0,-266464.82674478664
3585.0,-266474.67584915244
3586.0,-266475.6176723671
3587.0,-266484.2520641896
3588.0,-266484.2520641896
3589.0,-266485.57061426627
3590.0,-266485.57061426627
3591.0,-266484.199186303
3592.0,-266477.02318744507
3593.0,-266477.02318744507
3594.0,-266477.02318744507
3595.0,-266481.3282156438
3596.0,-266475.11594074604
3597.0,-266476.474175578
3598.0,-266471.62455593114
3599.0,-266471.62455593114
3600.0,-266468.9910124938
3601.0,-266471.06165620324
3602.0,-266469.11638402584
3603.0,-266471.9952098029
3604.0,-266472.2898232549
3605.0,-266470.0274672977
3606.0,-266470.91750187264
3607.0,-266471.1918404748
3608.0,-266474.2061644946
3609.0,-266474.4684844419
3610.0,-266473.2870740576
3611.0,-266472.93284437916
3612.0,-266472.93284437916
3613.0,-266475.1287088827
3614.0,-266475.1287088827
3615.0,-266474.7288913081
3616.0,-266474.7288913081
3617.0,-266474.7288913081
3618.0,-266471.78083609574
3619.0,-266471.78083609574
3620.0,-266471.78083609574
3621.0,-266472.5147610028
3622.0,-266468.13813303795
3623.0,-266468.0704355698
3624.0,-266468.0704355698
3625.0,-266469.68823069346
3626.0,-266470.5963714688
3627.0,-266476.2848677767
3628.0,-266470.2356765332
3629.0,-266470.4281629168
3630.0,-266469.00819877954
3631.0,-266468.05166888563
3632.0,-266462.0604680147
3633.0,-266467.46145850833
3634.0,-266470.33754337963
3635.0,-266471.97395790915
3636.0,-266474.430787276
3637.0,-266474.19074012066
3638.0,-266472.1741976695
3639.0,-266476.0533775325
3640.0,-266477.88376788615
3641.0,-266479.038703934
3642.0,-266480.2509365714
3643.0,-266480.2509365714
3644.0,-266480.2509365714
3645.0,-266479.8745387927
3646.0,-266481.46153206174
3647.0,-266481.46153206174
3648.0,-266481.46153206174
3649.0,-266480.68399225705
3650.0,-266477.12028132146
3651.0,-266477.12028132146
3652.0,-266475.2209448795
3653.0,-266476.1011741507
3654.0,-266476.75486110896
3655.0,-266477.3754444224
3656.0,-266477.3754444224
3657.0,-266463.4321563742
3658.0,-266463.4321563742
3659.0,-266467.7749479163
3660.0,-266468.2554898581
3661.0,-266468.2554898581
3662.0,-266468.3082604515
3663.0,-266466.32375479036
3664.0,-266467.9508380936
3665.0,-266467.9508380936
3666.0,-266467.9508380936
3667.0,-266467.9508380936
3668.0,-266468.9794046617
3669.0,-266468.0955456358
3670.0,-266473.4693789737
3671.0,-266473.4693789737
3672.0,-266477.38323357987
3673.0,-266478.3790085379
3674.0,-266475.0161537015
3675.0,-266475.0161537015
3676.0,-266474.2811770327
3677.0,-266473.51932281227
3678.0,-266473.2457209603
3679.0,-266476.362848602
3680.0,-266474.61322020716
3681.0,-266474.61322020716
3682.0,-266476.7534115373
3683.0,-266478.7982057204
3684.0,-266478.7982057204
3685.0,-266478.7982057204
3686.0,-266479.8324854814
3687.0,-266478.12552135036
3688.0,-266477.97750077856
3689.0,-266476.7613081001
3690.0,-266476.7613081001
3691.0,-266480.44457824883
3692.0,-266480.36176034855
3693.0,-266480.67286288994
3694.0,-266480.91379306477
3695.0,-266480.91379306477
3696.0,-266480.3523811627
3697.0,-266482.3194575528
3698.0,-266482.3194575528
3699.0,-266482.3194575528
3700.0,-266482.43415312597
3701.0,-266482.43415312597
3702.0,-266482.79209063115
3703.0,-266483.3033754437
3704.0,-266485.4092424839
3705.0,-266490.7996165242
3706.0,-266490.7996165242
3707.0,-266482.38961459073
3708.0,-266480.4239150136
3709.0,-266480.852449713
3710.0,-266480.852449713
3711.0,-266481.09979552444
3712.0,-266480.4026668457
3713.0,-266480.3414130768
3714.0,-266483.8015312146
3715.0,-266488.9588705895
3716.0,-266488.9588705895
3717.0,-266486.8261292981
3718.0,-266484.7944369809
3719.0,-266486.0230206332
3720.0,-266484.05217963643
3721.0,-266479.92752466624
3722.0,-266479.59314025636
3723.0,-266478.9130503993
3724.0,-266478.9130503993
3725.0,-266478.9130503993
3726.0,-266479.7556659894
3727.0,-266476.1937544636
3728.0,-266476.1937544636
3729.0,-266479.86470638297
3730.0,-266480.3969233526
3731.0,-266482.370526251
3732.0,-266484.76685491094
3733.0,-266483.88320904336
3734.0,-266485.3427380855
3735.0,-266486.7334288522
3736.0,-266488.34438041307
3737.0,-266488.34438041307
3738.0,-266490.0948347405
3739.0,-266490.880547608
3740.0,-266482.90411244676
3741.0,-266482.90411244676
3742.0,-266481.13437368174
3743.0,-266480.03346975025
3744.0,-266478.24663537054
3745.0,-266473.1416611401
3746.0,-266473.1416611401
3747.0,-266473.418627942
3748.0,-266470.0823041274
3749.0,-266470.9416643903
3750.0,-266472.6801984998
3751.0,-266472.6801984998
3752.0,-266472.6801984998
3753.0,-266469.92326746247
3754.0,-266468.5621318926
3755.0,-266465.5457536748
3756.0,-266467.1693126941
3757.0,-266465.5219620345
3758.0,-266467.2391674954
3759.0,-266468.8274790722
3760.0,-266468.8274790722
3761.0,-266468.87834397674
3762.0,-266468.87834397674
3763.0,-266467.8425820027
3764.0,-266467.4142424854
3765.0,-266465.3642190372
3766.0,-266470.59081549477
3767.0,-266471.18154397403
3768.0,-266479.3770160685
3769.0,-266486.28868486354
3770.0,-266486.28868486354
3771.0,-266486.3614316825
3772.0,-266485.91090226395
3773.0,-266487.6324223912
3774.0,-266489.5929237451
3775.0,-266483.72504489694
3776.0,-266485.31576412055
3777.0,-266484.83917610766
3778.0,-266483.61641695775
3779.0,-266484.72275220684
3780.0,-266492.2138121917
3781.0,-266492.2950603925
3782.0,-266492.19836466806
3783.0,-266492.19836466806
3784.0,-266493.00128032634
3785.0,-266484.1544869304
3786.0,-266484.1544869304
3787.0,-266482.58073729003
3788.0,-266480.9276117286
3789.0,-266481.4985982898
3790.0,-266479.8880287461
3791.0,-266479.8880287461
3792.0,-266482.9814850022
3793.0,-266482.9814850022
3794.0,-266482.9814850022
3795.0,-266482.5746494079
3796.0,-266498.3564560214
3797.0,-266498.3564560214
3798.0,-266498.3564560214
3799.0,-266505.9274377828
3800.0,-266501.5216593049
3801.0,-266501.20096904953
3802.0,-266501.08541410416
3803.0,-266501.08541410416
3804.0,-266501.08541410416
3805.0,-266497.1432931852
3806.0,-266501.1768385797
3807.0,-266496.32541740796
3808.0,-266495.0521886104
3809.0,-266495.04047246085
3810.0,-266493.004120863
3811.0,-266491.1773095137
3812.0,-266487.2120590736
3813.0,-266473.69643287366
3814.0,-266476.08173593937
3815.0,-266478.2619380096
3816.0,-266477.92951822444
3817.0,-266479.44093050837
3818.0,-266485.7269607507
3819.0,-266485.7299915754
3820.0,-266485.58793770813
3821.0,-266485.58793770813
3822.0,-266485.58793770813
3823.0,-266485.58793770813
3824.0,-266485.58793770813
3825.0,-266486.3647700851
3826.0,-266486.3647700851
3827.0,-266487.0405083774
3828.0,-266477.5407227223
3829.0,-266477.5407227223
3830.0,-266477.064148561
3831.0,-266475.424459816
3832.0,-266474.471151864
3833.0,-266471.4620972827
3834.0,-266469.3240917155
3835.0,-266469.36809315876
3836.0,-266470.25543731445
3837.0,-266463.4630003337
3838.0,-266464.6709052086
3839.0,-266462.128176747
3840.0,-266462.128176747
3841.0,-266463.08193580824
3842.0,-266462.18238104647
3843.0,-266463.7843493005
3844.0,-266460.8143672245
3845.0,-266460.8143672245
3846.0,-266461.40974960633
3847.0,-266461.40974960633
3848.0,-266457.34938724915
3849.0,-266457.26661649795
3850.0,-266457.3484098288
3851.0,-266462.8683991986
3852.0,-266454.1954116612
3853.0,-266451.40148495894
3854.0,-266450.59104563145
3855.0,-266450.59104563145
3856.0,-266446.59043326374
3857.0,-266438.3423373239
3858.0,-266436.9488006579
3859.0,-266436.8862659692
3860.0,-266443.9873598816
