MC_cycle 	 H20 	 salt
2077,144,3
2078,144,3
2079,144,3
2080,144,3
2081,144,3
2082,144,3
2083,144,3
2084,144,3
2085,144,3
2086,144,3
2087,144,3
2088,144,3
2089,144,3
2090,144,3
2091,142,4
2092,142,4
2093,142,4
2094,142,4
2095,142,4
2096,142,4
2097,142,4
2098,138,6
2099,138,6
2100,138,6
2101,138,6
2102,138,6
2103,138,6
2104,138,6
2105,138,6
2106,138,6
2107,138,6
2108,138,6
2109,138,6
2110,138,6
2111,138,6
2112,138,6
2113,138,6
2114,138,6
2115,138,6
2116,138,6
2117,138,6
2118,138,6
2119,138,6
2120,138,6
2121,138,6
2122,142,4
2123,142,4
2124,142,4
2125,142,4
2126,140,5
2127,140,5
