MC_cycle,Potentiel_energy (kJ/mol)
3451.0,-97958.84207696935
3452.0,-97962.14307284179
3453.0,-97958.88019785404
3454.0,-97956.8541052909
3455.0,-97957.9903404059
3456.0,-97956.90219886342
3457.0,-97965.25080265089
3458.0,-97964.14939339677
3459.0,-97956.08280865567
3460.0,-97957.84516569217
3461.0,-97950.82190082161
3462.0,-97949.62567491992
3463.0,-97945.04066256793
3464.0,-97946.98036690442
3465.0,-97949.05909917409
3466.0,-97949.6524598125
3467.0,-97951.61325535824
3468.0,-97950.9814462494
3469.0,-97949.60949148572
3470.0,-97949.54182510391
3471.0,-97947.34505047576
3472.0,-97947.41425861508
3473.0,-97947.41425861508
3474.0,-97954.81897134133
3475.0,-97954.81897134133
3476.0,-97959.01192562206
3477.0,-97953.79319761536
3478.0,-97950.6708223312
3479.0,-97954.60354865786
3480.0,-97954.73481673739
3481.0,-97959.07766549605
3482.0,-97958.62074622656
3483.0,-97953.71377623016
3484.0,-97948.78178187918
3485.0,-97954.68916651022
3486.0,-97957.29266517251
3487.0,-97949.15544780632
3488.0,-97947.94786177225
3489.0,-97944.61534712175
3490.0,-97945.02587173908
3491.0,-97945.1702122386
3492.0,-97945.1702122386
3493.0,-97946.32660642674
3494.0,-97946.6853077017
3495.0,-97949.25019639781
3496.0,-97956.76820345022
3497.0,-97962.23409957248
3498.0,-97962.23409957248
3499.0,-97955.37917616694
3500.0,-97954.37314510376
3501.0,-97954.66723512499
3502.0,-97957.03762773954
3503.0,-97953.19364485066
3504.0,-97949.66824878605
3505.0,-97949.85362905715
3506.0,-97951.11652946465
3507.0,-97953.30573305495
3508.0,-97953.30573305495
3509.0,-97954.06679876016
3510.0,-97954.3390315263
3511.0,-97954.41441361333
3512.0,-97955.04467906909
3513.0,-97953.2238856579
3514.0,-97954.3840139714
3515.0,-97955.98369463034
3516.0,-97955.84042466062
3517.0,-97953.94338691406
3518.0,-97953.94338691406
3519.0,-97961.5163117492
3520.0,-97961.5163117492
3521.0,-97953.92711080884
3522.0,-97949.38126777411
3523.0,-97951.18913690872
3524.0,-97950.45005306548
3525.0,-97960.80794999331
3526.0,-97960.80794999331
3527.0,-97956.38985100579
3528.0,-97959.53789952004
3529.0,-97959.53789952004
3530.0,-97956.57450346592
3531.0,-97956.31971610934
3532.0,-97956.73111210951
3533.0,-97957.72735132459
3534.0,-97962.90834704117
3535.0,-97968.77383476008
3536.0,-97970.64742390577
3537.0,-97971.22571972258
3538.0,-97972.27186619038
3539.0,-97973.17155804214
3540.0,-97971.83381121834
3541.0,-97971.83381121834
3542.0,-97971.52902719768
3543.0,-97972.4549534759
3544.0,-97971.06319869799
3545.0,-97972.41952924075
3546.0,-97968.15800589528
3547.0,-97967.64135276403
3548.0,-97967.22057629298
3549.0,-97967.846045492
3550.0,-97960.16381985685
3551.0,-97957.96657860107
3552.0,-97957.29540868115
3553.0,-97959.8801925417
3554.0,-97960.70797472709
3555.0,-97960.33858613447
3556.0,-97960.33858613447
3557.0,-97960.49540302408
3558.0,-97958.42950517818
3559.0,-97960.35236917275
3560.0,-97959.7661976057
3561.0,-97963.25815584383
3562.0,-97961.18516159426
3563.0,-97961.79481666359
3564.0,-97962.01850973988
3565.0,-97964.08532578331
3566.0,-97963.96134532263
3567.0,-97962.48038660821
3568.0,-97965.59373765343
3569.0,-97968.28323301912
3570.0,-97966.58469034558
3571.0,-97965.67316602878
3572.0,-97965.82411559921
3573.0,-97958.60833970856
3574.0,-97958.93283166262
3575.0,-97963.64664004641
3576.0,-97961.26200894859
3577.0,-97963.88611064483
3578.0,-97966.00051267522
3579.0,-97969.8442481189
3580.0,-97967.24596931314
3581.0,-97964.18832742344
3582.0,-97965.95130749918
3583.0,-97968.28500092529
3584.0,-97963.1742778969
3585.0,-97964.30063962433
3586.0,-97965.82231552772
3587.0,-97963.69528988875
3588.0,-97961.00295936452
3589.0,-97959.81487894051
3590.0,-97959.81487894051
3591.0,-97970.76672125846
3592.0,-97970.76672125846
3593.0,-97970.76672125846
3594.0,-97971.13930232075
3595.0,-97970.4141624014
3596.0,-97970.54267181642
3597.0,-97966.68118189169
3598.0,-97972.2299166092
3599.0,-97972.2299166092
3600.0,-97972.29116458083
3601.0,-97973.3203833909
3602.0,-97971.44080786704
3603.0,-97971.44080786704
3604.0,-97970.5336946722
3605.0,-97972.05365228363
3606.0,-97972.38712075882
3607.0,-97974.71287609938
3608.0,-97972.71126756146
3609.0,-97972.74777980449
3610.0,-97967.54637428313
3611.0,-97967.63032264306
3612.0,-97962.75526216597
3613.0,-97962.74822960416
3614.0,-97965.30330599005
3615.0,-97967.3919379974
3616.0,-97974.26420536834
3617.0,-97974.26420536834
3618.0,-97974.06040184446
3619.0,-97972.18773200877
3620.0,-97979.73800269741
3621.0,-97979.73800269741
3622.0,-97973.5638937415
3623.0,-97974.48000427433
3624.0,-97976.13517471222
3625.0,-97969.51728784617
3626.0,-97969.81706278388
3627.0,-97974.79102729977
3628.0,-97971.20596781698
3629.0,-97970.00082270821
3630.0,-97965.80909630457
3631.0,-97965.95734909888
3632.0,-97963.66112068389
3633.0,-97961.18641996794
3634.0,-97962.35641714055
3635.0,-97964.7502695262
3636.0,-97964.7502695262
3637.0,-97969.92551183421
3638.0,-97972.57940102619
3639.0,-97971.69220539443
3640.0,-97971.82194433782
3641.0,-97973.29025566526
3642.0,-97974.56908953356
3643.0,-97979.76163107707
3644.0,-97979.76163107707
3645.0,-97977.9861723279
3646.0,-97977.88391005891
3647.0,-97978.75441389614
3648.0,-97975.34466522254
3649.0,-97971.16571633669
3650.0,-97968.69458809655
3651.0,-97961.5439964478
3652.0,-97963.0129288452
3653.0,-97965.78241820946
3654.0,-97966.12296956712
3655.0,-97964.97855751087
3656.0,-97963.08710939084
3657.0,-97947.99520958582
3658.0,-97942.64986197627
3659.0,-97948.67121908558
3660.0,-97954.83055314995
3661.0,-97950.42914887876
3662.0,-97952.3602365848
3663.0,-97955.20201659373
3664.0,-97963.85808817088
3665.0,-97966.68415124003
3666.0,-97966.26288140408
3667.0,-97968.54533146169
3668.0,-97966.34871045395
3669.0,-97963.12098496796
3670.0,-97965.93295712948
3671.0,-97968.21865253232
3672.0,-97963.56781991088
3673.0,-97965.92840483719
3674.0,-97968.95659155947
3675.0,-97968.95659155947
3676.0,-97971.70830480347
3677.0,-97971.75780586395
3678.0,-97974.86971207151
3679.0,-97972.2928040045
3680.0,-97976.1063147498
3681.0,-97973.23454826244
3682.0,-97972.64568900056
3683.0,-97972.64465084577
3684.0,-97972.64465084577
3685.0,-97970.78002029867
3686.0,-97971.33094081764
3687.0,-97971.66547529103
3688.0,-97973.26009607964
3689.0,-97970.37311737455
3690.0,-97965.94293168814
3691.0,-97964.38310729232
3692.0,-97964.38310729232
3693.0,-97964.38310729232
3694.0,-97963.0888376973
3695.0,-97971.28702164577
3696.0,-97970.15382448238
3697.0,-97969.66450483492
3698.0,-97971.17399057269
3699.0,-97963.60335267056
3700.0,-97953.30452571067
3701.0,-97947.7710381176
3702.0,-97948.51743462603
3703.0,-97947.40357419851
3704.0,-97948.41336278757
3705.0,-97948.99682439132
3706.0,-97949.2481565839
3707.0,-97952.07178259968
3708.0,-97954.68406399942
3709.0,-97951.25491093978
3710.0,-97950.57378692421
3711.0,-97952.2774146799
3712.0,-97950.37979847922
3713.0,-97947.64602263819
3714.0,-97947.64602263819
3715.0,-97952.82986443162
3716.0,-97956.4088471205
3717.0,-97957.04445839005
3718.0,-97955.06928910833
3719.0,-97964.96656544477
3720.0,-97966.62138743066
3721.0,-97968.33608065112
3722.0,-97966.6118631542
3723.0,-97966.4213526165
3724.0,-97966.4213526165
3725.0,-97964.44686825121
3726.0,-97963.31185758526
3727.0,-97966.86575878605
3728.0,-97968.03722372011
3729.0,-97969.7446702071
3730.0,-97973.29410798442
3731.0,-97971.22074494079
3732.0,-97971.20820501367
3733.0,-97973.05234976033
3734.0,-97971.8267125215
3735.0,-97971.30813323573
3736.0,-97971.36522455225
3737.0,-97971.20700048309
3738.0,-97971.20700048309
3739.0,-97972.34244969855
3740.0,-97965.79629808586
3741.0,-97965.79629808586
3742.0,-97972.65302953601
3743.0,-97976.89830250367
3744.0,-97975.40085692995
3745.0,-97978.60965616888
3746.0,-97976.68100161102
3747.0,-97976.38436442625
3748.0,-97978.14048244394
3749.0,-97976.31111504222
3750.0,-97977.12782019179
3751.0,-97977.12782019179
3752.0,-97976.44811362651
3753.0,-97975.2026210147
3754.0,-97974.20184338662
3755.0,-97974.55986508424
3756.0,-97971.7268819867
3757.0,-97963.45814448327
3758.0,-97962.70792540043
3759.0,-97964.20291723388
3760.0,-97966.24408412568
3761.0,-97972.28563309943
3762.0,-97969.15621752111
3763.0,-97964.45343445735
3764.0,-97964.58731482238
3765.0,-97963.38455285678
3766.0,-97966.47144848555
3767.0,-97970.44694908876
3768.0,-97970.44694908876
3769.0,-97980.58131367002
3770.0,-97970.13756661756
3771.0,-97970.13756661756
3772.0,-97977.93971654157
3773.0,-97980.35564009666
3774.0,-97982.52330573056
3775.0,-97968.35505768737
3776.0,-97968.32623811926
3777.0,-97967.96691666408
3778.0,-97965.1030106744
3779.0,-97965.15576737268
3780.0,-97964.00462453207
3781.0,-97969.41633629586
3782.0,-97965.92764773878
3783.0,-97977.79534401365
3784.0,-97978.89223971154
3785.0,-97977.54294617656
3786.0,-97969.33325180458
3787.0,-97965.66259540584
3788.0,-97964.09962676138
3789.0,-97962.72048789165
3790.0,-97970.62852674768
3791.0,-97967.37184590755
3792.0,-97967.63376027392
3793.0,-97970.99976717452
3794.0,-97969.93908345261
3795.0,-97972.71968213246
3796.0,-97972.50098971424
3797.0,-97968.31134242898
3798.0,-97968.99009277676
3799.0,-97965.27364753978
3800.0,-97963.17367307392
3801.0,-97961.89198925206
3802.0,-97960.25581505115
3803.0,-97954.94762918584
3804.0,-97954.94762918584
3805.0,-97954.94762918584
3806.0,-97957.16678769815
3807.0,-97953.12944133003
3808.0,-97955.21403879128
3809.0,-97956.19602375022
3810.0,-97958.05436463674
3811.0,-97958.75381556548
3812.0,-97958.72036376043
3813.0,-97953.04697379812
3814.0,-97962.36336115793
3815.0,-97962.36336115793
3816.0,-97965.46576378464
3817.0,-97968.78350393997
3818.0,-97966.34955856431
3819.0,-97969.28975140443
3820.0,-97969.00409205868
3821.0,-97967.21683180518
3822.0,-97964.06198761605
3823.0,-97964.06198761605
3824.0,-97964.58299969081
3825.0,-97962.741358077
3826.0,-97962.741358077
3827.0,-97966.68502025145
3828.0,-97960.35226543338
3829.0,-97963.05026890828
3830.0,-97967.50553488865
3831.0,-97963.9997587041
3832.0,-97961.58745524276
3833.0,-97965.84757260194
3834.0,-97965.67042320629
3835.0,-97967.81156912084
3836.0,-97967.39131133836
3837.0,-97972.31805997145
3838.0,-97972.84612509559
3839.0,-97977.44876740765
3840.0,-97977.44876740765
3841.0,-97977.59735635156
3842.0,-97978.83001934075
3843.0,-97978.11473951874
3844.0,-97977.79288748346
3845.0,-97973.74788652378
3846.0,-97974.68247024274
3847.0,-97969.06944368525
3848.0,-97969.06944368525
3849.0,-97970.45427674623
3850.0,-97967.57559547701
3851.0,-97967.57559547701
3852.0,-97967.69398616393
3853.0,-97972.71035224423
3854.0,-97972.33961327058
3855.0,-97972.33961327058
3856.0,-97963.74015213302
3857.0,-97963.89494224393
3858.0,-97966.29279809147
3859.0,-97965.4966581442
3860.0,-97968.34037374357
3861.0,-97967.96913615782
3862.0,-97967.77958754804
3863.0,-97966.27679313807
3864.0,-97972.19339573017
3865.0,-97971.84561774152
3866.0,-97965.95432033914
3867.0,-97965.82770382139
3868.0,-97964.2871250734
3869.0,-97962.7058651781
3870.0,-97961.7638999632
3871.0,-97957.0976448702
3872.0,-97954.70682219973
3873.0,-97965.54451609973
3874.0,-97961.7283588053
3875.0,-97964.6691443488
3876.0,-97969.40134747085
3877.0,-97964.01767180878
3878.0,-97965.80502686507
3879.0,-97965.80502686507
3880.0,-97967.25497180856
3881.0,-97963.67498746207
3882.0,-97961.39677588976
3883.0,-97961.41496728481
3884.0,-97966.40797994658
3885.0,-97957.03047484033
3886.0,-97967.72614802452
3887.0,-97969.28544888984
3888.0,-97969.78251684083
3889.0,-97959.55216433795
3890.0,-97966.69424573051
3891.0,-97952.59630959772
3892.0,-97949.02106602851
3893.0,-97950.45670791638
3894.0,-97949.0466986989
3895.0,-97946.52832375088
3896.0,-97958.90976725018
3897.0,-97972.1351763637
3898.0,-97974.41029778734
3899.0,-97976.90108815933
3900.0,-97976.2702065821
3901.0,-97974.54595855922
3902.0,-97976.20538107712
3903.0,-97980.71693163716
3904.0,-97979.57827791183
3905.0,-97979.58294046926
3906.0,-97977.47782049704
3907.0,-97975.36069785905
3908.0,-97975.91165334657
3909.0,-97975.18646172389
3910.0,-97974.5546467785
3911.0,-97976.17179436423
3912.0,-97976.17179436423
3913.0,-97972.65854909817
3914.0,-97971.51273059454
3915.0,-97973.73279068495
3916.0,-97973.73279068495
3917.0,-97976.16076801627
3918.0,-97972.70081495681
3919.0,-97974.75058430294
3920.0,-97975.50564603046
3921.0,-97970.45045819425
3922.0,-97970.45045819425
3923.0,-97973.15281676498
3924.0,-97972.93960456394
3925.0,-97974.78251963713
3926.0,-97968.84407471384
3927.0,-97968.84407471384
3928.0,-97968.31829425781
3929.0,-97968.31829425781
3930.0,-97969.75770690528
3931.0,-97970.10745869085
3932.0,-97975.58186459921
3933.0,-97975.58186459921
3934.0,-97974.97739095718
3935.0,-97974.89926780133
3936.0,-97972.24583408967
3937.0,-97972.38602921057
3938.0,-97972.38602921057
3939.0,-97971.99035018339
3940.0,-97966.88134437344
3941.0,-97966.65562453205
3942.0,-97961.45623966228
3943.0,-97961.8324854093
3944.0,-97961.8611303203
3945.0,-97969.0101269367
3946.0,-97969.18618488079
3947.0,-97972.68006829704
3948.0,-97971.39807353697
3949.0,-97971.8970920191
3950.0,-97971.95412316859
3951.0,-97972.22835994701
3952.0,-97965.83040936435
3953.0,-97969.42815109278
3954.0,-97966.80700997682
3955.0,-97967.77549653826
3956.0,-97968.81059287979
3957.0,-97971.78673732329
3958.0,-97970.32761533053
3959.0,-97970.57774384097
3960.0,-97972.75116949543
3961.0,-97973.24612411775
3962.0,-97980.18174826003
3963.0,-97971.43355308259
3964.0,-97977.95311571295
3965.0,-97977.95311571295
3966.0,-97971.59406028861
3967.0,-97971.69668000627
3968.0,-97971.54208398171
3969.0,-97971.93515443715
3970.0,-97972.5331669349
3971.0,-97974.48790960661
3972.0,-97972.97335490058
3973.0,-97962.61059713729
3974.0,-97962.76949878401
3975.0,-97962.76949878401
3976.0,-97962.76949878401
3977.0,-97955.85144031169
3978.0,-97955.85144031169
3979.0,-97954.26107415406
3980.0,-97951.86447520657
3981.0,-97953.49833953693
3982.0,-97967.05444073203
3983.0,-97970.63452500709
3984.0,-97974.19286095421
3985.0,-97973.96490816055
3986.0,-97971.97220775689
3987.0,-97972.86874050747
3988.0,-97975.39251151995
3989.0,-97979.22949780953
3990.0,-97980.66302088485
3991.0,-97982.70319883418
3992.0,-97982.70319883418
3993.0,-97981.02967216643
3994.0,-97979.97660441158
3995.0,-97980.64943541729
3996.0,-97981.01070154995
3997.0,-97975.03585214484
3998.0,-97973.77842304454
3999.0,-97975.74447873906
4000.0,-97975.42815998662
4001.0,-97975.42815998662
4002.0,-97970.68711407771
4003.0,-97971.86048106739
4004.0,-97971.05845562006
4005.0,-97968.04587156832
4006.0,-97967.62747148285
4007.0,-97967.62747148285
4008.0,-97965.51345087444
4009.0,-97964.15236912038
4010.0,-97963.5276068841
4011.0,-97960.0775449669
4012.0,-97960.14751365507
4013.0,-97973.2644989967
4014.0,-97973.86958025992
4015.0,-97974.91854568789
4016.0,-97974.03925057278
4017.0,-97966.33472437417
4018.0,-97967.20105446933
4019.0,-97966.84123850959
4020.0,-97967.2103726319
4021.0,-97966.3793564572
4022.0,-97963.78109581445
4023.0,-97968.96029428834
4024.0,-97967.09991979224
4025.0,-97967.09991979224
4026.0,-97971.23926105075
4027.0,-97971.23926105075
4028.0,-97970.75885676483
4029.0,-97969.25198609939
4030.0,-97966.62942458133
4031.0,-97970.42904791665
4032.0,-97968.57635506513
4033.0,-97966.46485581265
4034.0,-97968.8552996043
4035.0,-97959.1749018232
4036.0,-97958.6644590282
4037.0,-97957.61377076288
4038.0,-97957.66997328788
4039.0,-97957.49120071882
4040.0,-97946.30905443533
4041.0,-97945.2111137872
4042.0,-97956.2186604318
4043.0,-97961.99687463538
4044.0,-97961.9615990598
4045.0,-97960.68686728069
4046.0,-97960.68686728069
4047.0,-97959.38356300553
4048.0,-97959.17424300908
4049.0,-97958.5866158484
4050.0,-97952.95359270602
4051.0,-97952.8687986405
4052.0,-97953.58614700413
4053.0,-97950.96864279298
4054.0,-97952.833407617
4055.0,-97952.6822852498
4056.0,-97953.71614634675
4057.0,-97945.7898244882
4058.0,-97948.39243099264
4059.0,-97956.66191735199
4060.0,-97958.05489887018
4061.0,-97952.82019908715
4062.0,-97955.8674453631
4063.0,-97957.1712348732
4064.0,-97956.4390215597
4065.0,-97955.70683455195
4066.0,-97952.31182244317
4067.0,-97952.27528155548
4068.0,-97951.96623056529
4069.0,-97953.78753224765
4070.0,-97952.47023275994
4071.0,-97954.27112462466
4072.0,-97951.65607908937
4073.0,-97951.1538169607
4074.0,-97949.80173038585
4075.0,-97945.88072496292
4076.0,-97950.90271243245
4077.0,-97944.53568916357
4078.0,-97943.30116123852
4079.0,-97944.4965664446
4080.0,-97943.23456983185
4081.0,-97941.28999707736
4082.0,-97943.12258505021
4083.0,-97945.05980698882
4084.0,-97931.24659682556
4085.0,-97931.24659682556
4086.0,-97938.40065491307
4087.0,-97939.06835178647
4088.0,-97939.30815229836
4089.0,-97952.0399942092
4090.0,-97954.96329027048
4091.0,-97961.27790373609
4092.0,-97962.08382686284
4093.0,-97964.38942913666
4094.0,-97962.83396563689
4095.0,-97968.29834843376
4096.0,-97967.39086460721
4097.0,-97966.58745546995
4098.0,-97960.48704940974
4099.0,-97960.50463594258
4100.0,-97960.87709537712
4101.0,-97968.60979031266
4102.0,-97968.42709357817
4103.0,-97968.42709357817
4104.0,-97969.40794481112
4105.0,-97970.48656035808
4106.0,-97968.91384258108
4107.0,-97967.2345646679
4108.0,-97965.94678356132
4109.0,-97965.94678356132
4110.0,-97964.1898053374
4111.0,-97964.26749940343
4112.0,-97962.79435152064
4113.0,-97964.91253526021
4114.0,-97972.68317198615
4115.0,-97972.0937997169
4116.0,-97967.76916420566
4117.0,-97968.42005814365
4118.0,-97964.60126022305
4119.0,-97964.47798926287
4120.0,-97962.5818751879
4121.0,-97960.69869498236
4122.0,-97957.77227735671
4123.0,-97959.83069976667
4124.0,-97967.24092123944
4125.0,-97955.92841890265
4126.0,-97955.92841890265
4127.0,-97958.0505503683
4128.0,-97954.49055746941
