MC_cycle,Potentiel_energy (kJ/mol)
3508.0,-93819.37929095235
3509.0,-93818.14305337565
3510.0,-93819.00704167657
3511.0,-93823.07444409237
3512.0,-93821.28434628094
3513.0,-93819.09628464431
3514.0,-93811.64645298698
3515.0,-93811.64645298698
3516.0,-93811.64645298698
3517.0,-93809.60696102837
3518.0,-93811.78221197723
3519.0,-93813.9838772999
3520.0,-93810.52362987674
3521.0,-93804.83280213915
3522.0,-93814.94884592986
3523.0,-93811.48350241788
3524.0,-93814.5302864545
3525.0,-93818.70429241109
3526.0,-93818.35820392461
3527.0,-93813.82689055038
3528.0,-93812.66089629281
3529.0,-93812.68515110476
3530.0,-93814.82894392704
3531.0,-93816.55322127257
3532.0,-93820.17665522781
3533.0,-93820.05501779765
3534.0,-93818.13188784866
3535.0,-93818.85812848275
3536.0,-93813.63735841382
3537.0,-93818.82479608335
3538.0,-93823.40009346369
3539.0,-93822.04963394193
3540.0,-93823.70238519841
3541.0,-93821.38617451488
3542.0,-93821.72983715222
3543.0,-93822.32635516797
3544.0,-93822.32635516797
3545.0,-93812.99124630477
3546.0,-93809.90774565081
3547.0,-93811.04098776309
3548.0,-93817.3108433277
3549.0,-93819.62036818094
3550.0,-93826.10437796364
3551.0,-93826.10437796364
3552.0,-93822.75306889472
3553.0,-93822.57907245048
3554.0,-93822.57907245048
3555.0,-93822.58811181513
3556.0,-93822.58811181513
3557.0,-93818.40401619254
3558.0,-93823.83683314122
3559.0,-93822.04172519184
3560.0,-93822.38032053139
3561.0,-93823.32760677558
3562.0,-93823.32760677558
3563.0,-93825.84814261622
3564.0,-93825.89256650438
3565.0,-93825.89256650438
3566.0,-93825.83239941276
3567.0,-93826.22079090613
3568.0,-93827.53599478834
3569.0,-93826.93621730298
3570.0,-93826.56049841213
3571.0,-93826.36834068508
3572.0,-93826.36834068508
3573.0,-93823.70334333554
3574.0,-93823.6313657549
3575.0,-93823.16898021812
3576.0,-93821.46186496112
3577.0,-93821.29889182109
3578.0,-93822.4628386805
3579.0,-93814.86594228305
3580.0,-93811.62164264062
3581.0,-93816.39003726839
3582.0,-93820.62746226467
3583.0,-93820.50370750952
3584.0,-93816.64485586819
3585.0,-93817.35105875661
3586.0,-93817.46036070866
3587.0,-93816.14326116977
3588.0,-93816.14326116977
3589.0,-93816.200221863
3590.0,-93816.200221863
3591.0,-93804.48496355215
3592.0,-93805.29939257182
3593.0,-93809.55186544705
3594.0,-93816.92146992228
3595.0,-93817.57668795966
3596.0,-93818.90606009607
3597.0,-93819.28575367015
3598.0,-93820.01720005782
3599.0,-93819.56872676151
3600.0,-93817.61205141382
3601.0,-93808.94874171811
3602.0,-93798.97707623315
3603.0,-93804.46610071047
3604.0,-93812.48479538824
3605.0,-93817.27657520131
3606.0,-93816.27308544322
3607.0,-93813.24613709819
3608.0,-93813.05036862048
3609.0,-93814.07606836542
3610.0,-93814.41847124431
3611.0,-93802.76901811616
3612.0,-93799.83533986875
3613.0,-93793.67957472031
3614.0,-93798.553880039
3615.0,-93798.88478323043
3616.0,-93800.22607959175
3617.0,-93800.22607959175
3618.0,-93801.70219247123
3619.0,-93797.24456330735
3620.0,-93804.51223755846
3621.0,-93804.51223755846
3622.0,-93808.34797439059
3623.0,-93812.557989688
3624.0,-93814.7190143385
3625.0,-93814.20950440927
3626.0,-93815.60994255633
3627.0,-93813.11866470368
3628.0,-93814.19019312288
3629.0,-93820.1817572741
3630.0,-93815.79334870452
3631.0,-93814.71068949644
3632.0,-93816.70249088353
3633.0,-93817.90243266396
3634.0,-93816.05651589122
3635.0,-93818.5259386727
3636.0,-93815.94524185351
3637.0,-93811.64358321085
3638.0,-93808.57720508912
3639.0,-93808.4810649814
3640.0,-93814.37022602104
3641.0,-93814.56536658517
3642.0,-93813.33064155834
3643.0,-93813.33064155834
3644.0,-93810.6795629481
3645.0,-93812.00569100732
3646.0,-93813.80984514138
3647.0,-93817.42307245205
3648.0,-93817.0862353103
3649.0,-93816.59102906387
3650.0,-93818.5928724516
3651.0,-93812.27278001914
3652.0,-93811.80104027857
3653.0,-93819.21029325578
3654.0,-93817.62790817682
3655.0,-93817.63544266875
3656.0,-93815.76257185283
3657.0,-93811.66024434465
3658.0,-93812.79139484027
3659.0,-93812.24395657581
3660.0,-93816.03704524928
3661.0,-93815.39874572224
3662.0,-93817.33245678782
3663.0,-93818.26343820854
3664.0,-93816.72094900734
3665.0,-93816.72094900734
3666.0,-93816.16672934014
3667.0,-93816.16672934014
3668.0,-93818.0866842388
3669.0,-93817.59730353294
3670.0,-93815.8142926515
3671.0,-93815.9748479804
3672.0,-93813.02156132674
3673.0,-93814.61856008023
3674.0,-93814.27753893637
3675.0,-93812.60861638104
3676.0,-93812.07508675531
3677.0,-93812.55579378108
3678.0,-93812.67105892704
3679.0,-93812.34958908022
3680.0,-93816.67016275378
3681.0,-93810.9557007252
3682.0,-93807.77502626329
3683.0,-93812.87257761745
3684.0,-93812.87257761745
3685.0,-93812.64177354025
3686.0,-93812.583642537
3687.0,-93812.72866037951
3688.0,-93811.6648541791
3689.0,-93802.48497776287
3690.0,-93813.61087072393
3691.0,-93814.20909819144
3692.0,-93814.3632924485
3693.0,-93815.22588487192
3694.0,-93816.62677218455
3695.0,-93817.06706381757
3696.0,-93814.71781810565
3697.0,-93816.19291002178
3698.0,-93812.6032767206
3699.0,-93812.59865596998
3700.0,-93810.48135571746
3701.0,-93805.91531505715
3702.0,-93803.97845527333
3703.0,-93803.97845527333
3704.0,-93808.65951727924
3705.0,-93812.40302337261
3706.0,-93814.34032537616
3707.0,-93811.19586641094
3708.0,-93811.64589488976
3709.0,-93811.94738689016
3710.0,-93815.08296024002
3711.0,-93782.64218531133
3712.0,-93778.80607553029
3713.0,-93777.61540135361
3714.0,-93777.61540135361
3715.0,-93781.91394983538
3716.0,-93789.63786343754
3717.0,-93791.73697073582
3718.0,-93792.71241024093
3719.0,-93795.97604823721
3720.0,-93795.60430081633
3721.0,-93796.38314582124
3722.0,-93797.00327371682
3723.0,-93796.72970896993
3724.0,-93814.12157112481
3725.0,-93821.17567241969
3726.0,-93823.9583880584
3727.0,-93823.98347569468
3728.0,-93823.98347569468
3729.0,-93822.90884399677
3730.0,-93817.96535777576
3731.0,-93809.78023457133
3732.0,-93803.8991405641
3733.0,-93810.3445631378
3734.0,-93814.5695746619
3735.0,-93811.5944807435
3736.0,-93811.52634402856
3737.0,-93811.52634402856
3738.0,-93812.54649855015
3739.0,-93809.0304981773
3740.0,-93811.1801075569
3741.0,-93811.1801075569
3742.0,-93810.87586093826
3743.0,-93808.68375415506
3744.0,-93810.79710263156
3745.0,-93815.44852929868
3746.0,-93809.95561609023
3747.0,-93809.38904047776
3748.0,-93811.45506988742
3749.0,-93817.1898972999
3750.0,-93807.58511727645
3751.0,-93807.58511727645
3752.0,-93812.57402750677
3753.0,-93810.22963156879
3754.0,-93805.31773721505
3755.0,-93805.59665393697
3756.0,-93812.61770086539
3757.0,-93814.09687182333
3758.0,-93816.96034558817
3759.0,-93816.6903847834
3760.0,-93816.6903847834
3761.0,-93824.43945095678
3762.0,-93824.43945095678
3763.0,-93827.16399544547
3764.0,-93824.93404667039
3765.0,-93828.91707720635
3766.0,-93827.9827718003
3767.0,-93827.45941810119
3768.0,-93827.45941810119
3769.0,-93825.30960987257
3770.0,-93825.30960987257
3771.0,-93821.62408164694
3772.0,-93822.05975659004
3773.0,-93818.32611223502
3774.0,-93805.9976340021
3775.0,-93794.91359806327
3776.0,-93793.0361118315
3777.0,-93794.40739815745
3778.0,-93796.38923208919
3779.0,-93796.54405015566
3780.0,-93793.73894497019
3781.0,-93801.00202954003
3782.0,-93800.47815680562
3783.0,-93808.6197462638
3784.0,-93798.26054760425
3785.0,-93794.34740622844
3786.0,-93796.91077248214
3787.0,-93800.61923447165
3788.0,-93801.76074901165
3789.0,-93805.89766516819
3790.0,-93808.798571373
3791.0,-93805.47104113601
3792.0,-93805.93021063607
3793.0,-93804.08517491893
3794.0,-93802.4901548286
3795.0,-93804.1878072364
3796.0,-93802.85099208589
3797.0,-93810.93266004132
3798.0,-93809.98277073787
3799.0,-93810.57377260341
3800.0,-93808.93105388095
3801.0,-93808.01980960714
3802.0,-93802.42305169745
3803.0,-93803.5977639366
3804.0,-93807.69061070932
3805.0,-93803.94642673354
3806.0,-93811.13487681441
3807.0,-93818.77067569883
3808.0,-93817.79636165727
3809.0,-93816.29696302196
3810.0,-93801.64084820743
3811.0,-93798.39322175428
3812.0,-93808.8592162261
3813.0,-93799.52802325762
3814.0,-93806.99924433563
3815.0,-93806.99924433563
3816.0,-93810.42079578762
3817.0,-93810.75492631449
3818.0,-93808.2917473638
3819.0,-93802.1400402843
3820.0,-93801.93787941204
3821.0,-93804.67516697885
3822.0,-93805.73575524063
3823.0,-93805.73575524063
3824.0,-93800.26827712104
3825.0,-93803.74578546554
3826.0,-93806.38548275873
3827.0,-93806.0308719962
3828.0,-93806.29659923383
3829.0,-93808.86749922796
3830.0,-93819.95120584239
3831.0,-93824.33620385126
3832.0,-93826.27339937974
3833.0,-93823.08460924888
3834.0,-93821.21513989475
3835.0,-93815.14888585832
3836.0,-93816.3818466128
3837.0,-93824.02646988153
3838.0,-93823.54025723995
3839.0,-93823.30844013207
3840.0,-93823.30844013207
3841.0,-93821.52070495619
3842.0,-93825.22236861952
3843.0,-93825.22236861952
3844.0,-93824.871720145
3845.0,-93824.01945731908
3846.0,-93823.61712308362
3847.0,-93823.61712308362
3848.0,-93823.61712308362
3849.0,-93823.77220668735
3850.0,-93824.39336754425
3851.0,-93824.8771597695
3852.0,-93821.89293916363
3853.0,-93821.15945449531
3854.0,-93815.74532037969
3855.0,-93815.74532037969
3856.0,-93815.77625050092
3857.0,-93806.99988187623
3858.0,-93807.31526420095
3859.0,-93811.09915049805
3860.0,-93812.73092548695
3861.0,-93813.46626368054
3862.0,-93810.55554481823
3863.0,-93810.99514901152
3864.0,-93812.6919181494
3865.0,-93809.37315478349
3866.0,-93813.59215893487
3867.0,-93812.7931921711
3868.0,-93808.61211685436
3869.0,-93807.50318454264
3870.0,-93820.3295346388
3871.0,-93819.05890610456
3872.0,-93814.16615980408
3873.0,-93819.68521354726
3874.0,-93807.91328054128
3875.0,-93809.1453114587
3876.0,-93808.625773532
3877.0,-93801.87354869768
3878.0,-93797.46311723388
3879.0,-93799.42799137514
3880.0,-93807.04621623762
3881.0,-93806.86482452675
3882.0,-93807.53258792509
3883.0,-93807.54163949395
3884.0,-93809.32521173541
3885.0,-93796.9239394839
3886.0,-93811.69304773185
3887.0,-93809.14470100294
3888.0,-93807.11158044032
3889.0,-93804.43686419704
3890.0,-93804.45573147282
3891.0,-93806.16151961968
3892.0,-93803.64095878796
3893.0,-93803.34092194375
3894.0,-93803.2957043075
3895.0,-93801.46067505957
3896.0,-93801.12774339721
3897.0,-93802.26305600669
3898.0,-93800.29603106745
3899.0,-93802.64462735929
3900.0,-93801.81635287899
3901.0,-93805.29962293756
3902.0,-93808.49390819565
3903.0,-93809.09270782706
3904.0,-93809.07007632994
3905.0,-93809.13582839786
3906.0,-93806.15251693114
3907.0,-93805.33761006726
3908.0,-93806.12039575621
3909.0,-93808.60275414452
3910.0,-93805.54415182189
3911.0,-93802.22444107442
3912.0,-93802.22444107442
3913.0,-93800.60061350858
3914.0,-93803.01928624122
3915.0,-93803.78867404998
3916.0,-93810.68466523773
3917.0,-93808.48190723755
3918.0,-93804.59044513233
3919.0,-93807.59965792009
3920.0,-93803.66199057584
3921.0,-93804.16385877263
3922.0,-93804.16385877263
3923.0,-93804.2077766893
3924.0,-93805.0199406052
3925.0,-93810.02462145055
3926.0,-93815.560544662
3927.0,-93815.560544662
3928.0,-93814.96516739075
3929.0,-93817.42979856148
3930.0,-93816.87507008751
3931.0,-93818.55055597161
3932.0,-93819.77978841463
3933.0,-93820.89833836257
3934.0,-93821.1110299633
3935.0,-93820.82727776343
3936.0,-93815.7372625028
3937.0,-93815.98520561973
3938.0,-93815.98520561973
3939.0,-93814.90726798664
3940.0,-93820.07050646388
3941.0,-93821.2784682882
3942.0,-93821.10140195426
3943.0,-93822.28048521598
3944.0,-93822.29258435439
3945.0,-93822.86186769984
3946.0,-93821.83778216435
3947.0,-93822.77537416498
3948.0,-93820.02204718652
3949.0,-93818.17492565831
3950.0,-93818.17492565831
3951.0,-93817.76940446594
3952.0,-93817.67540808389
3953.0,-93817.99610790888
3954.0,-93818.64859486533
3955.0,-93821.43592545796
3956.0,-93820.4889260507
3957.0,-93812.3820752521
3958.0,-93817.25436296452
3959.0,-93817.29562953819
3960.0,-93823.02064295238
3961.0,-93827.19793088715
3962.0,-93827.94574144251
3963.0,-93826.3305150905
3964.0,-93825.80090106688
3965.0,-93825.80090106688
3966.0,-93819.12039720386
3967.0,-93815.81113678102
3968.0,-93815.70018509394
3969.0,-93817.9273429242
3970.0,-93808.60631430901
3971.0,-93809.4228265852
3972.0,-93810.32511628595
3973.0,-93814.25774728731
3974.0,-93814.86948062848
3975.0,-93814.86948062848
3976.0,-93814.6149466879
3977.0,-93814.6149466879
3978.0,-93814.6149466879
3979.0,-93810.54354109481
3980.0,-93815.31431113755
3981.0,-93815.60586504705
3982.0,-93812.84679183384
3983.0,-93807.29952484327
3984.0,-93807.92241810364
3985.0,-93811.5549850513
3986.0,-93813.29389505682
3987.0,-93811.83089520031
3988.0,-93813.17090197033
3989.0,-93811.09923846017
3990.0,-93814.42692041899
3991.0,-93814.90635839505
3992.0,-93817.94475514624
3993.0,-93817.95839204344
3994.0,-93817.76201678303
3995.0,-93817.51823272771
3996.0,-93817.51823272771
3997.0,-93816.10701448792
3998.0,-93809.73833991155
3999.0,-93814.91005835476
4000.0,-93819.1408673902
4001.0,-93819.1408673902
4002.0,-93815.5422729208
4003.0,-93815.79787784314
4004.0,-93815.47125857603
4005.0,-93814.97337024598
4006.0,-93811.3942779279
4007.0,-93815.26290900633
4008.0,-93811.83963042723
4009.0,-93814.52758164094
4010.0,-93815.09708750885
4011.0,-93815.09708750885
4012.0,-93813.47469461994
4013.0,-93813.06431656945
4014.0,-93812.76403081023
4015.0,-93812.57229772737
4016.0,-93812.07820861177
4017.0,-93810.90276459408
4018.0,-93811.3238861823
4019.0,-93811.46310339616
4020.0,-93814.6275959149
4021.0,-93813.76390563819
4022.0,-93816.045116809
4023.0,-93816.5376915579
4024.0,-93817.48437888
4025.0,-93814.18659681651
4026.0,-93817.42301082045
4027.0,-93817.42301082045
4028.0,-93815.49460144673
4029.0,-93818.70908491121
4030.0,-93817.63993904451
4031.0,-93809.6020485901
4032.0,-93805.64818665094
4033.0,-93809.04396812084
4034.0,-93809.03788810082
4035.0,-93811.42495101974
4036.0,-93803.1817479711
4037.0,-93806.71253115009
4038.0,-93810.06512570236
4039.0,-93813.29652556045
4040.0,-93815.02320712917
4041.0,-93822.65745088874
4042.0,-93815.34007552257
4043.0,-93815.61991598058
4044.0,-93813.24860648134
4045.0,-93820.09811507001
4046.0,-93819.54477994933
4047.0,-93820.98123129927
4048.0,-93817.37353949135
4049.0,-93818.67926471165
4050.0,-93822.71613413184
4051.0,-93822.71613413184
4052.0,-93824.64007311998
4053.0,-93824.97022038564
4054.0,-93822.74865061484
4055.0,-93824.03886051622
4056.0,-93825.45973042908
4057.0,-93819.87638171938
4058.0,-93819.78229981063
4059.0,-93822.16591407689
4060.0,-93822.57938015272
4061.0,-93819.08351555173
4062.0,-93814.57329332002
4063.0,-93814.69146530164
4064.0,-93810.59920722505
4065.0,-93811.0089006953
4066.0,-93802.18675097723
4067.0,-93809.50904477683
4068.0,-93804.55847603876
4069.0,-93805.47791975802
4070.0,-93805.99733834802
4071.0,-93802.23469800883
4072.0,-93812.51210759842
4073.0,-93809.33220422718
4074.0,-93813.69412246883
4075.0,-93818.02001546793
4076.0,-93820.89791811268
4077.0,-93822.89913234414
4078.0,-93818.67208537702
4079.0,-93824.99278436015
4080.0,-93825.2639486592
4081.0,-93825.52937051121
4082.0,-93824.21482810515
4083.0,-93817.21959349093
4084.0,-93810.92119210314
4085.0,-93810.92119210314
4086.0,-93810.92119210314
4087.0,-93810.7370778779
4088.0,-93810.13236929949
4089.0,-93801.56961304514
4090.0,-93810.78470593174
4091.0,-93810.09518281539
4092.0,-93810.43359623537
4093.0,-93811.21226570083
4094.0,-93810.40926559853
4095.0,-93793.29993736437
4096.0,-93801.61663905425
4097.0,-93807.49829330905
4098.0,-93800.50595192944
4099.0,-93800.71645908535
4100.0,-93799.75502754061
4101.0,-93802.24747222711
4102.0,-93806.54413361997
4103.0,-93806.54413361997
4104.0,-93803.15494712666
4105.0,-93805.64407865117
4106.0,-93807.91062481032
4107.0,-93808.90862081076
4108.0,-93803.1699233397
4109.0,-93804.63606960428
4110.0,-93806.15006537842
4111.0,-93807.2510132862
4112.0,-93818.49473016703
4113.0,-93815.62590473612
4114.0,-93820.50463311825
4115.0,-93820.46963672218
4116.0,-93821.26621584813
4117.0,-93823.16939003696
4118.0,-93823.89782227814
4119.0,-93822.00404463336
4120.0,-93823.74150595875
4121.0,-93827.00547607175
4122.0,-93828.13243756359
4123.0,-93821.87290042081
4124.0,-93819.57812186117
4125.0,-93819.20504548265
4126.0,-93820.29289511756
4127.0,-93817.70988357278
4128.0,-93817.70988357278
4129.0,-93814.92269899111
4130.0,-93814.85639197782
4131.0,-93817.43321861606
4132.0,-93816.35964980951
4133.0,-93822.13767628082
4134.0,-93816.25711960524
4135.0,-93806.97634325124
4136.0,-93810.38158782443
4137.0,-93810.38158782443
4138.0,-93812.82671928954
4139.0,-93814.36659640672
4140.0,-93817.01272026949
4141.0,-93818.27062556242
4142.0,-93817.2395291988
4143.0,-93816.58769761202
4144.0,-93811.29716558222
4145.0,-93809.59394689744
4146.0,-93802.35612275709
4147.0,-93807.76869725151
4148.0,-93809.16262985222
4149.0,-93802.20328113838
4150.0,-93804.18961715592
4151.0,-93804.79025670208
4152.0,-93809.5142801483
4153.0,-93804.56262733492
4154.0,-93806.28173935103
4155.0,-93806.28173935103
4156.0,-93807.47220634244
4157.0,-93808.02949971307
4158.0,-93806.04767020093
4159.0,-93799.30519351093
4160.0,-93803.91703164474
4161.0,-93815.94331353308
4162.0,-93817.77809584899
4163.0,-93822.59534989107
4164.0,-93822.80933734009
4165.0,-93818.909150322
4166.0,-93816.21622139224
4167.0,-93811.8385846349
4168.0,-93815.32378109905
4169.0,-93816.27990209982
4170.0,-93820.53933542265
4171.0,-93821.16175051809
4172.0,-93822.22899156308
4173.0,-93822.28666666658
4174.0,-93825.70626769803
4175.0,-93813.53444165023
4176.0,-93809.1856055948
4177.0,-93814.45946332834
4178.0,-93814.45946332834
4179.0,-93814.97722888117
4180.0,-93813.28583596845
4181.0,-93813.28583596845
4182.0,-93814.79213442386
4183.0,-93819.08428397348
4184.0,-93819.08428397348
4185.0,-93806.58334316366
4186.0,-93808.60705042336
